-73.95344585,41.39141289,0
-73.95244585,41.39241289,0
-73.95144585,41.39341289,0
-73.95044585,41.39441289,0
-73.94944585,41.39541289,0
-73.94844585,41.39641289,0
-73.94744585,41.39741289,0
-73.94644585,41.39841289,0
-73.94544585,41.39941289,0
-73.94444585,41.40041289,0
-73.95344585,41.39241289,10
-73.95244585,41.39341289,10
-73.95144585,41.39441289,10
-73.95044585,41.39541289,10
-73.94944585,41.39641289,10
-73.94844585,41.39741289,10
-73.94744585,41.39841289,10
-73.94644585,41.39941289,10
-73.94544585,41.40041289,10
-73.94444585,41.40141289,10
-73.95344585,41.39341289,20
-73.95244585,41.39441289,20
-73.95144585,41.39541289,20
-73.95044585,41.39641289,20
-73.94944585,41.39741289,20
-73.94844585,41.39841289,20
-73.94744585,41.39941289,20
-73.94644585,41.40041289,20
-73.94544585,41.40141289,20
-73.94444585,41.40241289,20
-73.95344585,41.39441289,30
-73.95244585,41.39541289,30
-73.95144585,41.39641289,30
-73.95044585,41.39741289,30
-73.94944585,41.39841289,30
-73.94844585,41.39941289,30
-73.94744585,41.40041289,30
-73.94644585,41.40141289,30
-73.94544585,41.40241289,30
-73.94444585,41.40341289,30
-73.95344585,41.39541289,40
-73.95244585,41.39641289,40
-73.95144585,41.39741289,40
-73.95044585,41.39841289,40
-73.94944585,41.39941289,40
-73.94844585,41.40041289,40
-73.94744585,41.40141289,40
-73.94644585,41.40241289,40
-73.94544585,41.40341289,40
-73.94444585,41.40441289,40
-73.95344585,41.39641289,50
-73.95244585,41.39741289,50
-73.95144585,41.39841289,50
-73.95044585,41.39941289,50
-73.94944585,41.40041289,50
-73.94844585,41.40141289,50
-73.94744585,41.40241289,50
-73.94644585,41.40341289,50
-73.94544585,41.40441289,50
-73.94444585,41.40541289,50
