2018-04-25 17:41:39.340536,110,PRDER,43.870513,-112.727369,0.0,1458.3779296875,0.0,0.0
2018-04-25 17:41:41.364858,125,PRDER,43.870513,-112.727369,0.0,1458.3779296875,0.0,0.0
2018-04-25 17:41:44.846134,110,"GN+
",43.8712101,-112.7271037,1505.56,1459.006591796875,17.0,387562.0130310142
2018-04-25 17:42:02.082767,125,"GN+
",43.8712018,-112.7272328,1495.85,1459.443359375,186.0,5650232.447694037
2018-04-25 17:42:10.973594,110,"GN+
",43.8711723,-112.7271043,1491.93,1458.956420898438,17.0,194433.19830281683
2018-04-25 17:42:16.495396,125,"GN+
",43.8711728,-112.7272357,1489.9,1459.21923828125,207.0,4490409.460686677
2018-04-25 17:42:24.623360,125,"GN+
",43.8711166,-112.7272353,1486.1,1458.876831054688,220.0,3768162.407820977
2018-04-25 17:42:41.800538,125,"GN+
",43.8710702,-112.7272383,1485.76,1458.685180664062,255.0,4347225.949712837
