2018-05-02 20:37:18.596766,54,PRDER,43.870513,-112.727369,0.0,-32768.0,0.0,0.0
2018-05-02 20:37:18.701946,52,PRDER,43.870513,-112.727369,0.0,-32768.0,0.0,0.0
2018-05-02 20:37:18.750093,55,PRDER,43.870513,-112.727369,0.0,-32768.0,0.0,0.0
2018-05-02 20:37:18.764239,53,PRDER,43.870513,-112.727369,0.0,-32768.0,0.0,0.0
2018-05-02 20:37:18.821318,51,PRDER,43.870513,-112.727369,0.0,-32768.0,0.0,0.0
2018-05-02 20:37:40.363200,51,"GN+
",43.8716305,-112.7267864,1565.08,-32768.0,17.0,210796682186.68472
2018-05-02 20:37:40.423664,54,"GN+
",43.8716305,-112.7269761,1565.1,-32768.0,17.0,210796927776.93594
2018-05-02 20:37:40.512187,52,"GN+
",43.8716313,-112.7267231,1565.09,-32768.0,17.0,210796804981.79242
2018-05-02 20:37:40.656394,55,"GN+
",43.8716312,-112.7265337,1565.09,-32768.0,17.0,210796804981.79242
2018-05-02 20:37:51.955570,55,"GN+
",43.8715858,-112.7265285,1533.64,-32768.0,17.0,210410791192.03256
2018-05-02 20:37:52.723640,54,"GN+
",43.8715858,-112.7269814,1530.73,-32768.0,17.0,210375092057.522
2018-05-02 20:37:54.263070,51,"GN+
",43.8715858,-112.7267872,1521.76,-32768.0,17.0,210265069452.1488
2018-05-02 20:37:55.612269,52,"GN+
",43.8715859,-112.7267224,1524.88,-32768.0,17.0,210303334920.46335
2018-05-02 20:37:56.755654,55,"GN+
",43.8715388,-112.726529,1512.14,-32768.0,17.0,210147106175.26102
2018-05-02 20:37:56.853034,53,"GN+
",43.8716268,-112.7273855,1565.08,-32768.0,17.0,210796682186.68472
2018-05-02 20:37:57.223609,54,"GN+
",43.871538,-112.7269819,1509.48,-32768.0,17.0,210114494312.25836
2018-05-02 20:37:59.463245,51,"GN+
",43.8715388,-112.7267877,1496.25,-32768.0,17.0,209952330798.4644
2018-05-02 20:38:00.812132,52,"GN+
",43.8715395,-112.7267231,1499.67,-32768.0,17.0,209994244618.60394
2018-05-02 20:38:01.525675,54,"GN+
",43.8714836,-112.7269809,1500.42,-32768.0,17.0,210003436805.1156
2018-05-02 20:38:01.655836,55,"GN+
",43.8714817,-112.7265283,1505.22,-32768.0,17.0,210062271562.79803
2018-05-02 20:38:05.512345,52,"GN+
",43.8714804,-112.7267223,1490.41,-32768.0,17.0,209880768331.9428
2018-05-02 20:38:05.763035,51,"GN+
",43.8714799,-112.7267876,1485.32,-32768.0,17.0,209818406199.60202
2018-05-02 20:38:05.927931,54,"GN+
",43.8714354,-112.7269816,1499.71,-32768.0,17.0,209994734863.47247
2018-05-02 20:38:07.955976,55,"GN+
",43.8714342,-112.726529,1505.14,-32768.0,17.0,210061290915.97748
2018-05-02 20:38:10.352921,53,"GN+
",43.8715858,-112.7273697,1527.59,-32768.0,17.0,210336574739.15002
2018-05-02 20:38:11.913303,52,"GN+
",43.8714341,-112.7267232,1490.19,-32768.0,17.0,209878072724.01617
2018-05-02 20:38:11.996806,51,"GN+
",43.871435,-112.7267879,1485.21,-32768.0,17.0,209817058593.7278
2018-05-02 20:38:12.324531,54,"GN+
",43.8713882,-112.7269821,1500.12,-32768.0,17.0,209999759906.36908
2018-05-02 20:38:14.258146,55,"GN+
",43.8713876,-112.7265292,1505.11,-32768.0,17.0,210060923174.00986
2018-05-02 20:38:15.752967,53,"GN+
",43.871539,-112.7273704,1502.06,-32768.0,17.0,210023537753.893
2018-05-02 20:38:18.062987,51,"GN+
",43.8713902,-112.726788,1485.1,-32768.0,17.0,209815710992.18115
2018-05-02 20:38:18.212180,52,"GN+
",43.871388,-112.7267233,1490.11,-32768.0,17.0,209877092507.24384
2018-05-02 20:38:18.623476,54,"GN+
",43.8713426,-112.7269822,1500.1,-32768.0,17.0,209999514780.9304
2018-05-02 20:38:20.356331,55,"GN+
",43.8713432,-112.7265291,1505.1,-32768.0,17.0,210060800593.42548
2018-05-02 20:38:20.752998,53,"GN+
",43.8714812,-112.7273697,1495.33,-32768.0,17.0,209941056449.76572
2018-05-02 20:38:24.463522,51,"GN+
",43.8713433,-112.7267881,1485.09,-32768.0,17.0,209815588483.16425
2018-05-02 20:38:24.512242,52,"GN+
",43.8713424,-112.7267233,1490.1,-32768.0,17.0,209876969980.30823
2018-05-02 20:38:24.723997,54,"GN+
",43.871297,-112.7269821,1500.1,-32768.0,17.0,209999514780.9304
2018-05-02 20:38:26.755757,55,"GN+
",43.871297,-112.7265292,1505.1,-32768.0,17.0,210060800593.42548
2018-05-02 20:38:26.953012,53,"GN+
",43.8714345,-112.7273705,1495.24,-32768.0,17.0,209939953540.60504
2018-05-02 20:38:30.762979,51,"GN+
",43.8712967,-112.7267882,1485.09,-32768.0,17.0