2019-04-23 11:51:06.587136,131,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-23 11:51:16.569504,131,GN+,33.27553,-81.5771159,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:51:26.570825,131,GN+,33.2755341,-81.5770698,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:51:32.170762,131,GN+,33.2755392,-81.5770149,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:51:38.470405,131,GN+,33.2755367,-81.5769641,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:51:44.671562,131,GN+,33.2755392,-81.5769141,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:51:50.673417,131,GN+,33.2755374,-81.5768655,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:51:57.271656,131,GN+,33.2755394,-81.5768184,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:52:03.683177,131,GN+,33.2755401,-81.5767681,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:52:09.873443,131,GN+,33.2755391,-81.5767214,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:52:15.475484,131,GN+,33.2755371,-81.5766683,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:52:22.872700,131,GN+,33.2755756,-81.5766677,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:52:28.277548,131,GN+,33.2755796,-81.5767147,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:52:34.874158,131,GN+,33.2755816,-81.5767644,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:52:41.272847,131,GN+,33.2755822,-81.5768122,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:52:46.570254,131,GN+,33.2755814,-81.5768632,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:52:52.879804,131,GN+,33.2755793,-81.5769131,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:52:59.371101,131,GN+,33.2755821,-81.5769599,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:53:05.468934,131,GN+,33.2755826,-81.5770096,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:53:11.273087,131,GN+,33.2755815,-81.5770598,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:53:18.069095,131,GN+,33.2755866,-81.5771094,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:53:25.970635,131,GN+,33.2754948,-81.5771096,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:53:32.268230,131,GN+,33.2754907,-81.5770617,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:53:38.971015,131,GN+,33.2754893,-81.5770138,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:53:44.768249,131,GN+,33.2754881,-81.5769622,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:53:51.076489,131,GN+,33.2754892,-81.5769124,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:53:58.264315,131,GN+,33.2754903,-81.5768633,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:54:03.377179,131,GN+,33.2754917,-81.5768131,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:54:09.772861,131,GN+,33.2754885,-81.5767669,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:54:16.573835,131,GN+,33.275497,-81.5767196,23.748030681962742,-32768.0,599.0,15316015189102.578
2019-04-23 11:54:22.577849,131,GN+,33.2754942,-81.5766703,23.748030681962742,-32768.0,599.0,15316015189102.578
