2019-04-24 14:05:32.129237,112,PRDER,33.2750062,-81.5752452,0.0,-32768.0,0.0,0.0
2019-04-24 14:05:32.421944,112,PRDER,33.2756526,-81.5774178,25.81535747810398,-32768.0,46.0,470953098617.4969
2019-04-24 14:05:32.520823,112,PRDER,33.2756513,-81.5774186,26.042713345594162,-32768.0,46.0,470959628770.8374
2019-04-24 14:05:32.710262,112,PRDER,33.2756492,-81.5774201,25.708070029393106,-32768.0,46.0,470950017105.1319
2019-04-24 14:05:33.004928,112,PRDER,33.2756463,-81.5774228,25.708070029393106,-32768.0,46.0,470950017105.1319
2019-04-24 14:05:33.309045,112,PRDER,33.2756449,-81.5774259,25.708070029393106,-32768.0,44.0,429997841704.6856
2019-04-24 14:05:33.604729,112,PRDER,33.275645,-81.5774291,25.708070029393106,-32768.0,44.0,429997841704.6856
2019-04-24 14:05:34.116115,112,PRDER,33.2756464,-81.5774327,25.708070029393106,-32768.0,44.0,429997841704.6856
2019-04-24 14:05:34.211049,112,PRDER,33.2756486,-81.5774369,25.708070029393106,-32768.0,45.0,450473929404.90875
2019-04-24 14:05:34.504661,112,PRDER,33.2756516,-81.5774411,25.708070029393106,-32768.0,45.0,450473929404.90875
2019-04-24 14:05:34.803962,112,PRDER,33.2756541,-81.5774443,25.708070029393106,-32768.0,45.0,450473929404.90875
2019-04-24 14:05:35.104307,112,PRDER,33.275657,-81.5774465,25.708070029393106,-32768.0,45.0,450473929404.90875
2019-04-24 14:05:35.305902,112,PRDER,33.2756587,-81.5774477,25.708070029393106,-32768.0,45.0,450473929404.90875
2019-04-24 14:05:35.604338,112,PRDER,33.2756612,-81.5774497,25.708070029393106,-32768.0,45.0,450473929404.90875
2019-04-24 14:05:35.904627,112,PRDER,33.2756633,-81.577453,25.708070029393106,-32768.0,45.0,450473929404.90875
2019-04-24 14:05:36.204148,112,PRDER,33.2756651,-81.5774582,25.708070029393106,-32768.0,45.0,450473929404.90875
2019-04-24 14:05:36.406955,112,PRDER,33.2756661,-81.5774623,25.708070029393106,-32768.0,45.0,450473929404.90875
2019-04-24 14:05:36.708232,112,PRDER,33.2756677,-81.5774692,25.708070029393106,-32768.0,45.0,450473929404.90875
2019-04-24 14:05:36.905187,112,PRDER,33.2756689,-81.5774748,25.708070029393106,-32768.0,45.0,450473929404.90875
2019-04-24 14:05:37.204386,112,PRDER,33.2756711,-81.5774845,25.708070029393106,-32768.0,44.0,429997841704.6856
2019-04-24 14:05:37.504480,112,PRDER,33.2756738,-81.5774953,25.708070029393106,-32768.0,44.0,429997841704.6856
2019-04-24 14:05:37.819108,112,PRDER,33.2756766,-81.5775069,25.708070029393106,-32768.0,44.0,429997841704.6856
2019-04-24 14:05:38.346197,112,PRDER,33.2756798,-81.5775187,25.708070029393106,-32768.0,43.0,409521754004.4625
2019-04-24 14:05:38.815962,112,PRDER,33.2756823,-81.5775275,25.708070029393106,-32768.0,43.0,409521754004.4625
2019-04-24 14:05:38.891188,112,PRDER,33.2756883,-81.577547,25.708070029393106,-32768.0,43.0,409521754004.4625
2019-04-24 14:05:39.022118,112,PRDER,33.275691,-81.5775553,25.708070029393106,-32768.0,43.0,409521754004.4625
2019-04-24 14:05:39.321829,112,PRDER,33.2756951,-81.5775684,25.708070029393106,-32768.0,41.0,368569578604.01624
2019-04-24 14:05:39.625834,112,PRDER,33.2756989,-81.5775811,25.708070029393106,-32768.0,41.0,368569578604.01624
2019-04-24 14:05:39.963568,112,PRDER,33.275703,-81.5775942,25.708070029393106,-32768.0,41.0,368569578604.01624
2019-04-24 14:05:40.431175,112,PRDER,33.275706,-81.5776036,25.708070029393106,-32768.0,42.0,389045666304.2394
2019-04-24 14:05:40.814531,112,PRDER,33.2757109,-81.5776179,25.708070029393106,-32768.0,42.0,389045666304.2394
2019-04-24 14:05:40.835736,112,PRDER,33.2757175,-81.5776355,25.708070029393106,-32768.0,42.0,389045666304.2394
2019-04-24 14:05:41.022116,112,PRDER,33.2757193,-81.5776403,25.708070029393106,-32768.0,42.0,389045666304.2394
2019-04-24 14:05:42.329774,112,PRDER,33.2757246,-81.5776544,25.708070029393106,-32768.0,41.0,368569578604.01624
2019-04-24 14:05:52.145914,112,PRDER,33.2750062,-81.5752452,0.0,-32768.0,0.0,0.0
2019-04-24 14:05:52.443177,112,PRDER,33.2757923,-81.5778455,0.0,-32768.0,26.0,61331989566.00917
2019-04-24 14:05:52.743016,112,PRDER,33.2757942,-81.5778458,0.0,-32768.0,26.0,61331989566.00917
2019-04-24 14:05:52.933637,112,PRDER,33.2757949,-81.5778461,0.0,-32768.0,26.0,61331989566.00917
2019-04-24 14:05:53.237897,112,PRDER,33.2757983,-81.5778486,0.0,-32768.0,27.0,81775986088.01222
2019-04-24 14:05:53.534806,112,PRDER,33.2758001,-81.5778503,0.0,-32768.0,27.0,81775986088.01222
2019-04-24 14:05:53.839424,112,PRDER,33.2758031,-81.5778532,0.0,-32768.0,27.0,81775986088.01222
2019-04-24 14:05:54.151605,112,PRDER,33.2758065,-81.5778564,0.0,-32768.0,27.0,81775986088.01222
2019-04-24 14:05:54.338928,112,PRDER,33.27581,-81.5778605,0.0,-32768.0,28.0,102219982610.01529
2019-04-24 14:05:54.639128,112,PRDER,33.2758136,-81.5778655,0.0,-32768.0,28.0,102219982610.01529
2019-04-24 14:05:54.935873,112,PRDER,33.275817,-81.5778709,0.0,-32768.0,28.0,102219982610.01529
2019-04-24 14:05:55.232324,112,PRDER,33.2758189,-81.577875,0.0,-32768.0,27.0,81775986088.01222
2019-04-24 14:05:55.442649,112,PRDER,33.2758202,-81.5778787,0.0,-32768.0,27.0,81775986088.01222
2019-04-24 14:05:55.744486,112,PRDER,33.2758215,-81.5778844,0.0,-32768.0,27.0,81775986088.01222
2019-04-24 14:05:55.833980,112,PRDER,33.2758224,-81.5778892,27.28,-32768.0,27.0,81912202977.24083
2019-04-24 14:05:56.046906,112,PRDER,33.2758228,-81.5778918,26.658344457316936,-32768.0,27.0,81909097610.10432
2019-04-24 14:05:56.235741,112,PRDER,33.2758239,-81.5778972,26.855664139578423,-32768.0,27.0,81910083278.29257
2019-04-24 14:05:56.436350,112,PRDER,33.2758257,-81.5779057,27.085602346999217,-32768.0,27.0,81911231892.81546
2019-04-24 14:05:56.631457,112,PRDER,33.2758264,-81.5779088,26.606570086426288,-32768.0,27.0,81908838983.31169
2019-04-24 14:05:56.835557,112,PRDER,33.275828,-81.5779148,26.574834152073556,-32768.0,27.0,81908680454.05637
2019-04-24 14:05:56.931417,112,PRDER,33.2758289,-81.5779175,26.893811906337007,-32768.0,27.0,81910273837.97069
2019-04-24 14:05:57.133992,112,PRDER,33.2758316,-81.5779255,26.668364125361165,-32768.0,27.0,81909147661.06595
2019-04-24 14:05:57.340973,112,PRDER,33.2758325,-81.577928,26.604685212713694,-32768.0,27.0,81908829567.87242
2019-04-24 14:05:57.532460,112,PRDER,33.275834,-81.5779335,26.470130259730922,-32768.0,27.0,81908157431.93988
2019-04-24 14:05:57.732088,112,PRDER,33.2758358,-81.577941,26.276930880170653,-32768.0,27.0,81907192357.1257
2019-04-24 14:05:57.864710,112,PRDER,33.2758358,-81.577941,26.36800560486126,-32768.0,27.0,81907647295.36801
2019-04-24 14:05:57.931731,112,PRDER,33.2758367,-81.5779447,26.710694486368478,-32768.0,27.0,81909359112.87814
2019-04-24 14:05:58.130667,112,PRDER,33.2758384,-81.577951,25.76993639677116,-32768.0,27.0,81904659831.48001
2019-04-24 14:05:58.334871,112,PRDER,33.275841,-81.5779588,26.041361566539294,-32768.0,26.0,61429511731.914635
2019-04-24 14:05:58.531580,112,PRDER,33.2758442,-81.5779674,25.842531538659244,-32768.0,26.0,61428766840.83097
2019-04-24 14:05:58.743691,112,PRDER,33.2758479,-81.5779765,26.02597625799668,-32768.0,26.0,61429454092.677086
2019-04-24 14:05:58.833366,112,PRDER,33.2758498,-81.5779811,26.252163018934745,-32768.0,26.0,61430301477.33027
2019-04-24 14:05:58.941700,112,PRDER,33.275854,-81.5779906,25.61609739512796,-32768.0,26.0,61427918539.98467
2019-04-24 14:05:59.135136,112,PRDER,33.2758562,-81.5779953,25.853453681798197,-32768.0,26.0,61428807759.11588
2019-04-24 14:05:59.233626,112,PRDER,33.2758584,-81.578,25.890255391154916,-32768.0,28.0,102381576052.80675
2019-04-24 14:05:59.435232,112,PRDER,33.2758627,-81.5780093,26.08592405957702,-32768.0,28.0,102382797800.2887
2019-04-24 14:05:59.630721,112,PRDER,33.2758673,-81.5780199,26.027029004888714,-32768.0,28.0,102382430061.1131
2019-04-24 14:05:59.830515,112,PRDER,33.2758706,-81.5780276,25.91966642653912,-32768.0,28.0,102381759693.69125
2019-04-24 14:06:01.032885,112,PRDER,33.2758743,-81.578037,24.84678981241046,-32768.0,29.0,122850072981.36172
2019-04-24 14:06:01.054291,112,PRDER,33.2758928,-81.5780849,24.84678981241046,-32768.0,29.0,122850072981.36172
2019-04-24 14:06:14.766912,112,PRDER,33.2750062,-81.5752452,0.0,-32768.0,0.0,0.0
2019-04-24 14:06:14.943310,112,PRDER,33.2758891,-81.5781189,26.277428179120474,-32768.0,24.0,20476798710.30992
2019-04-24 14:06:15.039318,112,PRDER,33.2758871,-81.5781161,26.589737831699388,-32768.0,24.0,20477188725.449387
2019-04-24 14:06:15.139199,112,PRDER,33.2758832,-81.5781116,26.540841660622338,-32768.0,24.0,20477127663.220234
2019-04-24 14:06:15.239518,112,PRDER,33.2758832,-81.5781116,25.894043369524802,-32768.0,24.0,20476319940.945152
2019-04-24 14:06:15.340952,112,PRDER,33.2758811,-81.5781095,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:15.646060,112,PRDER,33.2758751,-81.5781045,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:15.841539,112,PRDER,33.2758714,-81.5781016,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:16.144162,112,PRDER,33.275865,-81.5780952,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:16.441494,112,PRDER,33.2758616,-81.5780902,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:16.739695,112,PRDER,33.2758586,-81.5780841,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:16.990021,112,PRDER,33.2758577,-81.5780819,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:17.139489,112,PRDER,33.2758558,-81.5780772,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:17.440268,112,PRDER,33.275854,-81.578071,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:17.740788,112,PRDER,33.2758537,-81.5780645,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:17.958907,112,PRDER,33.2758537,-81.5780578,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:18.144060,112,PRDER,33.2758536,-81.5780551,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:18.441939,112,PRDER,33.2758527,-81.5780466,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:18.744465,112,PRDER,33.275851,-81.5780383,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:19.060004,112,PRDER,33.2758488,-81.5780298,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:19.341060,112,PRDER,33.2758464,-81.5780215,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:19.641134,112,PRDER,33.2758441,-81.5780148,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:19.844454,112,PRDER,33.2758427,-81.578011,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:20.142160,112,PRDER,33.2758407,-81.5780064,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:20.440131,112,PRDER,33.2758388,-81.5780025,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:20.739783,112,PRDER,33.2758373,-81.5779992,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:20.938857,112,PRDER,33.2758366,-81.5779976,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:21.143924,112,PRDER,33.2758361,-81.5779961,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:21.441915,112,PRDER,33.2758358,-81.5779947,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:06:21.750708,112,PRDER,33.2758359,-81.5779943,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:06:21.940053,112,PRDER,33.2758364,-81.5779947,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:06:22.242438,112,PRDER,33.2758372,-81.5779964,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:06:22.542241,112,PRDER,33.2758382,-81.5779996,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:06:22.843648,112,PRDER,33.2758397,-81.5780039,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:06:23.145596,112,PRDER,33.2758416,-81.5780091,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:06:23.439831,112,PRDER,33.2758431,-81.5780128,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:06:23.739999,112,PRDER,33.2758455,-81.578019,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:06:24.040955,112,PRDER,33.275848,-81.5780255,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:06:24.340489,112,PRDER,33.2758505,-81.5780321,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:06:24.543444,112,PRDER,33.2758522,-81.5780368,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:06:24.843996,112,PRDER,33.2758552,-81.5780445,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:06:25.150988,112,PRDER,33.2758582,-81.5780524,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:06:25.348431,112,PRDER,33.2758606,-81.5780586,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:25.544680,112,PRDER,33.2758631,-81.5780651,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:25.840834,112,PRDER,33.2758672,-81.5780763,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:26.140772,112,PRDER,33.2758706,-81.5780864,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:26.439852,112,PRDER,33.2758746,-81.5780987,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:26.650534,112,PRDER,33.2758774,-81.5781068,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:26.939488,112,PRDER,33.275882,-81.5781191,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:27.241718,112,PRDER,33.2758874,-81.5781328,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:27.542449,112,PRDER,33.2758925,-81.5781452,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:27.839097,112,PRDER,33.2758981,-81.5781584,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:28.139632,112,PRDER,33.2759037,-81.578171,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:28.343177,112,PRDER,33.2759062,-81.5781769,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:28.639488,112,PRDER,33.2759117,-81.5781892,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:28.939489,112,PRDER,33.2759174,-81.5782026,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:29.240137,112,PRDER,33.2759232,-81.5782164,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:29.441984,112,PRDER,33.2759293,-81.5782307,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:29.645772,112,PRDER,33.2759314,-81.5782357,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:29.943384,112,PRDER,33.2759382,-81.5782521,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:30.240766,112,PRDER,33.2759444,-81.5782667,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:30.543095,112,PRDER,33.2759519,-81.5782833,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:30.839534,112,PRDER,33.275959,-81.578299,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:31.040649,112,PRDER,33.2759634,-81.5783085,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:31.343653,112,PRDER,33.2759709,-81.5783259,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:31.639982,112,PRDER,33.2759771,-81.5783414,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:31.970347,112,PRDER,33.2759833,-81.578358,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:32.243122,112,PRDER,33.2759894,-81.5783746,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:32.540013,112,PRDER,33.2759973,-81.5783969,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:32.841603,112,PRDER,33.2760014,-81.5784086,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:33.051012,112,PRDER,33.276005,-81.5784193,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:33.343109,112,PRDER,33.2760109,-81.5784361,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:33.539979,112,PRDER,33.2760154,-81.5784486,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:33.749503,112,PRDER,33.2760197,-81.57846,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:33.940000,112,PRDER,33.2760248,-81.5784723,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:34.238917,112,PRDER,33.2760315,-81.5784872,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:34.538880,112,PRDER,33.2760388,-81.5785021,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:34.839492,112,PRDER,33.2760462,-81.578516,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:35.039551,112,PRDER,33.2760508,-81.578525,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:35.239604,112,PRDER,33.2760554,-81.578534,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:35.539032,112,PRDER,33.276062,-81.5785475,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:35.840729,112,PRDER,33.2760679,-81.5785611,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:36.039776,112,PRDER,33.2760718,-81.5785703,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:36.240485,112,PRDER,33.2760746,-81.5785773,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:36.539238,112,PRDER,33.2760792,-81.5785875,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:36.841111,112,PRDER,33.2760834,-81.5785971,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:37.144129,112,PRDER,33.2760872,-81.5786058,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:37.346132,112,PRDER,33.2760899,-81.578612,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:37.703899,112,PRDER,33.2760941,-81.578621,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:37.964505,112,PRDER,33.2760984,-81.5786292,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:38.240026,112,PRDER,33.2761028,-81.5786358,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:38.440821,112,PRDER,33.2761053,-81.5786392,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:38.744445,112,PRDER,33.2761082,-81.5786431,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:38.941360,112,PRDER,33.27611,-81.5786456,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:39.239494,112,PRDER,33.2761128,-81.5786499,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:39.540873,112,PRDER,33.2761163,-81.5786551,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:39.839137,112,PRDER,33.2761195,-81.57866,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:40.046598,112,PRDER,33.2761212,-81.5786633,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:40.340219,112,PRDER,33.2761228,-81.5786678,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:40.639817,112,PRDER,33.2761232,-81.5786706,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:40.958307,112,PRDER,33.276123,-81.5786752,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:41.239478,112,PRDER,33.2761227,-81.5786775,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:41.549215,112,PRDER,33.2761226,-81.5786803,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:41.839507,112,PRDER,33.2761231,-81.5786829,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:42.039263,112,PRDER,33.2761235,-81.5786843,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:42.342620,112,PRDER,33.2761242,-81.578686,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:06:42.639697,112,PRDER,33.2761251,-81.578687,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:06:42.941292,112,PRDER,33.2761257,-81.5786872,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:06:43.141211,112,PRDER,33.2761254,-81.5786869,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:06:43.346423,112,PRDER,33.2761245,-81.5786861,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:06:43.640614,112,PRDER,33.2761221,-81.5786843,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:06:44.002897,112,PRDER,33.2761188,-81.5786811,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:06:44.239153,112,PRDER,33.2761151,-81.5786765,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:45.439812,112,PRDER,33.2761119,-81.5786724,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:45.466614,112,PRDER,33.2760967,-81.5786553,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:45.545432,112,PRDER,33.2760951,-81.5786537,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:45.849820,112,PRDER,33.2760898,-81.5786482,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:46.049089,112,PRDER,33.2760863,-81.5786446,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:46.346211,112,PRDER,33.2760806,-81.5786393,26.083223929829757,-32768.0,24.0,20476556188.147003
