2019-04-24 14:05:32.129237,112,PRDER,33.2750062,-81.5752452,0.0,-32768.0,0.0,0.0
2019-04-24 14:06:46.650182,112,PRDER,33.2760744,-81.5786342,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:46.950062,112,PRDER,33.2760678,-81.578629,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:47.246316,112,PRDER,33.2760635,-81.5786261,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:47.547704,112,PRDER,33.2760572,-81.578622,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:47.852504,112,PRDER,33.27605,-81.5786173,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:48.059087,112,PRDER,33.2760457,-81.5786147,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:06:48.344402,112,PRDER,33.2760382,-81.5786093,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:48.648809,112,PRDER,33.2760314,-81.5786035,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:48.945932,112,PRDER,33.2760253,-81.578598,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:49.145862,112,PRDER,33.276021,-81.5785939,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:49.345088,112,PRDER,33.2760159,-81.5785891,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:49.655337,112,PRDER,33.2760089,-81.5785827,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:49.955949,112,PRDER,33.2760007,-81.5785756,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:50.183899,112,PRDER,33.2759949,-81.5785704,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:50.347192,112,PRDER,33.2759888,-81.5785649,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:50.647970,112,PRDER,33.27598,-81.5785573,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:50.950917,112,PRDER,33.2759696,-81.5785498,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:51.246644,112,PRDER,33.2759597,-81.5785433,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:51.545000,112,PRDER,33.2759495,-81.5785369,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:51.745125,112,PRDER,33.2759423,-81.5785322,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:51.954044,112,PRDER,33.2759356,-81.5785274,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:52.245568,112,PRDER,33.2759242,-81.5785185,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:52.545082,112,PRDER,33.2759122,-81.5785076,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:52.745427,112,PRDER,33.275905,-81.5785003,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:52.944520,112,PRDER,33.2758979,-81.5784927,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:53.246179,112,GN+,33.2758871,-81.5784807,26.083223929829757,-32768.0,2.0,0.0
2019-04-24 14:06:53.545357,112,GN+,33.2758771,-81.5784695,26.083223929829757,-32768.0,2.0,0.0
2019-04-24 14:06:53.844599,112,GN+,33.2758685,-81.5784597,26.083223929829757,-32768.0,2.0,0.0
2019-04-24 14:06:54.044395,112,GN+,33.2758652,-81.5784559,26.083223929829757,-32768.0,2.0,0.0
2019-04-24 14:06:54.346144,112,PRDER,33.2758531,-81.5784423,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:54.644641,112,PRDER,33.275836,-81.5784233,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:54.944933,112,PRDER,33.2758205,-81.5784074,26.083223929829757,-32768.0,23.0,0.0
2019-04-24 14:06:55.244404,112,PRDER,33.2758046,-81.5783928,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:06:55.545397,112,PRDER,33.2757948,-81.5783839,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:06:55.846066,112,PRDER,33.2757731,-81.5783643,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:06:56.048942,112,PRDER,33.2757676,-81.5783593,26.083223929829757,-32768.0,22.0,0.0
2019-04-24 14:06:56.245768,112,PRDER,33.2757569,-81.5783493,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:56.550771,112,PRDER,33.2757406,-81.5783341,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:56.755842,112,PRDER,33.2757248,-81.5783189,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:56.945908,112,PRDER,33.2757187,-81.578313,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:06:57.250893,112,PRDER,33.2757053,-81.5782997,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:57.544809,112,PRDER,33.2756917,-81.5782859,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:57.845350,112,PRDER,33.2756779,-81.5782715,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:58.144468,112,PRDER,33.2756623,-81.5782555,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:06:58.461614,112,PRDER,33.2756488,-81.5782412,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:06:58.748369,112,PRDER,33.2756341,-81.5782259,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:06:59.044779,112,PRDER,33.275619,-81.5782106,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:06:59.345193,112,PRDER,33.2756007,-81.5781929,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:06:59.548142,112,PRDER,33.2755896,-81.5781827,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:06:59.844820,112,PRDER,33.2755727,-81.5781677,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:00.146747,112,PRDER,33.2755558,-81.5781527,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:00.345375,112,PRDER,33.2755433,-81.5781418,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:00.547094,112,PRDER,33.2755329,-81.5781329,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:00.847919,112,PRDER,33.2755164,-81.5781187,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:01.145632,112,PRDER,33.2754991,-81.5781038,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:01.446522,112,PRDER,33.2754817,-81.578088,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:01.646827,112,PRDER,33.2754702,-81.5780775,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:01.946434,112,PRDER,33.2754577,-81.578066,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:02.244700,112,PRDER,33.2754357,-81.5780464,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:02.546123,112,PRDER,33.2754169,-81.57803,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:02.845276,112,PRDER,33.2754002,-81.5780156,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:03.144893,112,PRDER,33.2753813,-81.5779994,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:03.444710,112,PRDER,33.2753696,-81.5779894,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:03.748600,112,PRDER,33.2753463,-81.577969,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:03.944360,112,PRDER,33.2753393,-81.5779627,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:04.244556,112,PRDER,33.275323,-81.5779479,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:04.545015,112,PRDER,33.2753045,-81.5779317,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:04.746161,112,PRDER,33.2752881,-81.5779173,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:04.946941,112,PRDER,33.2752772,-81.5779076,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:05.250102,112,PRDER,33.2752652,-81.5778967,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:05.556256,112,PRDER,33.2752487,-81.5778821,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:05.845825,112,PRDER,33.2752316,-81.5778676,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:06.046119,112,PRDER,33.2752195,-81.577858,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:06.345033,112,PRDER,33.2752006,-81.5778435,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:06.647170,112,PRDER,33.2751812,-81.5778286,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:06.949347,112,PRDER,33.2751619,-81.5778136,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:07.145007,112,PRDER,33.2751492,-81.5778038,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:07.446251,112,PRDER,33.2751307,-81.5777893,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:07:07.748942,112,PRDER,33.2751134,-81.5777756,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:07:08.044673,112,PRDER,33.2750952,-81.5777599,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:07:08.345351,112,PRDER,33.2750806,-81.5777466,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:08.644346,112,PRDER,33.2750641,-81.5777307,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:08.946167,112,PRDER,33.2750469,-81.5777136,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:09.244896,112,PRDER,33.2750298,-81.5776961,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:09.448264,112,PRDER,33.2750177,-81.5776836,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:09.746781,112,PRDER,33.2749995,-81.5776648,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:10.045288,112,PRDER,33.2749801,-81.577645,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:10.344351,112,PRDER,33.2749601,-81.5776249,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:10.646313,112,PRDER,33.2749397,-81.5776048,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:10.945262,112,PRDER,33.2749195,-81.5775841,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:11.150486,112,PRDER,33.2749061,-81.57757,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:11.447525,112,PRDER,33.274886,-81.577549,26.083223929829757,-32768.0,33.0,204765561881.47003
2019-04-24 14:07:11.747685,112,PRDER,33.2748664,-81.5775289,26.083223929829757,-32768.0,33.0,204765561881.47003
2019-04-24 14:07:12.087934,112,PRDER,33.2748463,-81.5775084,26.083223929829757,-32768.0,33.0,204765561881.47003
2019-04-24 14:07:12.351977,112,PRDER,33.274829,-81.5774905,26.083223929829757,-32768.0,34.0,225242118069.617
2019-04-24 14:07:12.653187,112,PRDER,33.2748116,-81.5774716,26.083223929829757,-32768.0,34.0,225242118069.617
2019-04-24 14:07:12.955235,112,PRDER,33.2747947,-81.5774527,26.083223929829757,-32768.0,34.0,225242118069.617
2019-04-24 14:07:13.144666,112,PRDER,33.2747831,-81.5774395,26.083223929829757,-32768.0,34.0,225242118069.617
2019-04-24 14:07:13.445681,112,PRDER,33.2747655,-81.5774195,26.083223929829757,-32768.0,35.0,245718674257.76404
2019-04-24 14:07:13.745951,112,PRDER,33.2747477,-81.5773994,26.083223929829757,-32768.0,35.0,245718674257.76404
2019-04-24 14:07:14.045167,112,PRDER,33.2747293,-81.5773797,26.083223929829757,-32768.0,35.0,245718674257.76404
2019-04-24 14:07:15.344206,112,PRDER,33.2747103,-81.5773601,26.083223929829757,-32768.0,34.0,225242118069.617
2019-04-24 14:07:15.372478,112,PRDER,33.2746482,-81.5772939,26.083223929829757,-32768.0,34.0,225242118069.617
2019-04-24 14:07:15.456522,112,PRDER,33.274642,-81.5772873,26.083223929829757,-32768.0,34.0,225242118069.617
2019-04-24 14:07:15.754638,112,PRDER,33.2746279,-81.5772729,26.083223929829757,-32768.0,34.0,225242118069.617
2019-04-24 14:07:15.953972,112,PRDER,33.2746083,-81.5772545,26.083223929829757,-32768.0,34.0,225242118069.617
2019-04-24 14:07:16.249944,112,PRDER,33.2745884,-81.577237,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:16.551614,112,PRDER,33.2745692,-81.5772205,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:16.850704,112,PRDER,33.2745497,-81.5772038,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:17.150176,112,PRDER,33.2745304,-81.5771871,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:17.459251,112,PRDER,33.2745178,-81.577176,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:17.660269,112,PRDER,33.2745047,-81.5771643,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:17.855127,112,PRDER,33.2744855,-81.5771467,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:18.155525,112,PRDER,33.2744664,-81.5771288,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:18.452885,112,PRDER,33.2744476,-81.5771106,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:18.752619,112,PRDER,33.2744324,-81.5770958,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:19.053111,112,PRDER,33.2744136,-81.5770776,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:19.252271,112,PRDER,33.2744014,-81.5770655,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:19.551464,112,PRDER,33.2743844,-81.5770488,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:19.853185,112,PRDER,33.274365,-81.5770304,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:20.150855,112,PRDER,33.2743484,-81.5770153,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:20.452676,112,PRDER,33.2743299,-81.5769993,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:20.758082,112,PRDER,33.2743137,-81.576985,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:20.954381,112,PRDER,33.2743035,-81.5769759,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:21.155732,112,PRDER,33.2742936,-81.5769667,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:21.451898,112,PRDER,33.2742765,-81.5769507,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:21.653661,112,PRDER,33.2742669,-81.5769416,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:21.855471,112,PRDER,33.2742567,-81.5769318,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:22.157908,112,PRDER,33.2742436,-81.5769182,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:22.453777,112,PRDER,33.2742328,-81.5769049,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:22.751023,112,PRDER,33.2742241,-81.5768942,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:23.051087,112,PRDER,33.2742134,-81.5768827,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:23.351633,112,PRDER,33.2742016,-81.5768721,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:23.651613,112,PRDER,33.2741875,-81.5768605,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:23.960488,112,PRDER,33.2741745,-81.5768505,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:24.153601,112,PRDER,33.2741691,-81.5768462,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:24.455852,112,PRDER,33.2741569,-81.5768368,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:24.751285,112,PRDER,33.274145,-81.5768277,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:25.052863,112,PRDER,33.2741336,-81.5768189,26.083223929829757,-32768.0,32.0,184289005693.323
2019-04-24 14:07:25.353502,112,PRDER,33.2741229,-81.5768106,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:25.552690,112,PRDER,33.2741136,-81.5768034,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:25.851375,112,PRDER,33.2741087,-81.5767995,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:26.160173,112,PRDER,33.2741012,-81.5767929,26.083223929829757,-32768.0,31.0,163812449505.17603
2019-04-24 14:07:26.365321,112,PRDER,33.2741002,-81.5767916,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:07:26.557857,112,PRDER,33.2740977,-81.5767885,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:07:26.866442,112,PRDER,33.2740952,-81.576786,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:07:27.159390,112,PRDER,33.2740916,-81.576784,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:07:27.454843,112,PRDER,33.2740872,-81.5767821,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:07:27.750744,112,PRDER,33.2740829,-81.5767803,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:07:28.008935,112,PRDER,33.2740816,-81.5767797,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:07:28.153033,112,PRDER,33.2740794,-81.5767783,26.083223929829757,-32768.0,30.0,143335893317.02902
2019-04-24 14:07:28.451618,112,PRDER,33.2740766,-81.5767758,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:28.652797,112,PRDER,33.2740747,-81.5767737,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:28.855395,112,PRDER,33.2740735,-81.5767725,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:29.151114,112,PRDER,33.274072,-81.5767715,26.083223929829757,-32768.0,29.0,122859337128.88202
2019-04-24 14:07:29.451009,112,PRDER,33.2740709,-81.5767713,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:29.654961,112,PRDER,33.2740705,-81.5767714,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:29.853655,112,PRDER,33.2740703,-81.5767718,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:30.152026,112,PRDER,33.2740699,-81.5767721,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:30.451190,112,PRDER,33.2740692,-81.5767717,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:30.785181,112,PRDER,33.2740685,-81.5767708,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:31.052586,112,PRDER,33.2740681,-81.576769,26.083223929829757,-32768.0,28.0,102382780940.73502
2019-04-24 14:07:31.355275,112,PRDER,33.2740681,-81.5767664,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:32.662665,112,PRDER,33.2740688,-81.5767633,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:32.685796,112,PRDER,33.2740767,-81.5767496,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:32.794977,112,PRDER,33.2740781,-81.5767477,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:33.067964,112,PRDER,33.2740819,-81.5767428,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:33.367411,112,PRDER,33.2740863,-81.5767366,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:33.568145,112,PRDER,33.2740892,-81.5767322,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:33.867837,112,PRDER,33.2740935,-81.5767252,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:34.225417,112,PRDER,33.274098,-81.5767177,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:34.469015,112,PRDER,33.2741028,-81.5767099,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:34.769776,112,PRDER,33.2741081,-81.5767013,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:35.077466,112,PRDER,33.2741143,-81.5766911,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:35.270120,112,PRDER,33.2741158,-81.5766886,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:07:35.572844,112,PRDER,33.2741216,-81.5766788,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:07:35.876270,112,PRDER,33.2741288,-81.5766662,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:07:36.072480,112,PRDER,33.2741318,-81.576661,26.083223929829757,-32768.0,25.0,40953112376.29401
2019-04-24 14:07:36.367425,112,PRDER,33.2741367,-81.5766526,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:07:36.579700,112,PRDER,33.27414,-81.5766473,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:07:36.877126,112,PRDER,33.274143,-81.5766422,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:07:37.076453,112,PRDER,33.2741475,-81.5766345,26.083223929829757,-32768.0,24.0,20476556188.147003
2019-04-24 14:07:37.369433,112,PRDER,33.2741506,-81.5766288,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:07:37.668489,112,PRDER,33.274153,-81.5766241,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:07:37.867580,112,PRDER,33.2741537,-81.5766227,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:07:38.066806,112,PRDER,33.2741555,-81.5766189,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:07:38.372684,112,PRDER,33.2741568,-81.5766166,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:07:38.669295,112,PRDER,33.2741588,-81.5766135,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:07:38.971944,112,PRDER,33.2741608,-81.5766108,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:07:39.167867,112,PRDER,33.2741621,-81.5766091,26.083223929829757,-32768.0,26.0,61429668564.44101
2019-04-24 14:07:39.493185,112,PRDER,33.2741635,-81.5766068,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:39.770156,112,PRDER,33.2741644,-81.5766053,26.083223929829757,-32768.0,27.0,81906224752.58801
2019-04-24 14:07:40.067531,112,PRDER,33.274165,-81.5766043,26.083223929829757,-32768.0,27.0,81906224752.58801
