2019-04-25 09:52:45.724809,118,PRDER,33.2750062,-81.5752452,0.0,-32768.0,0.0,0.0
2019-04-25 09:52:47.551202,118,PRDER,33.2755176,-81.5772666,0.0,-32768.0,57.0,695095881748.104
2019-04-25 09:52:47.925141,118,PRDER,33.2755114,-81.5772825,0.0,-32768.0,57.0,695095881748.104
2019-04-25 09:52:47.935950,118,PRDER,33.2755131,-81.5772879,0.0,-32768.0,57.0,695095881748.104
2019-04-25 09:52:49.133360,118,PRDER,33.2755137,-81.5772895,0.0,-32768.0,58.0,715539878270.1069
2019-04-25 09:52:49.905439,118,PRDER,33.2755212,-81.5773115,0.0,-32768.0,58.0,715539878270.1069
2019-04-25 09:52:50.269125,118,PRDER,33.2755269,-81.5773294,0.0,-32768.0,58.0,715539878270.1069
2019-04-25 09:52:50.293401,118,PRDER,33.275532,-81.5773393,0.0,-32768.0,58.0,715539878270.1069
2019-04-25 09:52:50.726070,118,PRDER,33.2755335,-81.577342,0.0,-32768.0,58.0,715539878270.1069
2019-04-25 09:52:50.784761,118,PRDER,33.2755383,-81.5773505,0.0,-32768.0,58.0,715539878270.1069
2019-04-25 09:52:51.147732,118,PRDER,33.2755395,-81.5773528,0.0,-32768.0,56.0,674651885226.101
2019-04-25 09:52:51.884093,118,PRDER,33.2755443,-81.5773616,0.0,-32768.0,56.0,674651885226.101
2019-04-25 09:52:53.742956,118,PRDER,33.275557,-81.5773855,0.0,-32768.0,55.0,654207888704.0978
2019-04-25 09:52:55.636835,118,PRDER,33.2755915,-81.5774466,0.0,-32768.0,44.0,429323926962.0642
2019-04-25 09:52:56.011081,118,PRDER,33.2756411,-81.5775589,0.0,-32768.0,42.0,388435933918.05804
2019-04-25 09:52:56.385665,118,PRDER,33.2756495,-81.5775821,0.0,-32768.0,42.0,388435933918.05804
2019-04-25 09:52:57.911246,118,PRDER,33.2756568,-81.5776007,0.0,-32768.0,36.0,265771954786.03976
2019-04-25 09:52:58.319495,118,PRDER,33.2756965,-81.5776952,0.0,-32768.0,36.0,265771954786.03976
2019-04-25 09:52:58.352779,118,PRDER,33.275707,-81.577723,0.0,-32768.0,36.0,265771954786.03976
2019-04-25 09:52:59.510395,118,PRDER,33.2757101,-81.5777311,0.0,-32768.0,35.0,245327958264.03668
2019-04-25 09:52:59.563690,118,PRDER,33.2757404,-81.5778038,0.0,-32768.0,35.0,245327958264.03668
2019-04-25 09:52:59.968651,118,PRDER,33.275744,-81.5778118,0.0,-32768.0,35.0,245327958264.03668
2019-04-25 09:53:00.022810,118,PRDER,33.2757526,-81.5778315,0.0,-32768.0,34.0,224883961742.0336
2019-04-25 09:53:00.412372,118,PRDER,33.2757581,-81.5778443,0.0,-32768.0,34.0,224883961742.0336
2019-04-25 09:53:00.433359,118,PRDER,33.2757683,-81.5778677,0.0,-32768.0,34.0,224883961742.0336
2019-04-25 09:53:01.154270,118,PRDER,33.2757683,-81.5778677,0.0,-32768.0,33.0,204439965220.03058
2019-04-25 09:53:01.208151,118,PRDER,33.2757904,-81.5779218,0.0,-32768.0,33.0,204439965220.03058
2019-04-25 09:53:02.297512,118,PRDER,33.2757928,-81.5779279,0.0,-32768.0,33.0,204439965220.03058
2019-04-25 09:53:04.909614,118,PRDER,33.2758249,-81.5780121,0.0,-32768.0,30.0,143107975654.0214
2019-04-25 09:53:04.957576,118,PRDER,33.2759071,-81.5782224,0.0,-32768.0,30.0,143107975654.0214
2019-04-25 09:53:05.359616,118,PRDER,33.2759071,-81.5782224,0.0,-32768.0,28.0,102219982610.01529
2019-04-25 09:53:05.807264,118,PRDER,33.2759239,-81.5782614,0.0,-32768.0,28.0,102219982610.01529
2019-04-25 09:53:05.837761,118,PRDER,33.2759357,-81.5782877,0.0,-32768.0,28.0,102219982610.01529
2019-04-25 09:53:06.221675,118,PRDER,33.2759391,-81.5782955,0.0,-32768.0,27.0,81775986088.01222
2019-04-25 09:53:06.269997,118,PRDER,33.27595,-81.5783201,0.0,-32768.0,27.0,81775986088.01222
2019-04-25 09:53:06.603309,118,PRDER,33.2759534,-81.5783279,0.0,-32768.0,27.0,81775986088.01222
2019-04-25 09:53:06.626071,118,PRDER,33.2759637,-81.5783509,0.0,-32768.0,27.0,81775986088.01222
2019-04-25 09:53:07.362460,118,PRDER,33.2759671,-81.5783586,0.0,-32768.0,25.0,40887993044.00611
2019-04-25 09:53:07.421141,118,PRDER,33.2759868,-81.5784036,0.0,-32768.0,25.0,40887993044.00611
2019-04-25 09:53:07.823014,118,PRDER,33.2759933,-81.5784185,0.0,-32768.0,25.0,40887993044.00611
2019-04-25 09:53:08.528123,118,PRDER,33.276003,-81.57844,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:08.558633,118,PRDER,33.276024,-81.5784846,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:08.973749,118,PRDER,33.2760273,-81.5784915,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:09.018389,118,PRDER,33.2760361,-81.5785106,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:09.350455,118,PRDER,33.2760387,-81.5785165,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:09.405817,118,PRDER,33.276046,-81.5785327,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:09.432755,118,PRDER,33.276046,-81.5785327,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:10.842588,118,PRDER,33.2760539,-81.5785505,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:53:11.242728,118,PRDER,33.2760787,-81.5786022,0.0,-32768.0,25.0,40887993044.00611
2019-04-25 09:53:11.292693,118,PRDER,33.276088,-81.5786208,0.0,-32768.0,25.0,40887993044.00611
2019-04-25 09:53:11.358740,118,PRDER,33.276088,-81.5786208,0.0,-32768.0,25.0,40887993044.00611
2019-04-25 09:53:11.704691,118,PRDER,33.2760898,-81.5786243,0.0,-32768.0,25.0,40887993044.00611
2019-04-25 09:53:11.742956,118,PRDER,33.2760946,-81.5786344,0.0,-32768.0,25.0,40887993044.00611
2019-04-25 09:53:11.776100,118,PRDER,33.2760946,-81.5786344,0.0,-32768.0,25.0,40887993044.00611
2019-04-25 09:53:12.119801,118,PRDER,33.2760946,-81.5786344,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:12.208333,118,PRDER,33.2760999,-81.578646,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:12.842171,118,PRDER,33.2761013,-81.5786488,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:12.898516,118,PRDER,33.2761095,-81.5786649,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:13.262654,118,PRDER,33.2761095,-81.5786649,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:13.643388,118,PRDER,33.2761135,-81.5786714,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:13.705914,118,PRDER,33.276116,-81.5786757,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:53:14.060185,118,PRDER,33.2761167,-81.5786771,0.0,-32768.0,23.0,0.0
2019-04-25 09:53:14.401660,118,PRDER,33.2761189,-81.5786811,0.0,-32768.0,23.0,0.0
2019-04-25 09:53:14.813595,118,PRDER,33.2761214,-81.5786855,0.0,-32768.0,23.0,0.0
2019-04-25 09:53:15.165037,118,PRDER,33.2761221,-81.5786863,0.0,-32768.0,23.0,0.0
2019-04-25 09:53:15.222945,118,PRDER,33.2761234,-81.5786869,0.0,-32768.0,23.0,0.0
2019-04-25 09:53:15.577421,118,PRDER,33.2761236,-81.5786869,0.0,-32768.0,23.0,0.0
2019-04-25 09:53:15.620047,118,PRDER,33.2761243,-81.578687,0.0,-32768.0,23.0,0.0
2019-04-25 09:53:19.253425,118,PRDER,33.2761243,-81.578687,0.0,-32768.0,22.0,0.0
2019-04-25 09:53:19.366103,118,PRDER,33.2761257,-81.5786885,0.0,-32768.0,22.0,0.0
2019-04-25 09:53:19.718489,118,PRDER,33.2761257,-81.5786886,0.0,-32768.0,22.0,0.0
2019-04-25 09:53:19.763165,118,PRDER,33.2761255,-81.5786887,0.0,-32768.0,22.0,0.0
2019-04-25 09:53:21.226208,118,PRDER,33.2761254,-81.5786888,0.0,-32768.0,21.0,0.0
2019-04-25 09:53:21.278482,118,PRDER,33.2761212,-81.5786858,0.0,-32768.0,21.0,0.0
2019-04-25 09:53:21.343200,118,PRDER,33.2761197,-81.5786844,0.0,-32768.0,21.0,0.0
2019-04-25 09:53:21.695577,118,PRDER,33.2761197,-81.5786844,0.0,-32768.0,21.0,0.0
2019-04-25 09:53:22.067262,118,PRDER,33.2761172,-81.5786822,0.0,-32768.0,22.0,0.0
2019-04-25 09:53:22.431962,118,PRDER,33.276114,-81.5786793,0.0,-32768.0,22.0,0.0
2019-04-25 09:53:22.834933,118,PRDER,33.2761097,-81.5786759,0.0,-32768.0,22.0,0.0
2019-04-25 09:53:22.907875,118,PRDER,33.2761046,-81.5786717,0.0,-32768.0,22.0,0.0
2019-04-25 09:53:23.249752,118,PRDER,33.2761031,-81.5786705,0.0,-32768.0,21.0,0.0
2019-04-25 09:53:23.320192,118,PRDER,33.2760984,-81.5786665,0.0,-32768.0,21.0,0.0
2019-04-25 09:53:23.648468,118,PRDER,33.2760968,-81.5786651,0.0,-32768.0,21.0,0.0
