2019-04-25 11:05:35.392080,121,PRDER,33.2750062,-81.5752452,0.0,-32768.0,0.0,0.0
2019-04-25 11:05:35.405889,118,PRDER,33.2750062,-81.5752452,0.0,-32768.0,0.0,0.0
2019-04-25 11:05:35.427427,112,PRDER,33.2750062,-81.5752452,0.0,-32768.0,0.0,0.0
2019-04-25 11:05:35.580080,121,PRDER,33.2754551,-81.5771843,45.2724873308296,-32768.0,61.0,779020013465.0433
2019-04-25 11:05:35.592402,118,PRDER,33.2755126,-81.5772634,43.36021082177372,-32768.0,51.0,573947844388.6715
2019-04-25 11:05:35.609427,112,PRDER,33.2756498,-81.5774151,30.887024367004486,-32768.0,42.0,389168556270.4823
2019-04-25 11:05:35.780721,121,PRDER,33.2754536,-81.5771861,44.63794477065137,-32768.0,61.0,778989884402.2148
2019-04-25 11:05:35.792636,118,PRDER,33.2755122,-81.5772639,43.20743238932983,-32768.0,50.0,553444553082.5803
2019-04-25 11:05:35.807870,112,PRDER,33.2756472,-81.5774166,31.26252935211951,-32768.0,42.0,389177467278.30695
2019-04-25 11:05:35.989334,118,PRDER,33.2755105,-81.5772653,43.38332211995486,-32768.0,50.0,553450486754.7546
2019-04-25 11:05:36.011535,112,PRDER,33.2756448,-81.5774183,31.001876580963255,-32768.0,42.0,389171281786.65704
2019-04-25 11:05:36.089522,123,PRDER,33.2750062,-81.5752452,0.0,-32768.0,0.0,0.0
2019-04-25 11:05:36.271978,123,PRDER,33.2756484,-81.5774133,51.300447491744634,-32768.0,41.0,369145070242.2443
2019-04-25 11:05:36.289168,118,PRDER,33.2755082,-81.5772661,43.38332211995486,-32768.0,50.0,553450486754.7546
2019-04-25 11:05:36.310599,112,PRDER,33.275641,-81.577422,31.001876580963255,-32768.0,41.0,368688582745.2541
2019-04-25 11:05:36.484869,123,PRDER,33.2756481,-81.5774133,51.82509684830674,-32768.0,41.0,369156872643.20703
2019-04-25 11:05:36.587333,118,PRDER,33.2755065,-81.5772659,43.38332211995486,-32768.0,50.0,553450486754.7546
2019-04-25 11:05:36.611457,112,PRDER,33.2756389,-81.5774261,31.001876580963255,-32768.0,41.0,368688582745.2541
2019-04-25 11:05:36.677411,123,PRDER,33.2756474,-81.5774134,52.71797537183924,-32768.0,41.0,369176959083.40283
2019-04-25 11:05:36.887101,118,PRDER,33.2755036,-81.5772648,43.38332211995486,-32768.0,53.0,614944985283.0608
2019-04-25 11:05:37.014715,112,PRDER,33.2756384,-81.5774304,31.001876580963255,-32768.0,41.0,368688582745.2541
2019-04-25 11:05:37.032845,121,PRDER,33.2754517,-81.5771879,45.181772111304454,-32768.0,58.0,717514466172.6708
2019-04-25 11:05:37.053676,121,PRDER,33.275438,-81.57719,45.181772111304454,-32768.0,58.0,717514466172.6708
2019-04-25 11:05:37.187762,118,PRDER,33.2754994,-81.5772624,43.38332211995486,-32768.0,53.0,614944985283.0608
2019-04-25 11:05:37.209960,112,PRDER,33.2756397,-81.5774352,31.001876580963255,-32768.0,41.0,368688582745.2541
2019-04-25 11:05:37.226202,121,PRDER,33.2754347,-81.5771885,45.181772111304454,-32768.0,58.0,717514466172.6708
2019-04-25 11:05:37.487178,118,PRDER,33.275497,-81.5772607,43.38332211995486,-32768.0,53.0,614944985283.0608
2019-04-25 11:05:37.510974,112,PRDER,33.275642,-81.5774417,31.001876580963255,-32768.0,41.0,368688582745.2541
2019-04-25 11:05:37.529249,121,PRDER,33.2754299,-81.5771858,45.181772111304454,-32768.0,58.0,717514466172.6708
2019-04-25 11:05:37.689862,118,PRDER,33.2754948,-81.5772588,43.38332211995486,-32768.0,53.0,614944985283.0608
2019-04-25 11:05:37.723101,112,PRDER,33.2756436,-81.5774459,31.001876580963255,-32768.0,41.0,368688582745.2541
2019-04-25 11:05:37.741790,121,PRDER,33.2754265,-81.5771832,45.181772111304454,-32768.0,58.0,717514466172.6708
2019-04-25 11:05:37.987211,118,PRDER,33.2754911,-81.5772555,43.38332211995486,-32768.0,55.0,655941317635.2648
2019-04-25 11:05:38.017091,112,PRDER,33.2756469,-81.5774531,31.001876580963255,-32768.0,41.0,368688582745.2541
2019-04-25 11:05:38.039973,121,PRDER,33.2754221,-81.5771782,45.181772111304454,-32768.0,59.0,738014879491.8898
2019-04-25 11:05:38.303915,118,PRDER,33.2754875,-81.5772518,43.38332211995486,-32768.0,55.0,655941317635.2648
2019-04-25 11:05:38.356199,112,PRDER,33.2756507,-81.5774602,31.001876580963255,-32768.0,38.0,307240485621.04504
2019-04-25 11:05:38.405987,121,PRDER,33.2754164,-81.5771714,45.181772111304454,-32768.0,59.0,738014879491.8898
2019-04-25 11:05:38.611543,118,PRDER,33.2754836,-81.5772471,43.38332211995486,-32768.0,55.0,655941317635.2648
2019-04-25 11:05:38.663645,112,PRDER,33.2756551,-81.5774674,31.001876580963255,-32768.0,38.0,307240485621.04504
2019-04-25 11:05:38.688735,121,PRDER,33.2754111,-81.5771647,45.181772111304454,-32768.0,59.0,738014879491.8898
2019-04-25 11:05:38.809964,112,PRDER,33.2756581,-81.5774724,31.21230701484685,-32768.0,38.0,307244427994.434
2019-04-25 11:05:38.893646,118,PRDER,33.275479,-81.5772419,43.38332211995486,-32768.0,56.0,676439483811.3668
2019-04-25 11:05:39.011112,112,PRDER,33.2756594,-81.5774746,31.251408845137107,-32768.0,38.0,307245160562.43176
2019-04-25 11:05:39.100813,118,PRDER,33.2754758,-81.5772384,43.38332211995486,-32768.0,56.0,676439483811.3668
2019-04-25 11:05:39.210933,112,PRDER,33.2756625,-81.5774804,30.964748887497116,-32768.0,38.0,307239790043.5297
2019-04-25 11:05:39.389121,118,PRDER,33.2754703,-81.5772327,43.38332211995486,-32768.0,56.0,676439483811.3668
2019-04-25 11:05:39.463715,112,PRDER,33.2756648,-81.5774848,31.164459269857826,-32768.0,38.0,307243531573.98474
2019-04-25 11:05:39.612400,112,PRDER,33.2756677,-81.5774905,31.16905275487197,-32768.0,38.0,307243617632.1926
2019-04-25 11:05:39.685750,118,PRDER,33.2754662,-81.5772287,43.38332211995486,-32768.0,56.0,676439483811.3668
2019-04-25 11:05:39.814282,112,PRDER,33.2756702,-81.5774955,31.348533031438215,-32768.0,38.0,307246980175.936
2019-04-25 11:05:39.875829,123,PRDER,33.2756465,-81.5774142,52.70808085694212,-32768.0,39.0,328157099102.8332
2019-04-25 11:05:39.903536,123,PRDER,33.2756742,-81.5774239,52.70808085694212,-32768.0,39.0,328157099102.8332
2019-04-25 11:05:39.935811,121,PRDER,33.2754054,-81.5771572,45.181772111304454,-32768.0,60.0,758515292811.109
2019-04-25 11:05:39.965611,121,PRDER,33.2753819,-81.5771274,45.181772111304454,-32768.0,60.0,758515292811.109
2019-04-25 11:05:40.032795,123,PRDER,33.2756764,-81.5774243,52.70808085694212,-32768.0,39.0,328157099102.8332
2019-04-25 11:05:40.076984,118,PRDER,33.2754595,-81.5772225,43.38332211995486,-32768.0,57.0,696937649987.4689
2019-04-25 11:05:40.108630,112,PRDER,33.2756731,-81.5775015,31.348533031438215,-32768.0,38.0,307246980175.936
2019-04-25 11:05:40.287114,118,PRDER,33.2754518,-81.5772158,43.38332211995486,-32768.0,57.0,696937649987.4689
2019-04-25 11:05:40.324690,112,PRDER,33.2756778,-81.5775117,31.348533031438215,-32768.0,39.0,327730112187.66504
2019-04-25 11:05:40.619007,118,PRDER,33.2754435,-81.5772092,43.38332211995486,-32768.0,57.0,696937649987.4689
2019-04-25 11:05:40.692785,112,PRDER,33.2756821,-81.577522,31.348533031438215,-32768.0,39.0,327730112187.66504
2019-04-25 11:05:40.786164,118,PRDER,33.2754391,-81.5772057,43.38332211995486,-32768.0,57.0,696937649987.4689
2019-04-25 11:05:40.907781,112,PRDER,33.2756863,-81.5775328,31.348533031438215,-32768.0,39.0,327730112187.66504
2019-04-25 11:05:41.158660,118,PRDER,33.2754292,-81.5771976,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:41.196154,121,PRDER,33.2753765,-81.5771211,45.32273039535955,-32768.0,60.0,758521809658.1796
2019-04-25 11:05:41.233232,121,PRDER,33.2753423,-81.5770867,45.32273039535955,-32768.0,60.0,758521809658.1796
2019-04-25 11:05:41.272167,112,PRDER,33.2756906,-81.5775436,31.348533031438215,-32768.0,39.0,327730112187.66504
2019-04-25 11:05:41.340467,123,PRDER,33.2756841,-81.5774257,52.70808085694212,-32768.0,39.0,328157099102.8332
2019-04-25 11:05:41.444766,118,PRDER,33.2754228,-81.5771922,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:41.489523,112,PRDER,33.2756933,-81.577551,31.74,-32768.0,38.0,307254314331.4649
2019-04-25 11:05:41.608182,112,PRDER,33.2756962,-81.5775586,31.531058800200498,-32768.0,38.0,307250399795.52045
2019-04-25 11:05:41.686703,118,PRDER,33.2754145,-81.5771849,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:41.807684,112,PRDER,33.2756993,-81.5775671,31.36148568977066,-32768.0,38.0,307247222843.31335
2019-04-25 11:05:41.989843,118,PRDER,33.2754056,-81.5771771,43.38332211995486,-32768.0,66.0,881421145572.3871
2019-04-25 11:05:42.081263,112,PRDER,33.2757019,-81.5775743,31.474824159782372,-32768.0,38.0,307249346237.71747
2019-04-25 11:05:42.215544,112,PRDER,33.2757048,-81.5775824,31.61497225388531,-32768.0,38.0,307251971920.14166
2019-04-25 11:05:42.288746,121,PRDER,33.2753389,-81.5770836,45.03999916946977,-32768.0,60.0,758508738328.6499
2019-04-25 11:05:42.332591,118,PRDER,33.2753953,-81.5771678,43.38332211995486,-32768.0,66.0,881421145572.3871
2019-04-25 11:05:42.376889,121,PRDER,33.2753061,-81.5770553,45.03999916946977,-32768.0,60.0,758508738328.6499
2019-04-25 11:05:42.466975,112,PRDER,33.2757078,-81.5775907,31.642277299245468,-32768.0,39.0,327735982381.87506
2019-04-25 11:05:42.516914,121,PRDER,33.2752983,-81.5770487,44.65412354208937,-32768.0,60.0,758490898572.6084
2019-04-25 11:05:42.589104,118,PRDER,33.2753864,-81.5771594,43.38332211995486,-32768.0,66.0,881421145572.3871
2019-04-25 11:05:42.659910,112,PRDER,33.2757108,-81.5775988,31.509484744063283,-32768.0,39.0,327733328644.9801
2019-04-25 11:05:42.711593,121,PRDER,33.2752906,-81.5770422,44.60495381524412,-32768.0,60.0,758488625378.7231
2019-04-25 11:05:42.813190,112,PRDER,33.2757139,-81.5776071,31.686414228390426,-32768.0,39.0,327736864420.1268
2019-04-25 11:05:42.940294,121,PRDER,33.2752826,-81.5770356,44.85003245669095,-32768.0,61.0,778999954588.9675
2019-04-25 11:05:43.008141,112,PRDER,33.2757171,-81.5776155,31.437443884967863,-32768.0,39.0,327731888979.2662
2019-04-25 11:05:43.182398,121,PRDER,33.2752745,-81.5770288,44.89460485601331,-32768.0,61.0,779002070950.1243
2019-04-25 11:05:43.238041,112,PRDER,33.2757206,-81.5776249,31.50609769348407,-32768.0,39.0,327733260958.0348
2019-04-25 11:05:43.336564,121,PRDER,33.2752656,-81.5770212,44.665124680159984,-32768.0,61.0,778991174934.4407
2019-04-25 11:05:43.415342,112,PRDER,33.2757233,-81.5776323,31.38852014995208,-32768.0,37.0,286764547377.30023
2019-04-25 11:05:43.494380,121,PRDER,33.2752584,-81.5770151,44.96861227519735,-32768.0,61.0,779005584934.399
2019-04-25 11:05:43.607000,112,PRDER,33.2757264,-81.5776412,31.454592575610103,-32768.0,37.0,286765702718.8585
2019-04-25 11:05:43.693112,121,PRDER,33.2752493,-81.5770075,44.83239790624402,-32768.0,61.0,778999117276.1284
2019-04-25 11:05:43.807865,112,PRDER,33.2757296,-81.57765,31.442789281768132,-32768.0,37.0,286765496326.4483
2019-04-25 11:05:43.883187,118,PRDER,33.2753803,-81.5771537,43.38332211995486,-32768.0,67.0,901919311748.489
2019-04-25 11:05:43.935716,121,PRDER,33.2752419,-81.5770014,44.636180021035315,-32768.0,62.0,799489532204.9843
2019-04-25 11:05:43.986940,118,PRDER,33.2753501,-81.5771252,43.38332211995486,-32768.0,67.0,901919311748.489
2019-04-25 11:05:44.093123,118,PRDER,33.2753433,-81.5771191,43.38332211995486,-32768.0,67.0,901919311748.489
2019-04-25 11:05:44.148990,112,PRDER,33.2757327,-81.5776592,31.475963361645853,-32768.0,37.0,286766076408.6377
2019-04-25 11:05:44.205537,121,PRDER,33.2752319,-81.5769934,44.729191063251996,-32768.0,62.0,799494064694.2126
2019-04-25 11:05:44.255519,112,PRDER,33.2757361,-81.5776687,31.26625658355852,-32768.0,37.0,286762409484.33856
2019-04-25 11:05:44.369682,121,PRDER,33.2752278,-81.57699,44.718169365119294,-32768.0,62.0,799493527598.9465
2019-04-25 11:05:44.429538,118,PRDER,33.2753326,-81.5771096,43.38332211995486,-32768.0,67.0,901919311748.489
2019-04-25 11:05:44.496131,112,PRDER,33.2757395,-81.5776785,31.28334945697821,-32768.0,36.0,266279657770.99063
2019-04-25 11:05:44.599382,121,PRDER,33.2752146,-81.5769794,44.639280759655485,-32768.0,62.0,799489683305.8083
2019-04-25 11:05:44.733147,118,PRDER,33.2753253,-81.5771031,43.38332211995486,-32768.0,67.0,901919311748.489
2019-04-25 11:05:44.790798,112,PRDER,33.2757431,-81.5776884,31.474238768485,-32768.0,36.0,266282757234.34845
2019-04-25 11:05:44.845828,118,PRDER,33.2753142,-81.5770934,43.38332211995486,-32768.0,67.0,901919311748.489
2019-04-25 11:05:44.903836,112,PRDER,33.275747,-81.5776995,31.323498774621136,-32768.0,36.0,266280309672.6185
2019-04-25 11:05:45.007655,112,PRDER,33.2757507,-81.5777098,31.290681872040828,-32768.0,36.0,266279776826.8353
2019-04-25 11:05:45.092548,118,PRDER,33.2753068,-81.5770868,43.38332211995486,-32768.0,63.0,819926647044.0809
2019-04-25 11:05:45.232810,112,PRDER,33.2757529,-81.5777159,31.29327634947277,-32768.0,36.0,266279818953.16696
2019-04-25 11:05:45.321169,118,PRDER,33.2752993,-81.5770801,43.38332211995486,-32768.0,63.0,819926647044.0809
2019-04-25 11:05:45.433683,112,PRDER,33.2757581,-81.5777306,31.354474064974536,-32768.0,35.0,245797673184.70166
2019-04-25 11:05:45.592658,118,PRDER,33.2752882,-81.5770702,43.38332211995486,-32768.0,63.0,819926647044.0809
2019-04-25 11:05:45.672747,112,PRDER,33.275762,-81.5777412,31.246228582870128,-32768.0,35.0,245796050808.6424
2019-04-25 11:05:45.792889,121,PRDER,33.2752112,-81.5769768,44.82632065070931,-32768.0,62.0,799498797896.5721
2019-04-25 11:05:45.856635,121,PRDER,33.2751685,-81.5769424,44.71949882940129,-32768.0,62.0,799493592384.6862
2019-04-25 11:05:45.924318,112,PRDER,33.2757639,-81.5777465,31.50517920514612,-32768.0,35.0,245799931952.19803
2019-04-25 11:05:45.992818,118,PRDER,33.2752733,-81.5770566,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:46.114446,121,PRDER,33.2751565,-81.5769327,44.8913146398897,-32768.0,61.0,779001914725.8673
2019-04-25 11:05:46.186731,112,PRDER,33.2757701,-81.5777629,31.234322930741847,-32768.0,35.0,245795872367.85
2019-04-25 11:05:46.249733,121,PRDER,33.2751471,-81.576925,46.02560436151005,-32768.0,61.0,779055773383.3738
2019-04-25 11:05:46.379455,118,PRDER,33.2752618,-81.5770459,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:46.448686,112,PRDER,33.2757743,-81.577774,30.904723960017762,-32768.0,35.0,245790932395.2464
2019-04-25 11:05:46.522094,123,PRDER,33.2757157,-81.5774297,52.70808085694212,-32768.0,35.0,246117824327.12494
2019-04-25 11:05:46.636962,112,PRDER,33.2757787,-81.5777854,30.9811743378367,-32768.0,34.0,225309405031.25964
2019-04-25 11:05:46.710970,118,PRDER,33.275254,-81.5770386,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:46.781245,112,PRDER,33.275783,-81.5777966,31.00243053856011,-32768.0,34.0,225309697066.15335
2019-04-25 11:05:46.847889,118,PRDER,33.2752382,-81.5770238,43.38332211995486,-32768.0,60.0,758432148515.7749
2019-04-25 11:05:46.966829,112,PRDER,33.2757872,-81.5778076,31.115860469196537,-32768.0,34.0,225311255461.56833
2019-04-25 11:05:47.029671,118,PRDER,33.2752343,-81.57702,43.38332211995486,-32768.0,60.0,758432148515.7749
2019-04-25 11:05:47.096247,112,PRDER,33.2757919,-81.5778201,31.0566765513183,-32768.0,34.0,225310442342.64978
2019-04-25 11:05:47.218199,112,PRDER,33.2757958,-81.5778303,31.001353189860087,-32768.0,34.0,225309682264.66013
2019-04-25 11:05:47.296059,118,PRDER,33.2752218,-81.5770082,43.38332211995486,-32768.0,60.0,758432148515.7749
2019-04-25 11:05:47.367957,121,PRDER,33.2751436,-81.5769222,44.823136953190016,-32768.0,59.0,737998747155.9023
2019-04-25 11:05:47.493337,121,PRDER,33.2750922,-81.5768815,44.87248738162351,-32768.0,59.0,738000967055.2136
2019-04-25 11:05:47.568319,112,PRDER,33.2757979,-81.577836,30.996182498366338,-32768.0,33.0,204826919295.9085
2019-04-25 11:05:47.637803,121,PRDER,33.2750865,-81.5768771,44.75522593710582,-32768.0,59.0,737995692362.7982
2019-04-25 11:05:47.763413,118,PRDER,33.2752099,-81.5769969,43.38332211995486,-32768.0,60.0,758432148515.7749
2019-04-25 11:05:47.845569,112,PRDER,33.275804,-81.5778522,30.781028962992355,-32768.0,33.0,204824232073.95578
2019-04-25 11:05:47.919118,112,PRDER,33.2758085,-81.5778639,30.884124590809858,-32768.0,33.0,204825519714.24744
2019-04-25 11:05:48.044678,118,PRDER,33.2751981,-81.576986,43.38332211995486,-32768.0,60.0,758432148515.7749
2019-04-25 11:05:48.117874,112,PRDER,33.2758132,-81.5778757,31.015083414612356,-32768.0,33.0,204827155365.1797
2019-04-25 11:05:48.192487,118,PRDER,33.2751851,-81.5769739,43.38332211995486,-32768.0,60.0,758432148515.7749
2019-04-25 11:05:48.324072,112,PRDER,33.2758179,-81.5778874,30.72557616837402,-32768.0,33.0,204823539483.18768
2019-04-25 11:05:48.411405,112,PRDER,33.2758204,-81.5778934,30.81329819982863,-32768.0,31.0,163859708086.9963
2019-04-25 11:05:48.494917,118,PRDER,33.2751726,-81.5769624,43.38332211995486,-32768.0,60.0,758432148515.7749
2019-04-25 11:05:48.623660,112,PRDER,33.2758279,-81.5779114,30.722966527223388,-32768.0,31.0,163858805511.5899
2019-04-25 11:05:48.791307,118,PRDER,33.2751604,-81.5769511,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:48.937086,112,PRDER,33.2758305,-81.5779174,30.724060182259407,-32768.0,31.0,163858816439.15012
2019-04-25 11:05:49.018237,112,PRDER,33.2758356,-81.5779294,30.68999614703432,-32768.0,31.0,163858476078.98334
2019-04-25 11:05:49.095128,118,PRDER,33.2751459,-81.576938,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:49.234162,112,PRDER,33.2758435,-81.5779478,30.464939865467652,-32768.0,31.0,163856227376.19595
2019-04-25 11:05:49.404565,118,PRDER,33.2751373,-81.5769302,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:49.507355,112,PRDER,33.2758461,-81.577954,30.59482595451484,-32768.0,30.0,143375334516.51443
2019-04-25 11:05:49.642838,112,PRDER,33.2758542,-81.5779732,30.641344537379517,-32768.0,30.0,143375741218.2127
2019-04-25 11:05:49.723263,118,PRDER,33.2751232,-81.5769173,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:49.855616,121,PRDER,33.275076,-81.5768689,45.35373178408777,-32768.0,40.0,348510679185.03955
2019-04-25 11:05:49.937964,112,PRDER,33.275857,-81.5779797,30.321459089006243,-32768.0,30.0,143372944542.02554
2019-04-25 11:05:50.018244,121,PRDER,33.2749864,-81.5767954,45.35373178408777,-32768.0,40.0,348510679185.03955
2019-04-25 11:05:50.155110,118,PRDER,33.2751145,-81.5769091,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:50.237390,121,PRDER,33.2749824,-81.5767921,45.264517375584,-32768.0,40.0,348508784094.8826
2019-04-25 11:05:50.377182,112,PRDER,33.275863,-81.5779945,30.33680474844746,-32768.0,30.0,143373078704.5556
2019-04-25 11:05:50.464996,121,PRDER,33.2749745,-81.5767854,45.45233692044569,-32768.0,40.0,348512773758.7888
2019-04-25 11:05:50.550043,118,PRDER,33.2751011,-81.5768966,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:50.689900,112,PRDER,33.2758707,-81.5780137,30.23095647790134,-32768.0,30.0,143372153305.92786
2019-04-25 11:05:50.775504,121,PRDER,33.274967,-81.5767791,45.42831575534925,-32768.0,40.0,348512263499.78125
2019-04-25 11:05:50.913145,112,PRDER,33.2758734,-81.5780208,30.412155669340265,-32768.0,29.0,122891774979.53658
2019-04-25 11:05:51.005682,118,PRDER,33.2750871,-81.5768834,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:51.086095,112,PRDER,33.2758815,-81.5780418,30.33826275399381,-32768.0,29.0,122891221244.11465
2019-04-25 11:05:51.232524,118,PRDER,33.2750786,-81.5768753,43.38332211995486,-32768.0,58.0,717435816163.5708
2019-04-25 11:05:51.317752,118,PRDER,33.2750647,-81.5768623,43.38332211995486,-32768.0,56.0,676439483811.3668
