2019-04-25 16:30:14.850590,125,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-25 16:33:08.696124,121,GN+,33.2753124,-81.5769592,41.30392433243254,-32768.0,2.0,0.0
2019-04-25 16:33:10.219811,126,PRDER,33.2752158,-81.5768604,35.20555458760484,-32768.0,77.0,1106349283828.1711
2019-04-25 16:33:14.178903,125,GN+,33.27522,-81.5768227,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:14.531186,124,PRDER,33.275266,-81.577058,40.306099402518534,-32768.0,56.0,676312609713.0347
2019-04-25 16:33:15.490596,121,GN+,33.2753123,-81.5769104,41.08851095421195,-32768.0,2.0,0.0
2019-04-25 16:33:15.727654,126,PRDER,33.2751757,-81.5769035,41.9506737422228,-32768.0,70.0,963329680748.5662
2019-04-25 16:33:18.811434,118,PRDER,33.2755335,-81.5770994,22.690618310700227,-32768.0,112.0,1822036456481.724
2019-04-25 16:33:19.000012,112,PRDER,33.2755811,-81.577099,20.6428668620321,-32768.0,120.0,1985566997109.0195
2019-04-25 16:33:20.080163,125,GN+,33.2752215,-81.5767727,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:20.331011,124,PRDER,33.2752624,-81.5771073,40.306099402518534,-32768.0,61.0,778784217245.3126
2019-04-25 16:33:21.605883,121,GN+,33.2753133,-81.5768625,42.03884982792402,-32768.0,2.0,0.0
2019-04-25 16:33:23.226374,126,PRDER,33.2751717,-81.5768732,40.38780955958915,-32768.0,61.0,778788096425.1619
2019-04-25 16:33:26.180319,125,GN+,33.2752212,-81.5767234,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:26.411991,118,PRDER,33.2755356,-81.5770707,36.705858523687084,-32768.0,91.0,1393308020967.5671
2019-04-25 16:33:27.032325,124,PRDER,33.2752237,-81.5771051,40.306099402518534,-32768.0,59.0,737795574232.4016
2019-04-25 16:33:27.149411,122,GN+,33.2744227,-81.5781045,0.0,-32768.0,0.0,0.0
2019-04-25 16:33:27.785253,112,GN+,33.2755798,-81.5770658,36.36801804634289,-32768.0,2.0,0.0
2019-04-25 16:33:28.809151,121,GN+,33.2753136,-81.5768153,41.91080360124826,-32768.0,2.0,0.0
2019-04-25 16:33:32.177924,125,GN+,33.2752218,-81.5766735,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:33.029583,124,PRDER,33.2752228,-81.5770583,40.306099402518534,-32768.0,55.0,655818288206.5791
2019-04-25 16:33:33.389612,112,GN+,33.2755806,-81.5770151,35.64106235940895,-32768.0,2.0,0.0
2019-04-25 16:33:33.495642,118,PRDER,33.2755375,-81.5770168,38.4991443238673,-32768.0,76.0,1086079395821.7456
2019-04-25 16:33:33.920318,121,GN+,33.2753125,-81.5767679,42.56480766028355,-32768.0,2.0,0.0
2019-04-25 16:33:37.432039,126,PRDER,33.2751817,-81.5768197,35.96862991880739,-32768.0,72.0,1003956242194.4996
2019-04-25 16:33:38.280545,125,GN+,33.2751794,-81.5766712,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:38.830019,124,PRDER,33.2752227,-81.5770111,40.306099402518534,-32768.0,53.0,614829645193.668
2019-04-25 16:33:39.385423,112,PRDER,33.2755805,-81.5769652,35.463207928064975,-32768.0,70.0,962948762741.4326
2019-04-25 16:33:39.624998,118,PRDER,33.2755362,-81.5769677,37.66438534669918,-32768.0,81.0,1188479232339.0757
2019-04-25 16:33:40.420489,121,GN+,33.2753132,-81.5767187,42.237440266797655,-32768.0,2.0,0.0
2019-04-25 16:33:45.128944,126,PRDER,33.2751822,-81.5767739,36.64842918405959,-32768.0,71.0,983508100659.5571
2019-04-25 16:33:45.327492,124,PRDER,33.2752236,-81.5769615,40.306099402518534,-32768.0,58.0,717301252725.946
2019-04-25 16:33:45.612800,118,PRDER,33.2755393,-81.5769147,38.74733126841481,-32768.0,81.0,1188557699274.9136
2019-04-25 16:33:46.384111,112,GN+,33.2755798,-81.5769196,35.09321428961779,-32768.0,2.0,0.0
2019-04-25 16:33:46.550990,125,GN+,33.2751784,-81.5767187,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:46.754884,121,GN+,33.2753108,-81.5766704,41.884714325080544,-32768.0,2.0,0.0
2019-04-25 16:33:51.128144,126,PRDER,33.2751817,-81.5767208,36.99551723780628,-32768.0,67.0,901568169968.488
2019-04-25 16:33:51.484783,112,GN+,33.275582,-81.5768667,35.22574507368649,-32768.0,2.0,0.0
2019-04-25 16:33:52.070422,118,PRDER,33.2755376,-81.5768648,38.55827088982975,-32768.0,81.0,1188544000353.8442
2019-04-25 16:33:52.189131,124,PRDER,33.2752251,-81.5769173,40.306099402518534,-32768.0,55.0,655818288206.5791
2019-04-25 16:33:54.459987,125,GN+,33.275178,-81.5767637,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:55.526183,121,GN+,33.2752716,-81.5766699,41.427394918232494,-32768.0,2.0,0.0
2019-04-25 16:33:58.526760,126,PRDER,33.2751803,-81.5766746,37.344709778883576,-32768.0,65.0,860606119745.1759
2019-04-25 16:33:58.685643,112,PRDER,33.2755824,-81.5768226,35.101963314899194,-32768.0,79.0,1147317936822.2693
2019-04-25 16:33:59.371264,125,GN+,33.27518,-81.5768148,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:33:59.491952,118,PRDER,33.275538,-81.5768159,38.10775534691691,-32768.0,74.0,1045070331379.0306
2019-04-25 16:33:59.754714,124,PRDER,33.2752195,-81.5768653,40.306099402518534,-32768.0,57.0,696806931219.4902
2019-04-25 16:34:01.055255,121,GN+,33.2752682,-81.5767198,40.56066121756222,-32768.0,2.0,0.0
2019-04-25 16:34:04.983161,112,GN+,33.2755804,-81.5767721,35.405490267779605,-32768.0,2.0,0.0
2019-04-25 16:34:05.419291,118,PRDER,33.2755355,-81.5767694,38.1746542629431,-32768.0,72.0,1004091276245.1237
2019-04-25 16:34:05.669801,125,GN+,33.2751778,-81.5768617,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:34:06.081632,126,PRDER,33.2752209,-81.5766689,38.353668529962064,-32768.0,60.0,758199646364.4714
2019-04-25 16:34:06.271508,124,PRDER,33.2752231,-81.5768163,40.306099402518534,-32768.0,57.0,696806931219.4902
2019-04-25 16:34:10.487319,112,GN+,33.2755823,-81.5767219,35.58948591653524,-32768.0,2.0,0.0
2019-04-25 16:34:10.676587,118,PRDER,33.2755371,-81.5767147,38.24410060853521,-32768.0,71.0,983603781852.0175
2019-04-25 16:34:11.546478,126,PRDER,33.2752264,-81.576716,38.480401361974465,-32768.0,62.0,799189585627.7566
2019-04-25 16:34:13.385630,125,GN+,33.2752192,-81.5769041,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:34:15.655462,121,GN+,33.2753139,-81.5770584,40.14870612113097,-32768.0,2.0,0.0
2019-04-25 16:34:17.231117,118,PRDER,33.2754974,-81.5767626,37.40175518513261,-32768.0,71.0,983553271741.5234
2019-04-25 16:34:17.841054,126,PRDER,33.2752211,-81.5767636,38.445404062098845,-32768.0,64.0,840171874381.889
2019-04-25 16:34:18.270819,124,PRDER,33.2752622,-81.5769539,40.306099402518534,-32768.0,63.0,819772860258.224
2019-04-25 16:34:21.693279,125,GN+,33.2752197,-81.5768685,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:34:22.156664,121,PRDER,33.2753116,-81.5770089,41.41729895462853,-32768.0,72.0,1004289779861.74
2019-04-25 16:34:22.726146,118,PRDER,33.2754922,-81.5768134,37.23740507363017,-32768.0,72.0,1004033904710.556
2019-04-25 16:34:24.540211,126,PRDER,33.2752198,-81.5768181,38.33304147138758,-32768.0,66.0,881149832319.1393
2019-04-25 16:34:26.766375,124,PRDER,33.2752673,-81.5770066,40.306099402518534,-32768.0,74.0,1045210396829.2355
2019-04-25 16:34:27.657298,121,GN+,33.2753135,-81.5769623,41.527575653077946,-32768.0,2.0,0.0
2019-04-25 16:34:28.395362,125,GN+,33.2752205,-81.5768153,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:34:30.648032,126,PRDER,33.275219,-81.5768598,38.356028001612955,-32768.0,69.0,942626722961.6821
2019-04-25 16:34:34.753576,121,GN+,33.2753125,-81.5769143,40.86783711640464,-32768.0,2.0,0.0
2019-04-25 16:34:34.947061,125,GN+,33.2752215,-81.5767697,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:34:35.778448,124,PRDER,33.2752672,-81.5770512,40.306099402518534,-32768.0,64.0,840267181764.6794
2019-04-25 16:34:39.727856,118,PRDER,33.2755339,-81.5770996,21.708016617740938,-32768.0,121.0,2006167095599.384
2019-04-25 16:34:41.372411,126,PRDER,33.2751747,-81.5769033,42.546947346127695,-32768.0,69.0,942867574148.8976
2019-04-25 16:34:41.509172,125,GN+,33.2752233,-81.5767184,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:34:42.470588,121,GN+,33.2753112,-81.5768659,41.523437053259876,-32768.0,2.0,0.0
2019-04-25 16:34:42.613384,124,PRDER,33.2752641,-81.5771082,40.306099402518534,-32768.0,57.0,696806931219.4902
2019-04-25 16:34:46.619412,125,GN+,33.2752228,-81.576667,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:34:48.473559,126,PRDER,33.2751749,-81.576875,38.92018738354939,-32768.0,57.0,696748062425.6683
2019-04-25 16:34:49.081490,121,GN+,33.2753141,-81.5768151,42.00787221678644,-32768.0,2.0,0.0
2019-04-25 16:34:49.274519,118,PRDER,33.275538,-81.5770707,36.8375314343485,-32768.0,91.0,1393319206026.9028
2019-04-25 16:34:49.634955,124,PRDER,33.2752206,-81.5771072,40.306099402518534,-32768.0,54.0,635323966700.1237
2019-04-25 16:34:53.317094,125,GN+,33.2751781,-81.5766694,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:34:54.970289,126,PRDER,33.2751734,-81.5768128,35.76218313316931,-32768.0,69.0,942477670697.073
2019-04-25 16:34:55.381293,121,GN+,33.2753129,-81.5767645,41.922506289739935,-32768.0,2.0,0.0
2019-04-25 16:34:55.571993,124,PRDER,33.2752244,-81.5770594,40.306099402518534,-32768.0,52.0,594335323687.2124
2019-04-25 16:34:56.087688,118,PRDER,33.2755353,-81.5770141,36.48759396852307,-32768.0,78.0,1126925315038.7332
2019-04-25 16:35:01.574859,124,PRDER,33.2752197,-81.577009,40.306099402518534,-32768.0,59.0,737795574232.4016
2019-04-25 16:35:02.074408,126,PRDER,33.2751817,-81.5767636,35.289666579695606,-32768.0,62.0,799034135974.4188
2019-04-25 16:35:02.282688,118,PRDER,33.275535,-81.5769651,37.142901569871704,-32768.0,81.0,1188441448150.0115
2019-04-25 16:35:02.676947,121,GN+,33.2753111,-81.5767198,41.01695234314,-32768.0,2.0,0.0
2019-04-25 16:35:03.517849,125,GN+,33.2751798,-81.5767152,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:35:07.185697,124,PRDER,33.275222,-81.57696,40.306099402518534,-32768.0,56.0,676312609713.0347
2019-04-25 16:35:07.486422,121,GN+,33.2753128,-81.5766715,41.130870001073674,-32768.0,2.0,0.0
2019-04-25 16:35:09.987098,126,PRDER,33.2751838,-81.5767222,34.07315562387481,-32768.0,69.0,942380619040.4958
2019-04-25 16:35:10.331865,125,GN+,33.2751818,-81.5767653,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:35:13.984017,124,PRDER,33.2752205,-81.5769167,40.306099402518534,-32768.0,58.0,717301252725.946
2019-04-25 16:35:14.386709,121,GN+,33.2752692,-81.5766749,40.90496659443707,-32768.0,2.0,0.0
2019-04-25 16:35:16.336734,125,GN+,33.2751796,-81.5768127,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:35:16.488827,126,PRDER,33.2751768,-81.5766728,35.10127108537665,-32768.0,66.0,880976235735.3855
2019-04-25 16:35:19.402501,124,PRDER,33.2752257,-81.5768681,40.306099402518534,-32768.0,58.0,717301252725.946
2019-04-25 16:35:21.212097,121,GN+,33.2752632,-81.5767175,40.50266288578453,-32768.0,2.0,0.0
2019-04-25 16:35:22.831837,125,GN+,33.2751812,-81.5768642,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:35:24.338530,126,PRDER,33.2752211,-81.5766696,36.33912499272235,-32768.0,59.0,737617165800.8503
2019-04-25 16:35:25.600013,124,PRDER,33.2752226,-81.5768156,40.306099402518534,-32768.0,60.0,758289895738.857
2019-04-25 16:35:30.108279,126,PRDER,33.275224,-81.5767151,36.16474116703225,-32768.0,66.0,881033358813.3861
2019-04-25 16:35:30.522818,125,GN+,33.2752184,-81.5769043,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:35:34.422949,121,GN+,33.2753113,-81.5770567,41.397079991234925,-32768.0,2.0,0.0
2019-04-25 16:35:37.297590,124,PRDER,33.275262,-81.5769539,40.306099402518534,-32768.0,63.0,819772860258.224
2019-04-25 16:35:37.803409,126,PRDER,33.2752191,-81.5767648,36.63575328129373,-32768.0,68.0,922038131806.3632
2019-04-25 16:35:40.432460,125,GN+,33.2752213,-81.5768679,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:35:40.731143,121,GN+,33.2753131,-81.5770086,41.24063527155206,-32768.0,2.0,0.0
2019-04-25 16:35:42.699710,124,PRDER,33.2752643,-81.5770015,40.306099402518534,-32768.0,75.0,1065704718335.691
2019-04-25 16:35:44.601155,126,PRDER,33.2752173,-81.5768096,36.68641961325732,-32768.0,67.0,901551180405.6217
2019-04-25 16:35:46.332795,125,GN+,33.2752192,-81.5768117,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:35:49.333847,121,GN+,33.2753126,-81.5769637,40.884703495838586,-32768.0,2.0,0.0
2019-04-25 16:35:49.797276,124,PRDER,33.2752649,-81.5770575,40.306099402518534,-32768.0,59.0,737795574232.4016
2019-04-25 16:35:50.225853,126,PRDER,33.2752164,-81.5768601,36.95179665551598,-32768.0,72.0,1004016422179.7378
2019-04-25 16:35:52.352713,125,GN+,33.2752174,-81.5767709,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:35:56.949319,121,GN+,33.2753117,-81.5769142,42.4088273258578,-32768.0,2.0,0.0
2019-04-25 16:35:58.556811,125,GN+,33.2752212,-81.5767238,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:35:58.785489,124,PRDER,33.2752659,-81.5771086,40.306099402518534,-32768.0,57.0,696806931219.4902
2019-04-25 16:36:00.026123,126,PRDER,33.2751724,-81.576904,37.86081511261892,-32768.0,63.0,819650665409.9232
2019-04-25 16:36:02.059371,121,GN+,33.275315,-81.5768621,42.85540122606591,-32768.0,2.0,0.0
2019-04-25 16:36:04.771491,125,GN+,33.2752207,-81.5766729,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:36:05.904504,124,PRDER,33.275223,-81.577108,40.306099402518534,-32768.0,57.0,696806931219.4902
2019-04-25 16:36:07.506620,126,PRDER,33.2751755,-81.5768722,39.5416006128492,-32768.0,60.0,758254556824.892
2019-04-25 16:36:08.256587,121,GN+,33.2753159,-81.5768143,42.8665730540458,-32768.0,2.0,0.0
2019-04-25 16:36:12.008094,124,PRDER,33.2752224,-81.577062,40.306099402518534,-32768.0,56.0,676312609713.0347
2019-04-25 16:36:12.872482,125,GN+,33.2751774,-81.5766729,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:36:15.653584,121,GN+,33.2753137,-81.5767673,42.133003712782646,-32768.0,2.0,0.0
2019-04-25 16:36:16.749835,126,PRDER,33.2751722,-81.5768178,40.46850481147247,-32768.0,73.0,1024726220305.2524
2019-04-25 16:36:17.613646,124,PRDER,33.2752208,-81.5770117,40.306099402518534,-32768.0,51.0,573841002180.7567
2019-04-25 16:36:22.063222,121,GN+,33.2753122,-81.5767208,42.228364997814204,-32768.0,2.0,0.0
2019-04-25 16:36:23.830671,126,PRDER,33.2751814,-81.5767671,41.18716740138861,-32768.0,68.0,922294002258.7493
2019-04-25 16:36:24.800774,124,PRDER,33.2752215,-81.5769618,40.306099402518534,-32768.0,52.0,594335323687.2124
2019-04-25 16:36:26.999164,125,GN+,33.2751768,-81.5767113,0.05983010476588699,-32768.0,0.0,0.0
2019-04-25 16:36:28.173037,121,GN+,33.2753132,-81.5766716,41.83860645938369,-32768.0,2.0,0.0
2019-04-25 16:36:29.615123,126,PRDER,33.275181,-81.5767204,41.385259024974964,-32768.0,67.0,901809469575.4727
2019-04-25 16:36:29.908247,124,PRDER,33.2752218,-81.5769113,40.306099402518534,-32768.0,56.0,676312609713.0347
2019-04-25 16:36:33.684405,121,GN+,33.2752677,-81.5766709,41.25535508588219,-32768.0,2.0,0.0
2019-04-25 16:36:36.356062,126,PRDER,33.2751749,-81.5766673,40.35946043799304,-32768.0,63.0,819775526897.8313
2019-04-25 16:36:36.607074,124,PRDER,33.2752203,-81.5768644,40.306099402518534,-32768.0,55.0,655818288206.5791
2019-04-25 16:36:39.382981,121,GN+,33.2752679,-81.5767196,38.9460050306049,-32768.0,2.0,0.0
2019-04-25 16:36:42.411216,124,PRDER,33.2752183,-81.576814,40.306099402518534,-32768.0,54.0,635323966700.1237
2019-04-25 16:36:44.899401,126,PRDER,33.2752204,-81.5766691,38.9712274953881,-32768.0,59.0,737735538060.6643
2019-04-25 16:36:50.622906,126,PRDER,33.2752244,-81.5767161,38.03296540173962,-32768.0,61.0,778676304355.7604
2019-04-25 16:36:52.911637,124,PRDER,33.2752681,-81.5769524,40.306099402518534,-32768.0,67.0,901750146284.0463
2019-04-25 16:36:55.081617,121,GN+,33.2753099,-81.5770541,40.248568792660755,-32768.0,2.0,0.0
2019-04-25 16:36:58.213557,126,PRDER,33.275221,-81.5767629,37.09711005589488,-32768.0,63.0,819612503687.8281
2019-04-25 16:36:59.888837,121,GN+,33.2753122,-81.5770085,40.39377693319897,-32768.0,2.0,0.0
2019-04-25 16:37:05.359918,126,PRDER,33.2752166,-81.5768135,35.65953370981492,-32768.0,66.0,881006221942.2612
2019-04-25 16:37:06.188331,121,GN+,33.2753128,-81.5769601,40.9371726350994,-32768.0,2.0,0.0
2019-04-25 16:37:12.123591,126,PRDER,33.2752174,-81.5768599,35.635717898237935,-32768.0,73.0,1024424351979.8093
2019-04-25 16:37:12.590361,121,GN+,33.2753117,-81.5769105,41.74036600989008,-32768.0,2.0,0.0
2019-04-25 16:37:19.289072,121,GN+,33.2753167,-81.5768678,40.64011787594411,-32768.0,2.0,0.0
2019-04-25 16:37:20.147213,126,PRDER,33.2751717,-81.5769051,35.209195482711664,-32768.0,77.0,1106349529420.1396
2019-04-25 16:37:24.987874,121,GN+,33.2753116,-81.5768162,41.32178919683647,-32768.0,2.0,0.0
2019-04-25 16:37:28.765229,126,PRDER,33.2751763,-81.576874,37.714913408981865,-32768.0,66.0,881116627857.8759
2019-04-25 16:37:30.887945,121,GN+,33.275311,-81.5767704,40.95934220077765,-32768.0,2.0,0.0
2019-04-25 16:37:37.587703,121,GN+,33.275309,-81.5767229,41.3641356094068,-32768.0,2.0,0.0
2019-04-25 16:37:38.644972,126,PRDER,33.2751764,-81.5768206,41.89653538081632,-32768.0,71.0,983822810194.885
2019-04-25 16:37:44.194199,121,GN+,33.2753128,-81.5766752,41.734163178369705,-32768.0,2.0,0.0
2019-04-25 16:37:45.473580,126,PRDER,33.2751834,-81.5767677,42.68883501298465,-32768.0,70.0,963373027394.6792
2019-04-25 16:37:49.990610,121,PRDER,33.2752679,-81.5766704,41.07057752754442,-32768.0,67.0,901792170781.781
2019-04-25 16:37:52.879296,126,PRDER,33.2751832,-81.576723,42.69314503891039,-32768.0,60.0,758400242090.1318
2019-04-25 16:37:56.684606,121,GN+,33.2752659,-81.5767203,39.9962844331746,-32768.0,2.0,0.0
2019-04-25 16:38:11.913734,121,GN+,33.2753139,-81.5770533,40.8958876051807,-32768.0,2.0,0.0
