12:56:25 PM,120,GN+,43.8712295,-112.7271087,1493.98,1459.028809,64,1605940.2718838
12:56:40 PM,120,GN+,43.8712752,-112.7271076,1483.55,1458.990723,66,822085.1276903
12:56:47 PM,120,GN+,43.8713318,-112.72711,1479.48,1458.870605,63,548123.2746824
12:56:52 PM,120,GN+,43.8713811,-112.7271093,1479.3,1458.742188,49,402398.6764830
12:56:58 PM,120,GN+,43.871383,-112.7270507,1479.39,1458.584351,36,276167.7740687
12:57:05 PM,120,GN+,43.8713435,-112.7270468,1479.37,1458.665039,47,387460.0708679
12:57:11 PM,120,GN+,43.8712996,-112.7270462,1479.74,1458.781982,55,481906.4885198
12:57:17 PM,120,GN+,43.871253,-112.7270453,1479.73,1458.870483,61,540478.1223317
12:57:24 PM,120,GN+,43.871207,-112.7270442,1479.47,1458.900513,73,648250.2789340
12:57:30 PM,120,GN+,43.8711609,-112.727044,1479.44,1458.882568,88,800682.4190898
12:57:36 PM,120,GN+,43.8711151,-112.7270434,1479.55,1458.827271,94,875876.5172207
12:57:42 PM,120,GN+,43.8710685,-112.7270434,1479.35,1458.746704,113,1060719.2700094
12:57:50 PM,120,GN+,43.8710233,-112.7270433,1479.24,1458.610596,119,1125115.7829982
12:57:55 PM,120,GN+,43.8709785,-112.7270443,1479.19,1458.50293,116,1100388.7190966
12:58:01 PM,120,GN+,43.8709305,-112.7270445,1479.05,1458.42395,108,1011658.0530901
12:58:08 PM,120,GN+,43.8708844,-112.7270445,1479.34,1458.405151,105,1010402.8099471
12:58:13 PM,120,GN+,43.870838,-112.7270437,1478.96,1458.401611,107,994817.9713874
12:58:20 PM,120,GN+,43.8707922,-112.7270448,1478.86,1458.412476,98,893182.6044742
12:58:26 PM,120,GN+,43.8707462,-112.7270447,1478.71,1458.4375,85,748845.9484647
12:58:32 PM,120,GN+,43.8707018,-112.7270443,1478.7,1458.487427,83,724679.1955456
12:58:39 PM,120,GN+,43.8706545,-112.7270425,1478.73,1458.562988,71,603473.2067007
12:58:45 PM,120,GN+,43.8706127,-112.7270455,1478.62,1458.610229,63,516692.3040058
12:58:51 PM,120,GN+,43.8705639,-112.7270432,1478.69,1458.639404,49,382787.1077045
12:58:57 PM,120,GN+,43.8705176,-112.7270436,1478.65,1458.612671,41,304660.2758815
12:59:04 PM,120,GN+,43.8705133,-112.7269865,1478.79,1458.708862,36,257268.7731271
12:59:10 PM,120,GN+,43.870556,-112.7269768,1478.75,1458.770508,30,196791.1570573
12:59:16 PM,120,GN+,43.8705992,-112.7269803,1478.68,1458.756714,39,282017.3291268
12:59:23 PM,120,GN+,43.8706463,-112.7269827,1478.73,1458.682495,40,295257.3787592
1:04:52 PM,120,GN+,43.8712063,-112.7270034,1504.71,1458.851685,46,1849882.3061804
1:05:11 PM,120,GN+,43.8711732,-112.7269798,1489.9,1458.826172,60,1176052.1367857
1:05:20 PM,120,GN+,43.8711271,-112.7269803,1482.28,1458.801758,80,937800.2323164
1:05:25 PM,120,GN+,43.8710696,-112.7269825,1479.66,1458.730103,106,1020511.1534795
1:05:32 PM,120,GN+,43.8710228,-112.7269813,1479.62,1458.601929,95,911696.1326620
1:05:38 PM,120,GN+,43.8709758,-112.7269799,1479.7,1458.497559,96,938624.7599214
1:06:20 PM,120,GN+,43.8712391,-112.7269985,1504.33,1458.824097,58,2422073.7430125
1:06:32 PM,120,GN+,43.8712755,-112.7269789,1489.68,1458.730225,51,958344.9632897
1:06:39 PM,120,GN+,43.8713219,-112.7269779,1481.26,1458.616211,55,562549.2815808
1:06:45 PM,120,GN+,43.8713816,-112.7269818,1479.22,1458.480713,50,419928.6766274
1:06:52 PM,120,GN+,43.8714283,-112.7269793,1479.22,1458.443481,43,348416.3602455
1:06:58 PM,120,GN+,43.871472,-112.7269796,1479.34,1458.446167,31,225764.9571530
1:07:04 PM,120,GN+,43.8715174,-112.7269791,1479.26,1458.503784,32,233212.0004605
1:07:10 PM,120,GN+,43.871564,-112.7269783,1479.18,1458.615723,29,198260.0243422
1:07:16 PM,120,GN+,43.8716089,-112.7269786,1479.31,1458.726196,25,157680.6874600
1:07:21 PM,120,GN+,43.871616,-112.7270412,1479.28,1458.805298,27,176275.0936208
1:07:27 PM,120,GN+,43.8715752,-112.7270481,1479.25,1458.678833,27,177940.0171467
1:07:33 PM,120,GN+,43.8715284,-112.7270492,1479.15,1458.587891,31,218653.0922428
1:07:40 PM,120,GN+,43.87148,-112.7270482,1479.17,1458.532837,31,220252.2157626
1:07:46 PM,120,GN+,43.8714342,-112.727046,1479.26,1458.531006,31,222216.7293834
1:07:54 PM,120,GN+,43.8714289,-112.7269245,1479.04,1458.424561,37,281411.7825431
1:08:01 PM,120,GN+,43.8714721,-112.7269164,1478.97,1458.433716,29,197720.6280025
1:08:07 PM,120,GN+,43.8715157,-112.7269162,1479.15,1458.496948,31,220591.4932418
1:25:42 PM,120,GN+,43.8712403,-112.7272193,1504.51,1459.572998,55,2215493.9172167
12:47:55 PM,110,PRDER,43.8712081,-112.7271021,1485.98,1459.002441,18,33256.9531890
12:48:04 PM,110,PRDER,43.871173,-112.727107,1482.85,1458.961182,159,1558132.6077424
12:48:10 PM,110,PRDER,43.8711113,-112.7271036,1480.36,1458.838745,220,1802527.9265356
12:48:14 PM,110,PRDER,43.8710687,-112.7271044,1480.44,1458.743286,257,2163670.4682789
12:48:21 PM,110,PRDER,43.8710215,-112.7271035,1480.65,1458.596802,255,2216834.3257915
12:48:27 PM,110,PRDER,43.8709759,-112.7271073,1480.59,1458.487427,264,2310485.2308350
12:48:33 PM,110,PRDER,43.8709283,-112.7271029,1480.49,1458.417603,245,2127935.0004537
12:48:40 PM,110,PRDER,43.870883,-112.7271038,1480.49,1458.399902,234,2029148.5130351
12:48:46 PM,110,PRDER,43.870836,-112.7271037,1480.5,1458.395996,225,1947980.0425847
12:48:52 PM,110,PRDER,43.8707925,-112.7271044,1480.54,1458.400879,222,1926177.7989187
12:48:58 PM,110,PRDER,43.8707473,-112.7271075,1480.68,1458.410889,204,1778904.3608485
12:49:04 PM,110,PRDER,43.8707003,-112.7271053,1480.51,1458.438721,184,1561935.2585978
12:49:11 PM,110,PRDER,43.8706546,-112.7271065,1480.51,1458.476807,139,1140606.8611659
12:49:17 PM,110,PRDER,43.8706076,-112.7271026,1480.38,1458.52002,125,995365.9719056
12:49:23 PM,110,PRDER,43.8705597,-112.7271048,1480.21,1458.534424,99,746059.1828147
12:49:30 PM,110,PRDER,43.8705161,-112.7271051,1480.24,1458.522217,88,650182.8077967
12:49:36 PM,110,PRDER,43.8705103,-112.7271635,1480.08,1458.45874,80,573210.0352110
12:49:42 PM,110,PRDER,43.87055,-112.7271706,1480.13,1458.448853,87,639040.9174952
12:49:49 PM,110,PRDER,43.8705959,-112.7271754,1480.05,1458.434814,102,768595.0918420
12:49:55 PM,110,PRDER,43.8706405,-112.7271737,1479.88,1458.422974,116,880113.5575418
12:50:02 PM,110,PRDER,43.8706889,-112.7271783,1479.81,1458.405884,134,1032790.4926455
12:50:08 PM,110,PRDER,43.8707347,-112.7271805,1479.88,1458.395508,151,1189966.6196170
12:50:14 PM,110,PRDER,43.8707798,-112.7271764,1479.8,1458.392578,230,1870765.8998791
12:50:20 PM,110,PRDER,43.8708253,-112.7271771,1479.85,1458.390381,262,2160481.9977322
12:50:27 PM,110,PRDER,43.8708733,-112.7271821,1479.96,1458.391479,264,2200180.0954415
12:50:33 PM,110,PRDER,43.8709201,-112.7271809,1479.99,1458.402588,292,2452478.0664077
12:50:39 PM,110,PRDER,43.8709647,-112.7271791,1480.01,1458.444214,291,2438711.6470340
12:50:45 PM,110,PRDER,43.8710102,-112.7271774,1479.95,1458.532471,286,2361627.2700502
12:50:51 PM,110,PRDER,43.871058,-112.7271802,1479.99,1458.667358,286,2340747.8337977
12:50:58 PM,110,PRDER,43.8711039,-112.7271805,1479.99,1458.822266,293,2366579.7245314
12:51:04 PM,110,PRDER,43.8711514,-112.7271781,1479.77,1459.001709,302,2352017.0385422
12:51:10 PM,110,PRDER,43.8711948,-112.7271794,1480.01,1459.258179,213,1618547.7418675
12:51:16 PM,110,PRDER,43.8712417,-112.7271792,1479.98,1459.409424,181,1332583.2380710
12:51:23 PM,110,PRDER,43.8712888,-112.72718,1479.97,1459.403198,150,1082427.2600760
12:51:29 PM,110,PRDER,43.8713341,-112.7271813,1479.95,1459.303833,107,741807.1169272
12:51:36 PM,110,PRDER,43.8713806,-112.7271798,1479.94,1459.158081,99,685809.1456571
12:51:41 PM,110,PRDER,43.8714275,-112.7271805,1480.02,1459.034668,86,590296.5944594
12:51:48 PM,110,PRDER,43.8714698,-112.7271845,1479.81,1458.996582,74,481687.7336156
12:51:55 PM,110,PRDER,43.8715182,-112.7271809,1479.79,1458.976318,73,473451.6514696
12:52:00 PM,110,PRDER,43.8715641,-112.7271765,1479.81,1458.987671,63,391293.7244732
12:52:07 PM,110,PRDER,43.8716086,-112.727178,1479.8,1459.174438,60,359633.7655970
12:52:13 PM,110,PRDER,43.8716138,-112.7271206,1480.01,1458.97644,56,340308.5379907
12:52:19 PM,110,PRDER,43.871573,-112.7271105,1479.82,1458.748901,56,341524.3344160
12:52:25 PM,110,PRDER,43.8715285,-112.7271121,1480.22,1458.697021,56,356329.7129023
12:52:32 PM,110,PRDER,43.8714828,-112.7271142,1479.98,1458.679443,60,383557.7870858
12:52:38 PM,110,PRDER,43.8714359,-112.7271131,1479.81,1458.691528,72,478927.7522170
1:06:31 PM,110,PRDER,43.8713364,-112.7266619,1484.24,1457.927979,63,624816.8029381
1:06:36 PM,110,PRDER,43.8712978,-112.726659,1484.83,1457.932251,68,721820.2961667
1:06:42 PM,110,PRDER,43.8712555,-112.7266505,1484.65,1457.911743,73,781347.0955320
1:06:49 PM,110,PRDER,43.8712083,-112.7266522,1484.87,1457.91626,73,793991.5819709
1:06:56 PM,110,PRDER,43.8711599,-112.7266511,1484.87,1457.941895,74,806288.3316032
1:07:02 PM,110,PRDER,43.871113,-112.7266506,1484.7,1458.07019,75,802026.0880089
1:07:09 PM,110,PRDER,43.8710668,-112.72665,1484.76,1458.227783,75,796158.3385760
1:07:19 PM,110,PRDER,43.8710202,-112.7266495,1484.77,1458.393799,79,839807.3657367
1:07:26 PM,110,PRDER,43.8709705,-112.726652,1484.82,1458.427856,73,761249.7280245
1:07:32 PM,110,PRDER,43.8709293,-112.7266489,1484.47,1458.418457,72,728805.9903888
1:07:39 PM,110,PRDER,43.8708808,-112.7266491,1484.69,1458.421143,76,793569.9859228
1:07:47 PM,110,PRDER,43.870838,-112.7266496,1484.73,1458.432007,74,768995.8425855
1:07:52 PM,110,PRDER,43.8707901,-112.7266486,1484.86,1458.47583,83,893331.5978559
1:07:59 PM,110,PRDER,43.8707476,-112.7266506,1485.12,1458.554688,73,771272.2022313
1:08:05 PM,110,PRDER,43.8706992,-112.7266478,1484.77,1458.687134,65,639887.3208203
1:09:12 PM,110,PRDER,43.8711982,-112.727216,1483.8,1459.385742,180,1865755.7744999
1:09:16 PM,110,PRDER,43.8711727,-112.7272414,1481.44,1459.226807,178,1525716.8670143
1:09:20 PM,110,PRDER,43.8711165,-112.7272313,1479.04,1458.875854,255,1853317.0450530
1:09:25 PM,110,PRDER,43.8710669,-112.7272373,1479.13,1458.674194,314,2377376.2813577
1:09:31 PM,110,PRDER,43.8710179,-112.7272364,1479.16,1458.531738,322,2482446.8284216
1:09:37 PM,110,PRDER,43.870975,-112.7272334,1479.17,1458.446899,313,2431735.6550870
1:09:44 PM,110,PRDER,43.8709293,-112.7272377,1479.19,1458.402222,323,2529216.1449197
1:09:51 PM,110,PRDER,43.8708836,-112.7272349,1479.23,1458.391113,332,2616082.4716699
1:09:57 PM,110,PRDER,43.8708363,-112.7272336,1479.14,1458.388428,338,2643400.5486248
1:10:03 PM,110,PRDER,43.8707912,-112.7272339,1479.05,1458.387817,339,2628804.7770807
1:10:09 PM,110,PRDER,43.8707464,-112.7272349,1478.98,1458.387939,287,2191166.5268736
1:10:15 PM,110,PRDER,43.8707003,-112.727234,1478.99,1458.390503,248,1877652.7899552
1:10:23 PM,110,PRDER,43.8706539,-112.727235,1479,1458.394653,178,1312840.0137742
1:26:38 PM,110,PRDER,43.8712818,-112.727221,1485.13,1459.604248,135,1481246.5253025
1:26:45 PM,110,PRDER,43.8713211,-112.7272393,1481.95,1459.638916,125,1036870.6765245
1:26:51 PM,110,PRDER,43.8713809,-112.7272439,1480.07,1459.573853,89,587092.4053217
1:26:56 PM,110,PRDER,43.8714244,-112.727243,1480.04,1459.49707,88,581740.4386506
1:27:03 PM,110,PRDER,43.8714735,-112.727247,1480.33,1459.525757,62,382373.4693789
1:27:09 PM,110,PRDER,43.8715178,-112.7272464,1480.24,1459.572754,64,393619.4152121
1:27:15 PM,110,PRDER,43.8715672,-112.7272471,1480.58,1459.682861,61,377481.2901293
1:27:21 PM,110,PRDER,43.8716109,-112.7272471,1480.67,1459.872314,57,340954.3884899
1:27:28 PM,110,PRDER,43.871615,-112.7273005,1480.6,1460.619507,56,307085.7757871
1:27:34 PM,110,PRDER,43.8715707,-112.7273126,1480.71,1460.581177,59,334805.3817851
1:27:40 PM,110,PRDER,43.8715256,-112.7273095,1480.37,1460.338013,58,323951.3974011
1:27:47 PM,110,PRDER,43.8714807,-112.7273038,1480.11,1460.114624,63,360830.6490118
1:27:53 PM,110,PRDER,43.8714353,-112.7273015,1480.27,1460.001709,68,409856.1707302
1:27:59 PM,110,PRDER,43.871388,-112.7273022,1480.12,1459.966675,69,412952.9862235
1:28:05 PM,110,PRDER,43.8713427,-112.7272971,1479.91,1459.910645,74,444744.6933554
1:28:11 PM,110,PRDER,43.8712959,-112.7272957,1479.77,1459.867188,87,538509.0961510
1:28:18 PM,110,PRDER,43.8712504,-112.7272969,1480.14,1459.809937,99,656310.6450921
1:28:24 PM,110,PRDER,43.8712051,-112.727296,1480.31,1459.596436,125,893702.4130463
1:28:30 PM,110,PRDER,43.8711572,-112.7272977,1480.3,1459.14856,153,1170395.2706841
1:28:37 PM,110,PRDER,43.8711151,-112.7272974,1480.35,1458.898438,196,1580593.9809195
1:28:43 PM,110,PRDER,43.8710682,-112.7272977,1480.3,1458.688599,245,2039976.6682762
1:28:49 PM,110,PRDER,43.8710213,-112.7272986,1480.18,1458.547241,267,2240036.1002687
1:28:55 PM,110,PRDER,43.8709759,-112.7272993,1480.22,1458.458862,313,2681452.3672719
1:29:01 PM,110,PRDER,43.8709295,-112.7272957,1480.11,1458.419556,320,2726763.5134996
1:29:08 PM,110,PRDER,43.8708826,-112.7272983,1480,1458.415039,334,2824499.6264704
1:29:14 PM,110,PRDER,43.8708377,-112.7272972,1480.09,1458.408569,333,2840852.7464213
1:29:20 PM,110,PRDER,43.8707914,-112.7272975,1480.03,1458.398193,316,2676402.5891791
1:29:26 PM,110,PRDER,43.8707472,-112.7272981,1480.11,1458.390259,270,2285032.2198981
1:29:33 PM,110,PRDER,43.8706999,-112.7272985,1480.17,1458.385254,223,1874043.5780498
1:29:39 PM,110,PRDER,43.8706546,-112.7272974,1480.05,1458.383179,198,1630351.1904055
1:29:45 PM,110,PRDER,43.8706098,-112.7272988,1479.94,1458.38269,149,1180350.1915146
1:29:52 PM,110,PRDER,43.8705624,-112.7272979,1479.91,1458.385986,118,903259.2205722
1:29:59 PM,110,PRDER,43.8705162,-112.7272989,1479.85,1458.396118,106,792220.5934318
1:30:04 PM,110,PRDER,43.8705087,-112.7273592,1479.78,1458.383057,92,665982.4137599
1:30:11 PM,110,PRDER,43.8705518,-112.7273685,1479.85,1458.374146,96,706029.5572936
1:30:17 PM,110,PRDER,43.8705968,-112.7273692,1479.68,1458.375122,112,833107.5355439
1:30:23 PM,110,PRDER,43.8706398,-112.7273691,1479.38,1458.379272,134,994228.7371897
1:30:29 PM,110,PRDER,43.8706879,-112.7273729,1479.43,1458.394531,173,1326096.2437119
1:30:35 PM,110,PRDER,43.870733,-112.7273735,1479.39,1458.422241,222,1727745.0015677
1:30:42 PM,110,PRDER,43.8707803,-112.7273715,1479.38,1458.465576,263,2060427.9530678
1:30:48 PM,110,PRDER,43.8708291,-112.7273694,1479.32,1458.510132,307,2402670.0434263
1:30:54 PM,110,PRDER,43.870876,-112.7273742,1479.28,1458.576172,334,2598605.1503435
1:31:01 PM,110,PRDER,43.8709215,-112.7273749,1479.44,1458.578735,357,2828855.1519106
1:31:07 PM,110,PRDER,43.8709665,-112.7273764,1479.44,1458.594849,337,2659021.8563766
2:20:48 PM,128,PRDER,43.8712071,-112.7269386,1504.42,1458.74,101,3393560.2782586
2:20:51 PM,110,PRDER,43.8712907,-112.7269199,1484.54,1458.74,105,1133401.4154980
2:20:57 PM,110,PRDER,43.8713352,-112.7269156,1484.53,1458.74,86,891830.2888366
2:21:03 PM,110,PRDER,43.8713825,-112.7269195,1484.37,1458.74,83,843266.5303434
2:21:13 PM,128,PRDER,43.8711731,-112.7269152,1488.23,1458.74,112,1596672.2261510
2:21:13 PM,110,PRDER,43.8712573,-112.7269205,1484.17,1458.74,82,817842.4889027
2:21:22 PM,128,PRDER,43.8711272,-112.726917,1482.14,1458.74,118,1067954.9684410
2:21:28 PM,128,PRDER,43.8710711,-112.7269169,1479.36,1458.74,143,1031784.4063367
2:21:34 PM,110,PRDER,43.8712056,-112.7265974,1484.22,1458.74,70,672676.6246061
2:21:34 PM,128,PRDER,43.8710247,-112.7269129,1479.4,1458.74,166,1222785.6669135
2:21:40 PM,128,PRDER,43.8709789,-112.7269136,1479.29,1458.74,156,1129363.0399154
2:21:47 PM,128,PRDER,43.8709324,-112.7269129,1479.45,1458.74,148,1081657.1538761
2:21:53 PM,128,PRDER,43.8708867,-112.7269171,1479.51,1458.74,141,1030413.3260610
2:21:59 PM,128,PRDER,43.8708405,-112.7269124,1479.39,1458.74,142,1026665.9058144
2:22:05 PM,128,PRDER,43.8707937,-112.7269159,1479.27,1458.74,131,926460.0362405
2:22:13 PM,128,PRDER,43.8707478,-112.7269124,1479.38,1458.74,119,839038.6442814
2:22:18 PM,128,PRDER,43.8707036,-112.7269168,1479.5,1458.74,107,750312.0400006
2:22:24 PM,128,PRDER,43.8706574,-112.7269194,1479.36,1458.74,99,675438.1435516
2:22:31 PM,128,PRDER,43.8706141,-112.7269167,1479.26,1458.74,85,556618.0075391
2:22:37 PM,128,PRDER,43.8705669,-112.7269171,1479.13,1458.74,75,470397.5973938
2:22:43 PM,128,PRDER,43.8705199,-112.7269177,1479.1,1458.74,72,445327.0874267
2:22:50 PM,128,PRDER,43.8705177,-112.7268603,1479.03,1458.74,61,356012.3171666
2:23:20 PM,110,PRDER,43.8711971,-112.7268741,1484.02,1458.74,138,1489859.3637872
2:23:38 PM,110,PRDER,43.8711592,-112.726849,1479.36,1458.74,101,691635.7009509
2:24:52 PM,110,PRDER,43.8711657,-112.7268064,1484.39,1458.74,123,1345819.0272655
2:24:59 PM,110,PRDER,43.8711833,-112.7267853,1482.3,1458.74,89,776009.1576589
2:25:08 PM,110,PRDER,43.8712425,-112.7267921,1479.24,1458.74,82,531519.3055357
