2019-04-01 15:51:30.409028,51,PRDER,41.39138,-73.953237,0.0,-32768.0,0.0,0.0
2019-04-01 15:51:30.500686,52,PRDER,41.39138,-73.953237,0.0,-32768.0,0.0,0.0
2019-04-01 15:51:31.804728,51,"GN+
",41.3588743,-74.031934,240.0,-32768.0,17.0,194839345206.86993
2019-04-01 15:51:31.896720,52,"GN+
",41.3588752,-74.0319323,250.0,-32768.0,17.0,194957418921.82687
2019-04-01 15:51:33.204743,51,"GN+
",41.3588763,-74.0319336,240.0,-32768.0,17.0,194839345206.86993
2019-04-01 15:51:33.296713,52,"GN+
",41.3588777,-74.0319314,250.0,-32768.0,17.0,194957418921.82687
2019-04-01 15:51:34.704410,51,"GN+
",41.3588734,-74.0319334,240.0,-32768.0,17.0,194839345206.86993
2019-04-01 15:51:34.896443,52,"GN+
",41.3588747,-74.0319319,250.0,-32768.0,17.0,194957418921.82687
2019-04-01 15:54:11.699722,52,PRDER,41.39138,-73.953237,0.0,-32768.0,0.0,0.0
2019-04-01 15:54:11.708006,51,PRDER,41.39138,-73.953237,0.0,-32768.0,0.0,0.0
2019-04-01 15:54:12.406151,51,"GN+
",41.3588717,-74.0319361,240.0,-32768.0,17.0,194839345206.86993
2019-04-01 15:54:12.498194,52,"GN+
",41.3588719,-74.0319315,249.99,-32768.0,17.0,194957300830.24686
2019-04-01 15:54:13.105269,51,"GN+
",41.3588824,-74.0319371,240.0,-32768.0,17.0,194839345206.86993
2019-04-01 15:54:13.196681,52,"GN+
",41.3588845,-74.0319282,250.0,-32768.0,17.0,194957418921.82687
2019-04-01 15:54:13.906112,51,"GN+
",41.3588978,-74.0319405,240.01,-32768.0,17.0,194839463262.71994
2019-04-01 15:54:13.998573,52,"GN+
",41.3588985,-74.0319248,250.0,-32768.0,17.0,194957418921.82687
