2019-04-22 15:46:20.736750,110,PRDER,41.39138,-73.953237,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:20.918453,110,GN+,33.2745239,-81.5779813,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:21.118082,110,GN+,33.2745239,-81.5779812,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:21.317110,110,GN+,33.2745238,-81.5779812,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:21.517194,110,GN+,33.2745238,-81.5779812,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:21.718618,110,GN+,33.2745237,-81.5779812,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:21.918511,110,GN+,33.2745237,-81.5779813,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:22.117727,110,GN+,33.2745237,-81.5779813,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:22.317603,110,GN+,33.2745238,-81.5779814,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:22.517498,110,GN+,33.2745239,-81.5779814,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:22.717857,110,GN+,33.274524,-81.5779814,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:22.917443,110,GN+,33.274524,-81.5779814,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:23.118250,110,GN+,33.2745241,-81.5779815,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:23.317657,110,GN+,33.2745241,-81.5779815,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:23.517424,110,GN+,33.2745242,-81.5779815,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:23.821415,110,GN+,33.2745243,-81.5779816,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:24.019073,110,GN+,33.2745243,-81.5779815,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:24.318244,110,GN+,33.2745244,-81.5779815,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:24.519213,110,GN+,33.2745244,-81.5779815,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:24.817062,110,GN+,33.2745245,-81.5779814,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:25.017755,110,GN+,33.2745245,-81.5779814,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:25.217852,110,GN+,33.2745245,-81.5779814,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:25.417616,110,GN+,33.2745245,-81.5779813,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:25.617811,110,GN+,33.2745245,-81.5779812,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:25.918992,110,GN+,33.2745246,-81.5779812,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:26.117969,110,GN+,33.2745247,-81.5779811,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:26.317701,110,GN+,33.2745248,-81.5779812,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:26.517721,110,GN+,33.2745249,-81.5779812,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:26.818370,110,GN+,33.2745251,-81.5779811,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:27.017661,110,GN+,33.2745253,-81.577981,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:27.217787,110,GN+,33.2745254,-81.577981,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:27.418499,110,GN+,33.2745256,-81.5779809,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:27.717806,110,GN+,33.2745258,-81.5779808,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:27.918304,110,GN+,33.2745259,-81.5779808,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:28.117215,110,GN+,33.274526,-81.5779807,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:28.319128,110,GN+,33.274526,-81.5779807,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:28.520578,110,GN+,33.2745261,-81.5779807,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:28.817291,110,GN+,33.2745262,-81.5779807,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:29.018424,110,GN+,33.2745262,-81.5779807,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:29.217844,110,GN+,33.2745265,-81.5779807,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:29.419126,110,GN+,33.2745265,-81.5779806,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:29.617344,110,GN+,33.2745266,-81.5779805,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:29.918256,110,GN+,33.2745267,-81.5779804,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:30.118532,110,GN+,33.2745267,-81.5779804,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:30.317552,110,GN+,33.2745268,-81.5779803,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:30.517381,110,GN+,33.2745269,-81.5779802,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:30.717728,110,GN+,33.2745269,-81.5779801,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:31.018533,110,GN+,33.274527,-81.5779799,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:31.218658,110,GN+,33.274527,-81.5779798,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:31.417588,110,GN+,33.2745271,-81.5779797,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:31.617176,110,GN+,33.2745271,-81.5779795,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:31.917782,110,GN+,33.2745271,-81.5779793,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:32.117884,110,GN+,33.2745271,-81.5779793,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:32.317264,110,GN+,33.2745271,-81.5779793,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:32.518694,110,GN+,33.2745271,-81.5779792,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:32.717853,110,GN+,33.2745272,-81.5779792,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:33.017603,110,GN+,33.2745272,-81.5779791,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:33.217377,110,GN+,33.2745272,-81.5779791,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:33.417926,110,GN+,33.2745271,-81.577979,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:33.617907,110,GN+,33.2745271,-81.577979,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:33.817218,110,GN+,33.2745271,-81.5779788,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:34.118018,110,GN+,33.2745271,-81.5779787,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:34.318639,110,GN+,33.2745271,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:34.518734,110,GN+,33.2745271,-81.5779785,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:34.817823,110,GN+,33.2745271,-81.5779785,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:35.017891,110,GN+,33.2745271,-81.5779784,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:35.217396,110,GN+,33.274527,-81.5779784,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:35.423345,110,GN+,33.274527,-81.5779784,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:35.718343,110,GN+,33.274527,-81.5779784,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:35.918544,110,GN+,33.274527,-81.5779785,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:36.117428,110,GN+,33.274527,-81.5779785,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:36.320072,110,GN+,33.2745271,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:36.518341,110,GN+,33.2745271,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:36.817646,110,GN+,33.2745271,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:37.117992,110,GN+,33.2745271,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:37.318281,110,GN+,33.274527,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:37.518054,110,GN+,33.2745269,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:37.817434,110,GN+,33.2745269,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:38.117544,110,GN+,33.2745267,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:38.317888,110,GN+,33.2745267,-81.5779787,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:38.517457,110,GN+,33.2745266,-81.5779787,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:38.817692,110,GN+,33.2745266,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:39.019044,110,GN+,33.2745266,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:39.217669,110,GN+,33.2745266,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:39.419259,110,GN+,33.2745267,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:39.617597,110,GN+,33.2745267,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:39.918005,110,GN+,33.2745268,-81.5779786,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:40.116981,110,GN+,33.2745269,-81.5779785,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:40.317879,110,GN+,33.274527,-81.5779785,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:40.520040,110,GN+,33.2745271,-81.5779784,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:40.717228,110,GN+,33.2745272,-81.5779784,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:41.017458,110,GN+,33.2745273,-81.5779784,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:41.320671,110,GN+,33.2745274,-81.5779784,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:41.517520,110,GN+,33.2745274,-81.5779783,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:41.718668,110,GN+,33.2745274,-81.5779782,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:42.017401,110,GN+,33.2745274,-81.5779781,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:42.316826,110,GN+,33.2745273,-81.5779781,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:42.517599,110,GN+,33.2745272,-81.577978,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:42.718661,110,GN+,33.2745271,-81.5779778,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:43.017065,110,GN+,33.2745271,-81.5779777,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:43.218476,110,GN+,33.2745271,-81.5779776,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:43.418843,110,GN+,33.2745271,-81.5779776,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:43.620160,110,GN+,33.2745272,-81.5779775,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:58.333221,110,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-22 15:46:59.517709,110,GN+,33.2745254,-81.5779753,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:00.619056,110,GN+,33.2745254,-81.5779757,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:01.817292,110,GN+,33.2745258,-81.5779758,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:03.017077,110,GN+,33.2745264,-81.5779737,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:04.217283,110,GN+,33.2745274,-81.5779706,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:05.417496,110,GN+,33.2745284,-81.5779682,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:06.616998,110,GN+,33.2745297,-81.5779664,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:14.832971,110,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:15.916890,110,GN+,33.2745367,-81.5779597,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:17.117144,110,GN+,33.2745369,-81.5779594,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:18.217504,110,GN+,33.2745373,-81.5779589,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:19.317727,110,GN+,33.2745375,-81.5779591,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:20.517138,110,GN+,33.2745366,-81.5779596,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:21.717979,110,GN+,33.2745354,-81.5779604,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:22.818434,110,GN+,33.2745341,-81.5779614,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:24.017547,110,GN+,33.2745326,-81.5779623,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:25.218573,110,GN+,33.2745311,-81.5779632,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:26.417787,110,GN+,33.2745301,-81.5779641,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:27.520489,110,GN+,33.27453,-81.5779651,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:28.617679,110,GN+,33.2745302,-81.5779654,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:29.818066,110,GN+,33.2745302,-81.5779657,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:31.018037,110,GN+,33.2745302,-81.5779661,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:32.118694,110,GN+,33.2745304,-81.5779665,0.0,-32768.0,0.0,0.0
2019-04-22 15:47:33.221253,110,GN+,33.2745307,-81.5779669,0.0,-32768.0,0.0,0.0
