2019-04-24 10:39:06.550995,122,GN+,33.2753823,-81.5768943,12.930058628868625,-32768.0,560.0,14126935505552.027
2019-04-24 10:39:06.649657,122,GN+,33.2753825,-81.576894,12.96975182496646,-32768.0,560.0,14126969717123.2
2019-04-24 10:39:16.250740,122,GN+,33.2753825,-81.5768914,15.988166807132238,-32768.0,560.0,14129571410759.898
2019-04-24 10:39:16.350113,122,GN+,33.2753825,-81.5768914,15.918508600010572,-32768.0,560.0,14129511366840.82
2019-04-24 10:39:26.752241,122,GN+,33.2753782,-81.5768939,19.880078855111865,-32768.0,560.0,14132926360317.889
2019-04-24 10:39:26.852858,122,GN+,33.2753782,-81.5768939,19.880078855111865,-32768.0,560.0,14132926360317.889
2019-04-24 10:39:36.051621,122,GN+,33.2753811,-81.5768905,24.379373103492203,-32768.0,560.0,14136805388608.58
2019-04-24 10:39:36.151499,122,GN+,33.2753811,-81.5768905,24.459109401459468,-32768.0,560.0,14136874137380.025
2019-04-24 10:39:47.552465,122,GN+,33.2753823,-81.5768912,27.512165090080487,-32768.0,560.0,14139506612915.969
2019-04-24 10:39:47.652605,122,GN+,33.2753824,-81.5768913,27.530744963249514,-32768.0,560.0,14139522634029.629
2019-04-24 10:39:56.857398,122,GN+,33.2753798,-81.5768938,30.95489247746529,-32768.0,560.0,14142475374095.246
2019-04-24 10:39:56.953380,122,GN+,33.2753798,-81.5768937,30.86118592150955,-32768.0,560.0,14142394564156.56
2019-04-24 10:40:07.654007,122,GN+,33.2753793,-81.5768903,35.19336532718673,-32768.0,560.0,14146130757088.857
2019-04-24 10:40:07.755287,122,GN+,33.2753795,-81.57689,35.31310459112952,-32768.0,560.0,14146234030593.793
2019-04-24 10:40:18.055090,122,GN+,33.2753841,-81.5768933,38.63421754009702,-32768.0,560.0,14149098596080.479
2019-04-24 10:40:18.154034,122,GN+,33.2753844,-81.5768934,38.773871308638554,-32768.0,560.0,14149219058248.768
2019-04-24 10:40:28.055105,122,GN+,33.2753776,-81.5768951,43.36540144760479,-32768.0,560.0,14153179893426.229
2019-04-24 10:40:28.157819,122,GN+,33.2753776,-81.5768953,43.50512886308614,-32768.0,560.0,14153300436502.316
2019-04-24 10:40:39.657331,122,GN+,33.2753809,-81.5768933,47.38339539001606,-32768.0,560.0,14156646428408.713
2019-04-24 10:40:39.756334,122,GN+,33.2753807,-81.5768933,47.433220201151734,-32768.0,560.0,14156689417561.791
2019-04-24 10:40:50.257843,122,GN+,33.2753793,-81.5768923,51.206469457533785,-32768.0,560.0,14159945189837.758
2019-04-24 10:40:50.357708,122,GN+,33.2753793,-81.5768923,51.21024884501154,-32768.0,560.0,14159948451094.105
2019-04-24 10:41:00.063595,122,GN+,33.2753826,-81.5768943,54.378451467638264,-32768.0,560.0,14162682444437.367
2019-04-24 10:41:00.159908,122,GN+,33.2753829,-81.5768944,54.40453149568884,-32768.0,560.0,14162704951234.23
2019-04-24 10:41:09.561856,122,GN+,33.275384,-81.5768904,59.662070289192535,-32768.0,560.0,14167242518508.557
2019-04-24 10:41:09.659120,122,GN+,33.2753839,-81.5768905,59.612227289786354,-32768.0,560.0,14167199497636.533
