2019-04-25 09:54:42.778164,118,PRDER,33.2750062,-81.5752452,0.0,-32768.0,0.0,0.0
2019-04-25 09:54:43.167977,118,PRDER,33.2755152,-81.5772631,0.0,-32768.0,60.0,756427871314.1132
2019-04-25 09:54:43.540546,118,PRDER,33.2755145,-81.5772641,0.0,-32768.0,60.0,756427871314.1132
2019-04-25 09:54:43.563981,118,PRDER,33.2755119,-81.5772671,0.0,-32768.0,60.0,756427871314.1132
2019-04-25 09:54:43.920990,118,PRDER,33.2755107,-81.5772685,0.0,-32768.0,60.0,756427871314.1132
2019-04-25 09:54:43.944653,118,PRDER,33.2755075,-81.5772726,0.0,-32768.0,60.0,756427871314.1132
2019-04-25 09:54:43.963858,118,PRDER,33.2755075,-81.5772726,0.0,-32768.0,60.0,756427871314.1132
2019-04-25 09:54:44.316593,118,PRDER,33.2755075,-81.5772726,0.0,-32768.0,61.0,776871867836.1161
2019-04-25 09:54:44.351887,118,PRDER,33.2755056,-81.5772767,0.0,-32768.0,61.0,776871867836.1161
2019-04-25 09:54:45.087462,118,PRDER,33.2755051,-81.5772784,0.0,-32768.0,61.0,776871867836.1161
2019-04-25 09:54:45.134355,118,PRDER,33.2755041,-81.5772901,0.0,-32768.0,60.0,756427871314.1132
2019-04-25 09:54:45.515841,118,PRDER,33.2755042,-81.5772915,0.0,-32768.0,60.0,756427871314.1132
2019-04-25 09:54:45.550967,118,PRDER,33.275505,-81.5772961,0.0,-32768.0,60.0,756427871314.1132
2019-04-25 09:54:45.914808,118,PRDER,33.2755055,-81.5772981,0.0,-32768.0,60.0,756427871314.1132
2019-04-25 09:54:45.944339,118,PRDER,33.2755066,-81.5773026,0.0,-32768.0,60.0,756427871314.1132
2019-04-25 09:54:46.316276,118,PRDER,33.275507,-81.5773044,0.0,-32768.0,57.0,695095881748.104
2019-04-25 09:54:46.367519,118,PRDER,33.275508,-81.5773102,0.0,-32768.0,57.0,695095881748.104
2019-04-25 09:54:46.709770,118,PRDER,33.2755084,-81.5773123,0.0,-32768.0,57.0,695095881748.104
2019-04-25 09:54:46.729917,118,PRDER,33.27551,-81.5773197,0.0,-32768.0,57.0,695095881748.104
2019-04-25 09:54:47.118879,118,PRDER,33.2755105,-81.5773217,0.0,-32768.0,59.0,735983874792.1101
2019-04-25 09:54:47.139564,118,PRDER,33.2755132,-81.577331,0.0,-32768.0,59.0,735983874792.1101
2019-04-25 09:54:47.860407,118,PRDER,33.2755141,-81.5773339,0.0,-32768.0,59.0,735983874792.1101
2019-04-25 09:54:47.904953,118,PRDER,33.2755202,-81.5773504,0.0,-32768.0,59.0,735983874792.1101
2019-04-25 09:54:48.285156,118,PRDER,33.2755212,-81.5773528,0.0,-32768.0,59.0,735983874792.1101
2019-04-25 09:54:48.318378,118,PRDER,33.2755266,-81.5773649,0.0,-32768.0,59.0,735983874792.1101
2019-04-25 09:54:48.675381,118,PRDER,33.2755281,-81.577368,0.0,-32768.0,59.0,735983874792.1101
2019-04-25 09:54:49.043438,118,PRDER,33.2755314,-81.5773745,0.0,-32768.0,58.0,715539878270.1069
2019-04-25 09:54:49.073643,118,PRDER,33.2755377,-81.5773865,0.0,-32768.0,58.0,715539878270.1069
2019-04-25 09:54:49.451631,118,PRDER,33.275539,-81.5773889,0.0,-32768.0,58.0,715539878270.1069
2019-04-25 09:54:49.497098,118,PRDER,33.2755442,-81.5773981,0.0,-32768.0,58.0,715539878270.1069
2019-04-25 09:54:49.850862,118,PRDER,33.2755464,-81.577402,0.0,-32768.0,58.0,715539878270.1069
2019-04-25 09:54:50.214194,118,PRDER,33.2755527,-81.5774126,0.0,-32768.0,59.0,735983874792.1101
2019-04-25 09:54:50.247049,118,PRDER,33.2755612,-81.577427,0.0,-32768.0,59.0,735983874792.1101
2019-04-25 09:54:50.616562,118,PRDER,33.2755635,-81.577431,0.0,-32768.0,59.0,735983874792.1101
2019-04-25 09:54:50.642507,118,PRDER,33.2755703,-81.5774438,0.0,-32768.0,59.0,735983874792.1101
2019-04-25 09:54:51.012098,118,PRDER,33.2755703,-81.5774438,0.0,-32768.0,55.0,654207888704.0978
2019-04-25 09:54:51.059704,118,PRDER,33.2755767,-81.5774573,0.0,-32768.0,55.0,654207888704.0978
2019-04-25 09:54:51.402548,118,PRDER,33.2755791,-81.5774629,0.0,-32768.0,55.0,654207888704.0978
2019-04-25 09:54:51.446935,118,PRDER,33.2755846,-81.5774769,0.0,-32768.0,55.0,654207888704.0978
2019-04-25 09:54:51.830326,118,PRDER,33.2755885,-81.5774873,0.0,-32768.0,55.0,654207888704.0978
2019-04-25 09:54:51.864570,118,PRDER,33.2755924,-81.577498,0.0,-32768.0,55.0,654207888704.0978
2019-04-25 09:54:52.231386,118,PRDER,33.2755964,-81.5775085,0.0,-32768.0,53.0,613319895660.0917
2019-04-25 09:54:52.273728,118,PRDER,33.2756024,-81.5775244,0.0,-32768.0,53.0,613319895660.0917
2019-04-25 09:54:52.604096,118,PRDER,33.2756024,-81.5775244,0.0,-32768.0,53.0,613319895660.0917
2019-04-25 09:54:52.648271,118,PRDER,33.2756085,-81.5775408,0.0,-32768.0,53.0,613319895660.0917
2019-04-25 09:54:52.997784,118,PRDER,33.2756106,-81.5775464,0.0,-32768.0,50.0,551987906094.0825
2019-04-25 09:54:53.390398,118,PRDER,33.2756169,-81.5775635,0.0,-32768.0,50.0,551987906094.0825
2019-04-25 09:54:53.461376,118,PRDER,33.2756262,-81.577587,0.0,-32768.0,50.0,551987906094.0825
2019-04-25 09:54:54.152018,118,PRDER,33.275628,-81.5775915,0.0,-32768.0,50.0,551987906094.0825
2019-04-25 09:54:54.203878,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,42.0,388435933918.05804
2019-04-25 09:54:54.614357,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,42.0,388435933918.05804
2019-04-25 09:54:54.645804,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,42.0,388435933918.05804
2019-04-25 09:54:54.997764,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,41.0,367991937396.05505
2019-04-25 09:54:55.036590,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,41.0,367991937396.05505
2019-04-25 09:54:55.066690,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,41.0,367991937396.05505
2019-04-25 09:54:55.750790,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,41.0,367991937396.05505
2019-04-25 09:54:55.815789,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,41.0,367991937396.05505
2019-04-25 09:54:56.158098,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,40.0,347547940874.052
2019-04-25 09:54:56.220645,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,40.0,347547940874.052
2019-04-25 09:54:56.552550,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,40.0,347547940874.052
2019-04-25 09:54:56.924371,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,40.0,347547940874.052
2019-04-25 09:54:56.962015,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,40.0,347547940874.052
2019-04-25 09:54:57.326326,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,40.0,347547940874.052
2019-04-25 09:55:00.618628,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,34.0,224883961742.0336
2019-04-25 09:55:00.658701,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,34.0,224883961742.0336
2019-04-25 09:55:00.734732,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,34.0,224883961742.0336
2019-04-25 09:55:02.179309,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,28.0,102219982610.01529
2019-04-25 09:55:02.240119,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,28.0,102219982610.01529
2019-04-25 09:55:02.623010,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,28.0,102219982610.01529
2019-04-25 09:55:02.718546,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,28.0,102219982610.01529
2019-04-25 09:55:03.011953,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,27.0,81775986088.01222
2019-04-25 09:55:03.058949,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,27.0,81775986088.01222
2019-04-25 09:55:03.098960,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,27.0,81775986088.01222
2019-04-25 09:55:04.490966,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:55:04.540648,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:55:04.933164,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:55:04.989133,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:55:05.673060,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:55:05.736587,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:55:06.087522,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:55:06.195333,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:55:06.477647,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:55:06.545119,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:55:06.852778,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:55:06.928059,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,26.0,61331989566.00917
2019-04-25 09:55:07.245222,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:55:07.324137,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:55:07.372455,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:55:07.633932,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:55:07.691994,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,24.0,20443996522.003056
2019-04-25 09:55:08.381793,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,22.0,0.0
2019-04-25 09:55:08.442932,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,22.0,0.0
2019-04-25 09:55:08.807665,118,PRDER,33.2756302,-81.5775971,0.0,-32768.0,22.0,0.0
2019-04-25 09:55:08.858857,118,PRDER,33.2760858,-81.5785993,0.0,-32768.0,22.0,0.0
2019-04-25 09:55:09.199453,118,PRDER,33.276088,-81.5786044,0.0,-32768.0,22.0,0.0
2019-04-25 09:55:09.313467,118,PRDER,33.2760942,-81.5786177,0.0,-32768.0,22.0,0.0
2019-04-25 09:55:09.365407,118,PRDER,33.2760942,-81.5786177,0.0,-32768.0,22.0,0.0
2019-04-25 09:55:09.597275,118,PRDER,33.276096,-81.5786216,0.0,-32768.0,22.0,0.0
2019-04-25 09:55:09.652876,118,PRDER,33.2761003,-81.5786305,0.0,-32768.0,22.0,0.0
2019-04-25 09:55:10.744353,118,PRDER,33.2761003,-81.5786305,0.05999477497338449,-32768.0,23.0,0.0
2019-04-25 09:55:10.818734,118,PRDER,33.2761121,-81.5786583,0.05999477497338449,-32768.0,23.0,0.0
2019-04-25 09:55:11.187795,118,PRDER,33.2761121,-81.5786583,0.10999042078453825,-32768.0,23.0,0.0
2019-04-25 09:55:11.255844,118,PRDER,33.2761153,-81.5786658,0.10999042078453825,-32768.0,23.0,0.0
2019-04-25 09:55:11.589918,118,PRDER,33.2761153,-81.5786658,0.059994768865815465,-32768.0,23.0,0.0
2019-04-25 09:55:11.652974,118,PRDER,33.2761175,-81.5786703,0.059994768865815465,-32768.0,23.0,0.0
2019-04-25 09:55:11.981791,118,PRDER,33.276119,-81.5786732,0.1199894500148768,-32768.0,22.0,0.0
2019-04-25 09:55:12.060345,118,PRDER,33.2761211,-81.578677,0.1199894500148768,-32768.0,22.0,0.0
2019-04-25 09:55:12.168256,118,PRDER,33.2761211,-81.578677,0.1199894500148768,-32768.0,22.0,0.0
2019-04-25 09:55:12.392203,118,PRDER,33.2761211,-81.578677,0.1199894500148768,-32768.0,22.0,0.0
2019-04-25 09:55:12.772488,118,PRDER,33.2761233,-81.5786809,0.05999469743012286,-32768.0,22.0,0.0
2019-04-25 09:55:12.840557,118,PRDER,33.2761246,-81.5786829,0.06999381366847669,-32768.0,22.0,0.0
2019-04-25 09:55:13.193031,118,PRDER,33.2761249,-81.5786834,0.07999291393098573,-32768.0,23.0,0.0
2019-04-25 09:55:13.256983,118,PRDER,33.2761255,-81.5786847,0.07999291393098573,-32768.0,23.0,0.0
2019-04-25 09:55:13.576201,118,PRDER,33.2761258,-81.5786855,0.07999291393098573,-32768.0,23.0,0.0
2019-04-25 09:55:13.645472,118,PRDER,33.2761261,-81.5786863,0.1299885104824614,-32768.0,23.0,0.0
2019-04-25 09:55:13.969585,118,PRDER,33.2761262,-81.5786869,0.1299885104824614,-32768.0,23.0,0.0
2019-04-25 09:55:14.042040,118,PRDER,33.2761264,-81.5786884,0.1299885104824614,-32768.0,22.0,0.0
2019-04-25 09:55:14.390980,118,PRDER,33.2761263,-81.578689,0.05999470302535467,-32768.0,22.0,0.0
2019-04-25 09:55:14.528024,118,PRDER,33.2761261,-81.5786902,0.05999470302535467,-32768.0,22.0,0.0
2019-04-25 09:55:14.798583,118,PRDER,33.2761259,-81.5786904,0.059994700093632135,-32768.0,22.0,0.0
2019-04-25 09:55:14.873549,118,PRDER,33.276125,-81.5786902,0.05999472596438178,-32768.0,22.0,0.0
2019-04-25 09:55:15.190818,118,PRDER,33.2761246,-81.5786899,0.05999472596438178,-32768.0,22.0,0.0
2019-04-25 09:55:15.309596,118,PRDER,33.2761229,-81.5786885,0.059994719759251226,-32768.0,22.0,0.0
2019-04-25 09:55:15.575276,118,PRDER,33.2761229,-81.5786885,0.059994719759251226,-32768.0,22.0,0.0
2019-04-25 09:55:15.659317,118,PRDER,33.2761193,-81.5786856,0.059994719759251226,-32768.0,22.0,0.0
2019-04-25 09:55:15.994471,118,PRDER,33.2761184,-81.578685,0.05999475612084842,-32768.0,22.0,0.0
2019-04-25 09:55:16.064904,118,PRDER,33.2761152,-81.5786826,0.05999475612084842,-32768.0,22.0,0.0
2019-04-25 09:55:16.755072,118,PRDER,33.276114,-81.5786818,0.05999481315545625,-32768.0,22.0,0.0
2019-04-25 09:55:17.134633,118,PRDER,33.2761051,-81.5786752,0.05999485826975771,-32768.0,22.0,0.0
2019-04-25 09:55:17.223853,118,PRDER,33.2760978,-81.5786691,0.05999485826975771,-32768.0,22.0,0.0
2019-04-25 09:55:17.590319,118,PRDER,33.2760961,-81.5786677,0.04999573898770372,-32768.0,22.0,0.0
2019-04-25 09:55:17.665792,118,PRDER,33.276088,-81.5786609,0.04999573898770372,-32768.0,22.0,0.0
2019-04-25 09:55:18.336337,118,PRDER,33.276088,-81.5786609,0.09999148601081924,-32768.0,22.0,0.0
2019-04-25 09:55:18.431570,118,PRDER,33.2760718,-81.5786471,0.0299974411922269,-32768.0,22.0,0.0
2019-04-25 09:55:18.753189,118,PRDER,33.2760694,-81.578645,0.09999147064075634,-32768.0,22.0,0.0
2019-04-25 09:55:18.905432,118,PRDER,33.2760618,-81.5786381,0.04999573107153577,-32768.0,22.0,0.0
2019-04-25 09:55:19.147331,118,PRDER,33.2760593,-81.5786356,0.04999573107153577,-32768.0,21.0,0.0
2019-04-25 09:55:19.522372,118,PRDER,33.2760513,-81.5786275,0.049995716751078605,-32768.0,21.0,0.0
2019-04-25 09:55:19.656685,118,PRDER,33.2760416,-81.5786171,0.049995716751078605,-32768.0,21.0,0.0
2019-04-25 09:55:20.305830,118,PRDER,33.2760416,-81.5786171,0.09999136814133977,-32768.0,21.0,0.0
2019-04-25 09:55:20.398771,118,PRDER,33.2760224,-81.5785962,0.09999131727598126,-32768.0,21.0,0.0
2019-04-25 09:55:20.723355,118,PRDER,33.2760163,-81.5785898,0.0399965269103925,-32768.0,21.0,0.0
2019-04-25 09:55:20.824191,118,PRDER,33.27601,-81.5785831,0.039996505953993754,-32768.0,21.0,0.0
2019-04-25 09:55:21.113041,118,PRDER,33.2760065,-81.5785795,0.039996505953993754,-32768.0,20.0,0.0
2019-04-25 09:55:21.250639,118,PRDER,33.2759971,-81.5785699,0.13998776981199115,-32768.0,20.0,0.0
2019-04-25 09:55:21.514631,118,PRDER,33.27599,-81.5785629,0.12998864339684893,-32768.0,20.0,0.0
2019-04-25 09:55:21.597491,118,PRDER,33.2759834,-81.5785565,0.12998864339684893,-32768.0,20.0,0.0
2019-04-25 09:55:21.724561,118,PRDER,33.2759834,-81.5785565,0.1299886013529813,-32768.0,20.0,0.0
2019-04-25 09:55:21.911038,118,PRDER,33.2759801,-81.5785533,0.1299886013529813,-32768.0,20.0,0.0
2019-04-25 09:55:21.993728,118,PRDER,33.2759703,-81.5785438,0.0499956159049928,-32768.0,20.0,0.0
2019-04-25 09:55:22.340008,118,PRDER,33.275966,-81.5785395,0.08999204087330301,-32768.0,20.0,0.0
2019-04-25 09:55:22.692465,118,PRDER,33.2759562,-81.5785298,0.08999204087330301,-32768.0,20.0,0.0
2019-04-25 09:55:22.826117,118,PRDER,33.2759409,-81.5785152,0.08999204087330301,-32768.0,20.0,0.0
2019-04-25 09:55:23.103848,118,PRDER,33.2759409,-81.5785152,0.08999203542534374,-32768.0,21.0,0.0
2019-04-25 09:55:23.188303,118,PRDER,33.2759266,-81.5785013,0.07999292037808334,-32768.0,21.0,0.0
2019-04-25 09:55:23.490661,118,PRDER,33.2759266,-81.5785013,0.07999291521277255,-32768.0,21.0,0.0
2019-04-25 09:55:23.591210,118,PRDER,33.2759152,-81.5784899,0.08999207272609401,-32768.0,21.0,0.0
2019-04-25 09:55:23.867151,118,PRDER,33.27591,-81.5784845,0.08999207272609401,-32768.0,21.0,0.0
2019-04-25 09:55:24.042653,118,PRDER,33.275899,-81.5784732,0.08999207272609401,-32768.0,21.0,0.0
2019-04-25 09:55:24.269132,118,PRDER,33.275895,-81.5784691,0.0799929535343058,-32768.0,22.0,0.0
2019-04-25 09:55:24.670394,118,PRDER,33.2758819,-81.578456,0.08999207529205684,-32768.0,22.0,0.0
2019-04-25 09:55:24.756605,118,PRDER,33.2758681,-81.5784429,0.08999207529205684,-32768.0,22.0,0.0
2019-04-25 09:55:25.063272,118,PRDER,33.2758591,-81.5784346,0.07999296732279439,-32768.0,22.0,0.0
2019-04-25 09:55:26.218659,118,PRDER,33.2758457,-81.5784226,0.13998739057823426,-32768.0,22.0,0.0
2019-04-25 09:55:26.302139,118,PRDER,33.275792,-81.5783737,0.13998739057823426,-32768.0,22.0,0.0
2019-04-25 09:55:26.667376,118,PRDER,33.2757873,-81.5783693,0.1299882326837801,-32768.0,22.0,0.0
2019-04-25 09:55:27.045789,118,PRDER,33.275774,-81.5783567,0.05999457064740016,-32768.0,23.0,0.0
2019-04-25 09:55:27.167386,118,PRDER,33.2757533,-81.5783376,0.0699936657553002,-32768.0,23.0,0.0
2019-04-25 09:55:27.448574,118,PRDER,33.2757489,-81.5783336,0.0699936606176578,-32768.0,23.0,0.0
2019-04-25 09:55:27.553590,118,PRDER,33.2757342,-81.57832,0.06999368777289976,-32768.0,23.0,0.0
2019-04-25 09:55:27.698577,118,PRDER,33.2757342,-81.57832,0.06999368777289976,-32768.0,23.0,0.0
2019-04-25 09:55:28.207390,118,PRDER,33.2757287,-81.5783149,0.06999366139009426,-32768.0,23.0,0.0
2019-04-25 09:55:28.310363,118,PRDER,33.2756996,-81.5782862,0.06999366139009426,-32768.0,24.0,20444083860.363544
2019-04-25 09:55:28.645509,118,PRDER,33.2756899,-81.5782766,0.04999547254015341,-32768.0,24.0,20444058906.527378
2019-04-25 09:55:28.761649,118,PRDER,33.2756747,-81.5782618,0.049995476767584125,-32768.0,24.0,20444058906.53265
2019-04-25 09:55:30.142600,118,PRDER,33.2756697,-81.5782569,0.04999539872725636,-32768.0,27.0,81776235625.74107
2019-04-25 09:55:30.259549,118,PRDER,33.2755984,-81.5781893,0.04999539872725636,-32768.0,27.0,81776235625.74107
2019-04-25 09:55:30.354750,118,PRDER,33.2755932,-81.5781845,0.05999442970352669,-32768.0,27.0,81776285533.08916
2019-04-25 09:55:30.610306,118,PRDER,33.2755887,-81.5781803,0.11998880885485148,-32768.0,27.0,81776584978.46198
2019-04-25 09:55:30.975197,118,PRDER,33.2755746,-81.5781666,0.11998880885485148,-32768.0,27.0,81776584978.46198
2019-04-25 09:55:31.136675,118,PRDER,33.2755576,-81.5781486,0.10998974145028052,-32768.0,27.0,81776535070.84076
2019-04-25 09:55:31.409723,118,PRDER,33.2755535,-81.5781444,0.1199885693627776,-32768.0,27.0,81776584977.2666
2019-04-25 09:55:31.567719,118,PRDER,33.2755414,-81.5781322,0.0599942846813888,-32768.0,27.0,81776285532.36531
2019-04-25 09:55:31.796535,118,PRDER,33.2755287,-81.5781197,0.059994218118995656,-32768.0,27.0,81776285532.0331
2019-04-25 09:55:32.185650,118,PRDER,33.2755201,-81.5781114,0.059994218118995656,-32768.0,27.0,81776285532.0331
2019-04-25 09:55:32.354485,118,PRDER,33.2755104,-81.5781023,0.05999420005248866,-32768.0,27.0,81776285531.94292
2019-04-25 09:55:32.583651,118,PRDER,33.2754996,-81.5780921,0.05999420005248866,-32768.0,27.0,81776285531.94292
