2019-04-25 09:54:42.778164,118,PRDER,33.2750062,-81.5752452,0.0,-32768.0,0.0,0.0
2019-04-25 09:55:32.745260,118,PRDER,33.2754837,-81.5780771,0.13998643477420572,-32768.0,27.0,81776684791.21016
2019-04-25 09:55:32.844888,118,PRDER,33.2754837,-81.5780771,0.13998643477420572,-32768.0,27.0,81776684791.21016
2019-04-25 09:55:33.003725,118,PRDER,33.2754778,-81.5780715,0.159984459983818,-32768.0,27.0,81776784606.01219
2019-04-25 09:55:33.103734,118,PRDER,33.2754586,-81.5780541,0.159984459983818,-32768.0,27.0,81776784606.01219
2019-04-25 09:55:33.750774,118,PRDER,33.2754528,-81.5780489,0.09999022753192402,-32768.0,27.0,81776485161.00607
2019-04-25 09:55:33.881121,118,PRDER,33.2754129,-81.5780148,0.09999022753192402,-32768.0,27.0,81776485161.00607
2019-04-25 09:55:34.179044,118,PRDER,33.2753996,-81.5780035,0.08999117335435351,-32768.0,29.0,122664652880.22198
2019-04-25 09:55:34.352891,118,PRDER,33.2753865,-81.5779924,0.09999014510468347,-32768.0,29.0,122664727740.89203
2019-04-25 09:55:34.581291,118,PRDER,33.2753801,-81.577987,0.08999113059421512,-32768.0,29.0,122664652879.90186
2019-04-25 09:55:34.752029,118,PRDER,33.2753577,-81.577968,0.08999106182035635,-32768.0,29.0,122664652879.3869
2019-04-25 09:55:34.982066,118,PRDER,33.2753514,-81.5779626,0.08999106182035635,-32768.0,29.0,122664652879.3869
2019-04-25 09:55:35.157372,118,PRDER,33.2753331,-81.5779467,0.09998998684984754,-32768.0,29.0,122664727739.70715
2019-04-25 09:55:35.385015,118,PRDER,33.2753277,-81.5779419,0.09998998684984754,-32768.0,29.0,122664727739.70715
2019-04-25 09:55:35.559867,118,PRDER,33.2753112,-81.5779268,0.09998989865202905,-32768.0,29.0,122664727739.04689
2019-04-25 09:55:35.781005,118,PRDER,33.2753048,-81.5779209,0.09998989865202905,-32768.0,29.0,122664727739.04689
2019-04-25 09:55:35.973544,118,PRDER,33.2752874,-81.5779047,0.09998989865202905,-32768.0,29.0,122664727739.04689
2019-04-25 09:55:36.182865,118,PRDER,33.2752874,-81.5779047,0.09998979180624554,-32768.0,30.0,143108849027.9547
2019-04-25 09:55:36.346195,118,PRDER,33.2752627,-81.5778816,0.08999078788721691,-32768.0,30.0,143108761690.22537
2019-04-25 09:55:36.603652,118,PRDER,33.2752566,-81.5778759,0.08999078788721691,-32768.0,30.0,143108761690.22537
2019-04-25 09:55:36.983661,118,PRDER,33.2752372,-81.5778575,0.08999081324578097,-32768.0,30.0,143108761690.4469
2019-04-25 09:55:37.101921,118,PRDER,33.2752142,-81.5778355,0.07999183399624975,-32768.0,31.0,163552770689.09677
2019-04-25 09:55:37.407018,118,PRDER,33.2752076,-81.5778292,0.12998676543336118,-32768.0,31.0,163553269761.10806
2019-04-25 09:55:37.519721,118,PRDER,33.2751892,-81.5778121,0.12998676543336118,-32768.0,31.0,163553269761.10806
2019-04-25 09:55:38.922546,118,PRDER,33.2751835,-81.5778068,0.06999296498991518,-32768.0,30.0,143108587016.46207
2019-04-25 09:55:39.056608,118,PRDER,33.2750963,-81.5777241,0.06999296498991518,-32768.0,30.0,143108587016.46207
2019-04-25 09:55:39.367678,118,PRDER,33.2750901,-81.577718,0.06999298689699256,-32768.0,30.0,143108587016.65344
2019-04-25 09:55:39.747858,118,PRDER,33.2750705,-81.5776983,0.07999198502513434,-32768.0,30.0,143108674354.27884
2019-04-25 09:55:39.937738,118,PRDER,33.2750444,-81.5776726,0.15998397821825172,-32768.0,30.0,143109373056.31332
2019-04-25 09:55:40.170252,118,PRDER,33.2750368,-81.5776653,0.0899909306497426,-32768.0,29.0,122664652878.40486
2019-04-25 09:55:40.359315,118,PRDER,33.2750191,-81.5776488,0.0899909306497426,-32768.0,29.0,122664652878.40486
2019-04-25 09:55:40.563434,118,PRDER,33.2750127,-81.5776429,0.0899909306497426,-32768.0,29.0,122664652878.40486
2019-04-25 09:55:41.297257,118,PRDER,33.274975,-81.5776085,0.17998159971360514,-32768.0,29.0,122665326624.68329
2019-04-25 09:55:41.410910,118,PRDER,33.274949,-81.5775847,0.07999182209493562,-32768.0,29.0,122664578016.73347
2019-04-25 09:55:42.087462,118,PRDER,33.2749419,-81.5775782,0.07999167783431044,-32768.0,29.0,122664578015.65341
2019-04-25 09:55:42.215622,118,PRDER,33.274896,-81.5775344,0.07999167783431044,-32768.0,29.0,122664578015.65341
2019-04-25 09:55:42.497266,118,PRDER,33.2748907,-81.5775294,0.07999161140453255,-32768.0,29.0,122664578015.15607
2019-04-25 09:55:42.618270,118,PRDER,33.2748713,-81.5775103,0.07999161140453255,-32768.0,29.0,122664578015.15607
2019-04-25 09:55:43.255706,118,PRDER,33.2748642,-81.5775034,0.05999366519906039,-32768.0,30.0,143108499676.22833
2019-04-25 09:55:43.669031,118,PRDER,33.274826,-81.5774659,0.10998828999311573,-32768.0,30.0,143108936361.29333
2019-04-25 09:55:43.870211,118,PRDER,33.2747934,-81.5774346,0.10998828999311573,-32768.0,30.0,143108936361.29333
2019-04-25 09:55:44.089555,118,PRDER,33.2747934,-81.5774346,0.0999893535383639,-32768.0,31.0,163552970313.28757
2019-04-25 09:55:44.206048,118,PRDER,33.2747741,-81.5774161,0.03999574899834,-32768.0,31.0,163552371430.63992
2019-04-25 09:55:44.492427,118,PRDER,33.2747601,-81.5774029,0.09998937249585,-32768.0,31.0,163552970313.47678
2019-04-25 09:55:44.611328,118,PRDER,33.274748,-81.5773918,0.09998938387895444,-32768.0,31.0,163552970313.59045
2019-04-25 09:55:44.890082,118,PRDER,33.2747401,-81.5773845,0.18997982937001343,-32768.0,31.0,163553868640.00388
2019-04-25 09:55:46.021764,118,PRDER,33.2747131,-81.5773596,0.06999244581953169,-32768.0,30.0,143108587011.92725
2019-04-25 09:55:46.223046,118,PRDER,33.2746412,-81.5772934,0.05999345628198166,-32768.0,30.0,143108499674.4035
2019-04-25 09:55:46.472566,118,PRDER,33.2746412,-81.5772934,0.06999236566231194,-32768.0,30.0,143108587011.22717
2019-04-25 09:55:46.683307,118,PRDER,33.2746137,-81.5772685,0.12998564661815315,-32768.0,30.0,143109111031.19717
2019-04-25 09:55:46.872960,118,PRDER,33.2746071,-81.5772624,0.07999110329509711,-32768.0,30.0,143108674346.57727
2019-04-25 09:55:46.994974,118,PRDER,33.2745855,-81.5772429,0.07999110329509711,-32768.0,30.0,143108674346.57727
2019-04-25 09:55:47.185950,118,PRDER,33.2745855,-81.5772429,0.07999110329509711,-32768.0,30.0,143108674346.57727
2019-04-25 09:55:47.307583,118,PRDER,33.2745855,-81.5772429,0.06999221538320996,-32768.0,30.0,143108587009.9145
2019-04-25 09:55:47.494272,118,PRDER,33.2745795,-81.5772374,0.06999221538320996,-32768.0,32.0,183996754727.03293
2019-04-25 09:55:47.618309,118,PRDER,33.2745597,-81.5772194,0.06999220447371886,-32768.0,32.0,183996754726.91043
2019-04-25 09:55:47.803343,118,PRDER,33.2745534,-81.5772137,0.06999217617129254,-32768.0,32.0,183996754726.59253
2019-04-25 09:55:48.060315,118,PRDER,33.2745333,-81.5771953,0.06999217617129254,-32768.0,33.0,204440838585.10284
2019-04-25 09:55:48.209999,118,PRDER,33.2745118,-81.5771757,0.06999217617129254,-32768.0,33.0,204440838585.10284
2019-04-25 09:55:48.485602,118,PRDER,33.2745049,-81.5771694,0.09998881406782081,-32768.0,33.0,204441212884.87787
2019-04-25 09:55:48.621042,118,PRDER,33.2744852,-81.5771515,0.17997990233672706,-32768.0,33.0,204442211019.95877
2019-04-25 09:55:49.243955,118,PRDER,33.2744716,-81.5771391,0.10998773659541279,-32768.0,33.0,204441337652.0851
2019-04-25 09:55:49.371276,118,PRDER,33.2744318,-81.577103,0.09998885145037527,-32768.0,33.0,204441212885.34433
2019-04-25 09:55:49.668354,118,PRDER,33.2744256,-81.5770973,0.09998887866639455,-32768.0,33.0,204441212885.684
2019-04-25 09:55:49.871189,118,PRDER,33.2744049,-81.5770785,0.09998887866639455,-32768.0,33.0,204441212885.684
2019-04-25 09:55:50.071790,118,PRDER,33.2743983,-81.5770725,0.09998887866639455,-32768.0,32.0,183997091597.11557
2019-04-25 09:55:50.275486,118,PRDER,33.2743786,-81.5770547,0.09998889014413351,-32768.0,32.0,183997091597.24448
2019-04-25 09:55:50.477004,118,PRDER,33.2743722,-81.5770488,0.17998011752938214,-32768.0,32.0,183997989920.37955
2019-04-25 09:55:50.702707,118,PRDER,33.2743522,-81.5770302,0.17998011752938214,-32768.0,32.0,183997989920.37955
2019-04-25 09:55:50.884129,118,PRDER,33.2743333,-81.5770122,0.0999889541829901,-32768.0,32.0,183997091597.96365
2019-04-25 09:55:51.268873,118,PRDER,33.2743271,-81.5770063,0.029996728755296038,-32768.0,31.0,163552271616.1119
2019-04-25 09:55:51.655130,118,PRDER,33.274305,-81.5769851,0.08999035681689393,-32768.0,31.0,163552870498.81155
2019-04-25 09:55:51.785019,118,PRDER,33.2742893,-81.5769703,0.08999035681689393,-32768.0,31.0,163552870498.81155
2019-04-25 09:55:52.044600,118,PRDER,33.274284,-81.5769654,0.08999035681689393,-32768.0,29.0,122664652874.10867
2019-04-25 09:55:52.251041,118,PRDER,33.2742666,-81.5769492,0.08999047997917704,-32768.0,29.0,122664652875.0308
2019-04-25 09:55:52.464914,118,PRDER,33.2742614,-81.5769445,0.07999153775926848,-32768.0,29.0,122664578014.60469
2019-04-25 09:55:52.672615,118,PRDER,33.2742467,-81.576931,0.07999153775926848,-32768.0,29.0,122664578014.60469
2019-04-25 09:55:52.864470,118,PRDER,33.2742421,-81.5769268,0.10998842753635861,-32768.0,29.0,122664802596.42406
2019-04-25 09:55:53.003983,118,PRDER,33.2742282,-81.5769141,0.10998842753635861,-32768.0,29.0,122664802596.42406
2019-04-25 09:55:53.638443,118,PRDER,33.2742237,-81.57691,0.04999479717188152,-32768.0,29.0,122664353434.1079
2019-04-25 09:55:53.778437,118,PRDER,33.2741932,-81.576882,0.049994846603034396,-32768.0,29.0,122664353434.478
2019-04-25 09:55:54.049688,118,PRDER,33.2741932,-81.576882,0.049994846603034396,-32768.0,30.0,143108412340.2243
2019-04-25 09:55:54.258007,118,PRDER,33.2741803,-81.5768706,0.049994846603034396,-32768.0,30.0,143108412340.2243
2019-04-25 09:55:54.445702,118,PRDER,33.2741763,-81.576867,0.13998582026752138,-32768.0,30.0,143109198379.25024
2019-04-25 09:55:54.660014,118,PRDER,33.274164,-81.576856,0.13998582026752138,-32768.0,30.0,143109198379.25024
2019-04-25 09:55:54.855888,118,PRDER,33.274164,-81.576856,0.06999291013376069,-32768.0,30.0,143108587015.98288
2019-04-25 09:55:54.991170,118,PRDER,33.2741498,-81.5768429,0.06999294169052683,-32768.0,30.0,143108587016.2585
2019-04-25 09:55:55.244448,118,PRDER,33.2741462,-81.5768396,0.06999294169052683,-32768.0,28.0,102220419297.32751
2019-04-25 09:55:55.449425,118,PRDER,33.2741359,-81.5768296,0.06999294169052683,-32768.0,28.0,102220419297.32751
2019-04-25 09:55:55.643370,118,PRDER,33.2741327,-81.5768265,0.07999192293747702,-32768.0,28.0,102220481681.24039
2019-04-25 09:55:55.861980,118,PRDER,33.2741243,-81.576818,0.009998990367184627,-32768.0,28.0,102220044993.8518
2019-04-25 09:55:56.056165,118,PRDER,33.2741243,-81.576818,0.009998990367184627,-32768.0,28.0,102220044993.8518
2019-04-25 09:55:56.192786,118,PRDER,33.2741207,-81.5768143,0.0799918973749154,-32768.0,27.0,81776385344.8647
2019-04-25 09:55:56.400851,118,PRDER,33.2741123,-81.5768058,0.07999187733729093,-32768.0,27.0,81776385344.76468
2019-04-25 09:55:56.600223,118,PRDER,33.2741097,-81.5768032,0.07999187733729093,-32768.0,27.0,81776385344.76468
2019-04-25 09:55:56.738109,118,PRDER,33.2741047,-81.5767981,0.06999287865116992,-32768.0,27.0,81776335437.54736
2019-04-25 09:55:56.942560,118,PRDER,33.2741017,-81.5767952,0.06999287865116992,-32768.0,27.0,81776335437.54736
2019-04-25 09:55:57.136022,118,PRDER,33.2740926,-81.5767869,0.07999186131562276,-32768.0,27.0,81776385344.68472
2019-04-25 09:55:57.275092,118,PRDER,33.2740926,-81.5767869,0.07999187295069966,-32768.0,27.0,81776385344.74283
2019-04-25 09:55:57.475014,118,PRDER,33.274085,-81.5767804,0.14998476178256187,-32768.0,27.0,81776734695.1816
2019-04-25 09:55:57.662244,118,PRDER,33.274085,-81.5767804,0.08999097516400824,-32768.0,27.0,81776435252.49208
2019-04-25 09:55:58.008229,118,PRDER,33.2740795,-81.5767761,0.08999097516400824,-32768.0,27.0,81776435252.49208
2019-04-25 09:55:58.210902,118,PRDER,33.2740759,-81.5767736,0.08999097516400824,-32768.0,27.0,81776435252.49208
2019-04-25 09:55:58.421124,118,PRDER,33.2740748,-81.576773,0.089991020634622,-32768.0,27.0,81776435252.71906
2019-04-25 09:55:58.564734,118,PRDER,33.2740722,-81.5767717,0.089991020634622,-32768.0,27.0,81776435252.71906
2019-04-25 09:55:58.818715,118,PRDER,33.2740714,-81.5767713,0.10998908784442041,-32768.0,27.0,81776535067.57846
2019-04-25 09:55:59.046381,118,PRDER,33.2740696,-81.5767706,0.10998908784442041,-32768.0,27.0,81776535067.57846
2019-04-25 09:55:59.238579,118,PRDER,33.2740696,-81.5767706,0.10998908784442041,-32768.0,27.0,81776535067.57846
2019-04-25 09:55:59.376084,118,PRDER,33.2740691,-81.5767704,0.059994043286554076,-32768.0,26.0,61332214148.37034
2019-04-25 09:55:59.579179,118,PRDER,33.2740678,-81.5767699,0.059994043286554076,-32768.0,26.0,61332214148.37034
2019-04-25 09:55:59.776756,118,PRDER,33.2740667,-81.5767685,0.059994069970671866,-32768.0,26.0,61332214148.47022
2019-04-25 09:56:00.008422,118,PRDER,33.2740667,-81.5767685,0.07999210887044737,-32768.0,28.0,102220481682.40042
2019-04-25 09:56:00.237227,118,PRDER,33.2740664,-81.576766,0.07999210887044737,-32768.0,28.0,102220481682.40042
2019-04-25 09:56:01.869741,118,PRDER,33.2740665,-81.5767651,0.14998507331085267,-32768.0,28.0,102220918370.92061
2019-04-25 09:56:02.044124,118,PRDER,33.2740747,-81.5767479,0.08999104958921998,-32768.0,28.0,102220544066.07944
2019-04-25 09:56:02.335225,118,PRDER,33.2740754,-81.5767466,0.09999005509913333,-32768.0,28.0,102220606450.18178
2019-04-25 09:56:02.543828,118,PRDER,33.2740785,-81.57674,0.09999005509913333,-32768.0,28.0,102220606450.18178
2019-04-25 09:56:02.779631,118,PRDER,33.2740785,-81.57674,0.019998009702919903,-32768.0,28.0,102220107377.88806
2019-04-25 09:56:03.153850,118,PRDER,33.2740817,-81.5767315,0.019998009702919903,-32768.0,28.0,102220107377.88806
2019-04-25 09:56:03.545991,118,PRDER,33.2740842,-81.5767251,0.11998814458039772,-32768.0,29.0,122664877462.71964
2019-04-25 09:56:03.922071,118,PRDER,33.2740888,-81.5767165,0.16998320482223012,-32768.0,29.0,122665251768.14938
2019-04-25 09:56:04.139710,118,PRDER,33.2740939,-81.5767043,0.16998320482223012,-32768.0,29.0,122665251768.14938
2019-04-25 09:56:04.348699,118,PRDER,33.2740939,-81.5767043,0.07999210185969434,-32768.0,28.0,102220481682.35669
2019-04-25 09:56:04.603338,118,PRDER,33.2740988,-81.5766928,-0.0199980248027376,-32768.0,28.0,102219857842.12444
2019-04-25 09:56:05.121253,118,PRDER,33.2740988,-81.5766928,0.049995024119624476,-32768.0,28.0,102220294529.83919
2019-04-25 09:56:05.289042,118,PRDER,33.2741087,-81.576671,0.05999402894354937,-32768.0,28.0,102220356913.86107
2019-04-25 09:56:05.541262,118,PRDER,33.2741102,-81.5766682,0.05999399775275454,-32768.0,28.0,102220356913.66647
2019-04-25 09:56:05.757106,118,PRDER,33.2741151,-81.5766595,0.05999399775275454,-32768.0,28.0,102220356913.66647
2019-04-25 09:56:05.976379,118,PRDER,33.2741166,-81.576657,0.04999499008644175,-32768.0,28.0,102220294529.62685
2019-04-25 09:56:06.130018,118,PRDER,33.2741216,-81.5766489,-0.029996994051865046,-32768.0,28.0,102219795458.47676
2019-04-25 09:56:06.347094,118,PRDER,33.2741216,-81.5766489,-0.029996994051865046,-32768.0,28.0,102219795458.47676
2019-04-25 09:56:06.557293,118,PRDER,33.2741216,-81.5766489,0.12998685057973816,-32768.0,28.0,102220793601.2238
2019-04-25 09:56:06.772445,118,PRDER,33.2741285,-81.5766389,0.12998685057973816,-32768.0,28.0,102220793601.2238
2019-04-25 09:56:06.931814,118,PRDER,33.2741301,-81.5766366,0.06999291954293595,-32768.0,28.0,102220419297.18933
2019-04-25 09:56:07.146949,118,PRDER,33.2741348,-81.5766302,0.06999291954293595,-32768.0,28.0,102220419297.18933
2019-04-25 09:56:07.361694,118,PRDER,33.2741348,-81.5766302,0.06999291954293595,-32768.0,28.0,102220419297.18933
2019-04-25 09:56:07.583642,118,PRDER,33.2741348,-81.5766302,0.06999285618272465,-32768.0,28.0,102220419296.79404
2019-04-25 09:56:07.793662,118,PRDER,33.274141,-81.5766226,0.06999285618272465,-32768.0,28.0,102220419296.79404
2019-04-25 09:56:08.618958,118,PRDER,33.274141,-81.5766226,0.04999489844702464,-32768.0,28.0,102220294529.0551
2019-04-25 09:56:08.864904,118,PRDER,33.2741605,-81.576603,0.1499847822891987,-32768.0,28.0,102220918369.10497
2019-04-25 09:56:09.082323,118,PRDER,33.2741613,-81.5766022,0.09998985485946581,-32768.0,28.0,102220606448.93251
2019-04-25 09:56:09.292672,118,PRDER,33.2741621,-81.5766015,0.09998987992858657,-32768.0,26.0,61332363869.45334
2019-04-25 09:56:09.461883,118,PRDER,33.2741637,-81.5766004,0.09998987992858657,-32768.0,26.0,61332363869.45334
2019-04-25 09:56:09.702154,118,PRDER,33.2741643,-81.5766002,0.09998987992858657,-32768.0,26.0,61332363869.45334
2019-04-25 09:56:09.920444,118,PRDER,33.274166,-81.5766003,0.09998994839538285,-32768.0,26.0,61332363869.70963
2019-04-25 09:56:10.151779,118,PRDER,33.2741665,-81.5766005,0.08999096444604844,-32768.0,26.0,61332326439.32895
2019-04-25 09:56:10.370627,118,PRDER,33.274168,-81.5766014,0.08999096444604844,-32768.0,25.0,40888217626.2193
2019-04-25 09:56:10.529326,118,PRDER,33.2741694,-81.5766025,0.08999097405377558,-32768.0,25.0,40888217626.243286
2019-04-25 09:56:10.762981,118,PRDER,33.2741697,-81.5766026,0.09998996926708517,-32768.0,25.0,40888242579.85852
2019-04-25 09:56:10.985870,118,PRDER,33.2741706,-81.5766027,0.09998996926708517,-32768.0,25.0,40888242579.85852
2019-04-25 09:56:11.217661,118,PRDER,33.2741706,-81.5766027,0.09998996697467256,-32768.0,24.0,20444121289.9264
2019-04-25 09:56:11.438613,118,PRDER,33.2741711,-81.5766026,0.09998996697467256,-32768.0,24.0,20444121289.9264
2019-04-25 09:56:11.603076,118,PRDER,33.2741713,-81.5766026,0.09998996697467256,-32768.0,24.0,20444121289.9264
2019-04-25 09:56:11.849010,118,PRDER,33.2741713,-81.5766026,0.09998996697467256,-32768.0,24.0,20444121289.9264
2019-04-25 09:56:12.074136,118,PRDER,33.274172,-81.5766024,0.039996014405870084,-32768.0,24.0,20444046429.161167
2019-04-25 09:56:12.988481,118,PRDER,33.2741736,-81.5766024,0.0399960976341175,-32768.0,26.0,61332139287.79506
2019-04-25 09:56:13.244716,118,PRDER,33.2741787,-81.5766076,0.0399960976341175,-32768.0,26.0,61332139287.79506
2019-04-25 09:56:14.170608,118,PRDER,33.27418,-81.5766091,0.0899913614501932,-32768.0,26.0,61332326440.815094
2019-04-25 09:56:14.420721,118,PRDER,33.2741892,-81.5766175,0.0899913614501932,-32768.0,26.0,61332326440.815094
2019-04-25 09:56:14.652776,118,PRDER,33.2741913,-81.5766193,0.089991355112554,-32768.0,26.0,61332326440.79137
2019-04-25 09:56:14.891774,118,PRDER,33.2741952,-81.5766228,0.09999039666049243,-32768.0,26.0,61332363871.387665
2019-04-25 09:56:16.158891,118,PRDER,33.2741965,-81.5766239,0.009999029352907975,-32768.0,27.0,81776035995.27602
2019-04-25 09:56:16.421342,118,PRDER,33.2742248,-81.5766506,0.06999320547035583,-32768.0,27.0,81776335439.1786
