2019-04-25 09:54:42.778164,118,PRDER,33.2750062,-81.5752452,0.0,-32768.0,0.0,0.0
2019-04-25 09:56:16.605241,118,PRDER,33.2742272,-81.5766528,0.06999320547035583,-32768.0,27.0,81776335439.1786
2019-04-25 09:56:16.851331,118,PRDER,33.2742351,-81.5766602,0.06999320547035583,-32768.0,27.0,81776335439.1786
2019-04-25 09:56:17.085559,118,PRDER,33.2742381,-81.576663,0.06999312417639938,-32768.0,27.0,81776335438.77284
2019-04-25 09:56:17.393940,118,PRDER,33.2742495,-81.5766739,0.06999312417639938,-32768.0,27.0,81776335438.77284
2019-04-25 09:56:17.634123,118,PRDER,33.2742595,-81.5766834,0.06999312417639938,-32768.0,27.0,81776335438.77284
2019-04-25 09:56:17.872554,118,PRDER,33.2742621,-81.5766857,0.06999312417639938,-32768.0,27.0,81776335438.77284
2019-04-25 09:56:18.045226,118,PRDER,33.274275,-81.5766976,0.06999311098286709,-32768.0,27.0,81776335438.707
2019-04-25 09:56:18.296857,118,PRDER,33.274275,-81.5766976,0.06999308437591635,-32768.0,27.0,81776335438.57419
2019-04-25 09:56:18.525911,118,PRDER,33.2742847,-81.5767062,0.06999308437591635,-32768.0,27.0,81776335438.57419
2019-04-25 09:56:18.753846,118,PRDER,33.2742887,-81.5767099,0.06999306385529065,-32768.0,27.0,81776335438.47179
2019-04-25 09:56:18.988175,118,PRDER,33.2742984,-81.576719,0.07999207387976401,-32768.0,27.0,81776385345.74568
2019-04-25 09:56:19.373193,118,PRDER,33.2743089,-81.5767294,0.07999207387976401,-32768.0,28.0,102220481682.18213
2019-04-25 09:56:19.637274,118,PRDER,33.2743211,-81.5767425,0.07999211026271374,-32768.0,28.0,102220481682.40913
2019-04-25 09:56:20.151954,118,PRDER,33.2743275,-81.5767494,0.0,-32768.0,28.0,102219982610.01529
2019-04-25 09:56:20.439187,118,PRDER,33.2743441,-81.5767663,0.0,-32768.0,28.0,102219982610.01529
2019-04-25 09:56:20.674397,118,PRDER,33.2743504,-81.5767727,0.0899910626258102,-32768.0,28.0,102220544066.16078
2019-04-25 09:56:20.912058,118,PRDER,33.2743614,-81.5767837,0.0899910626258102,-32768.0,28.0,102220544066.16078
2019-04-25 09:56:21.160029,118,PRDER,33.2743654,-81.5767878,0.0899910626258102,-32768.0,27.0,81776435252.92863
2019-04-25 09:56:21.400731,118,PRDER,33.2743768,-81.5767992,0.07999201067428326,-32768.0,27.0,81776385345.4302
2019-04-25 09:56:21.768616,118,PRDER,33.2743939,-81.5768162,0.07999203527543235,-32768.0,27.0,81776385345.553
2019-04-25 09:56:22.034886,118,PRDER,33.2744061,-81.5768275,0.019998008818858087,-32768.0,27.0,81776085902.30606
2019-04-25 09:56:22.220507,118,PRDER,33.2744144,-81.5768351,0.07999203020332188,-32768.0,28.0,102220481681.9096
2019-04-25 09:56:22.476942,118,PRDER,33.2744268,-81.5768466,0.07999203020332188,-32768.0,28.0,102220481681.9096
2019-04-25 09:56:22.715075,118,PRDER,33.2744308,-81.5768502,0.0799920845124821,-32768.0,28.0,102220481682.24843
2019-04-25 09:56:22.967180,118,PRDER,33.2744394,-81.5768581,0.08999109507654236,-32768.0,28.0,102220544066.36325
2019-04-25 09:56:23.225669,118,PRDER,33.2744441,-81.5768624,0.08999109507654236,-32768.0,28.0,102220544066.36325
2019-04-25 09:56:23.490817,118,PRDER,33.2744486,-81.5768664,0.08999114298789498,-32768.0,28.0,102220544066.66219
2019-04-25 09:56:23.743768,118,PRDER,33.2744616,-81.576878,0.08999114298789498,-32768.0,28.0,102220544066.66219
2019-04-25 09:56:23.992021,118,PRDER,33.2744662,-81.576882,0.15998426544393757,-32768.0,28.0,102220980756.30153
2019-04-25 09:56:24.248961,118,PRDER,33.2744802,-81.5768943,0.15998426544393757,-32768.0,28.0,102220980756.30153
2019-04-25 09:56:24.431362,118,PRDER,33.2744802,-81.5768943,0.08999114931221489,-32768.0,28.0,102220544066.70163
2019-04-25 09:56:24.691910,118,PRDER,33.2744978,-81.5769094,0.07999217639555177,-32768.0,28.0,102220481682.8217
2019-04-25 09:56:24.931418,118,PRDER,33.2745024,-81.5769133,0.07999216130679893,-32768.0,27.0,81776385346.18207
2019-04-25 09:56:25.177586,118,PRDER,33.2745158,-81.5769245,0.07999216054502781,-32768.0,27.0,81776385346.17825
2019-04-25 09:56:25.426115,118,PRDER,33.2745315,-81.576937,0.07999216054502781,-32768.0,27.0,81776385346.17825
2019-04-25 09:56:25.674785,118,PRDER,33.2745366,-81.5769409,0.019998040136256952,-32768.0,27.0,81776085902.46236
2019-04-25 09:56:25.937933,118,PRDER,33.2745588,-81.5769583,0.029997068818947877,-32768.0,26.0,61332101857.31496
2019-04-25 09:56:26.183136,118,PRDER,33.2745734,-81.5769701,0.029997068818947877,-32768.0,26.0,61332101857.31496
2019-04-25 09:56:26.435729,118,PRDER,33.2745734,-81.5769701,0.029997068818947877,-32768.0,26.0,61332101857.31496
2019-04-25 09:56:26.680439,118,PRDER,33.2745776,-81.5769736,0.029997072265335264,-32768.0,28.0,102220169762.21307
2019-04-25 09:56:26.928646,118,PRDER,33.2746144,-81.5770062,0.03999611550067063,-32768.0,28.0,102220232146.43655
2019-04-25 09:56:27.180956,118,PRDER,33.2746196,-81.5770111,0.14998543312751483,-32768.0,28.0,102220918373.16554
2019-04-25 09:56:27.361312,118,PRDER,33.2746358,-81.5770261,0.09999034622086574,-32768.0,28.0,102220606451.99811
2019-04-25 09:56:27.625314,118,PRDER,33.2746405,-81.5770304,0.019998069244173147,-32768.0,28.0,102220107378.25952
2019-04-25 09:56:27.867732,118,PRDER,33.2746567,-81.5770454,0.06999330251661251,-32768.0,28.0,102220419299.57872
2019-04-25 09:56:28.126105,118,PRDER,33.2746775,-81.5770643,0.06999330251661251,-32768.0,28.0,102220419299.57872
2019-04-25 09:56:28.373645,118,PRDER,33.2746986,-81.5770832,0.0699933528347867,-32768.0,28.0,102220419299.89267
2019-04-25 09:56:28.626239,118,PRDER,33.2747045,-81.5770886,0.05999430395176356,-32768.0,28.0,102220356915.57684
2019-04-25 09:56:28.881512,118,PRDER,33.2747205,-81.5771035,0.05999430395176356,-32768.0,28.0,102220356915.57684
2019-04-25 09:56:29.136627,118,PRDER,33.2747262,-81.5771089,0.0699933686826559,-32768.0,28.0,102220419299.99155
2019-04-25 09:56:29.407087,118,PRDER,33.2747418,-81.5771237,0.0699933686826559,-32768.0,28.0,102220419299.99155
2019-04-25 09:56:30.110564,118,PRDER,33.2747475,-81.5771292,0.04999529258115386,-32768.0,32.0,183996530156.72543
2019-04-25 09:56:30.522246,118,PRDER,33.2748223,-81.5771992,0.04999528419065071,-32768.0,32.0,183996530156.63123
2019-04-25 09:56:30.785125,118,PRDER,33.2748483,-81.5772216,0.04999528419065071,-32768.0,32.0,183996530156.63123
2019-04-25 09:56:31.059191,118,PRDER,33.2748483,-81.5772216,0.04999530465442039,-32768.0,32.0,183996530156.861
2019-04-25 09:56:31.336953,118,PRDER,33.274872,-81.5772415,0.04999530465442039,-32768.0,32.0,183996530156.861
2019-04-25 09:56:31.619974,118,PRDER,33.2748777,-81.5772463,0.09999055719420097,-32768.0,32.0,183997091615.96585
2019-04-25 09:56:31.892723,118,PRDER,33.2748965,-81.5772624,0.09999055719420097,-32768.0,32.0,183997091615.96585
2019-04-25 09:56:32.170921,118,PRDER,33.2749226,-81.5772861,0.10998961291362105,-32768.0,32.0,183997203907.94818
2019-04-25 09:56:32.451949,118,PRDER,33.2749282,-81.5772915,0.01999811057307755,-32768.0,34.0,224884236232.7383
2019-04-25 09:56:32.731909,118,PRDER,33.2749467,-81.57731,0.0799924422923102,-32768.0,34.0,224885059705.8574
2019-04-25 09:56:33.008437,118,PRDER,33.2749529,-81.5773162,0.07999241886019698,-32768.0,34.0,224885059705.53583
2019-04-25 09:56:33.276692,118,PRDER,33.2749726,-81.5773361,0.07999238646318074,-32768.0,34.0,224885059705.0911
2019-04-25 09:56:33.545201,118,PRDER,33.2749726,-81.5773361,0.07999238646318074,-32768.0,34.0,224885059705.0911
2019-04-25 09:56:33.818472,118,PRDER,33.2749908,-81.5773538,0.07999238646318074,-32768.0,34.0,224885059705.0911
2019-04-25 09:56:34.093014,118,PRDER,33.2749965,-81.5773592,0.07999240139344398,-32768.0,35.0,245329156042.1411
2019-04-25 09:56:34.367902,118,PRDER,33.2750137,-81.5773756,0.18998195330942946,-32768.0,35.0,245330802991.8091
2019-04-25 09:56:34.651139,118,PRDER,33.27502,-81.5773816,0.11998866954131543,-32768.0,35.0,245329754933.29984
2019-04-25 09:56:34.843395,118,PRDER,33.2750384,-81.5773986,-0.009999056729334843,-32768.0,35.0,245327808541.8811
2019-04-25 09:56:35.113227,118,PRDER,33.2750384,-81.5773986,-0.009999056729334843,-32768.0,35.0,245327808541.8811
2019-04-25 09:56:35.358749,118,PRDER,33.2750457,-81.5774053,-0.009999056729334843,-32768.0,36.0,265771792587.03784
2019-04-25 09:56:35.606377,118,PRDER,33.275064,-81.5774221,0.049995283646674216,-32768.0,36.0,265772765781.7918
2019-04-25 09:56:35.853407,118,PRDER,33.275064,-81.5774221,0.049995283646674216,-32768.0,36.0,265772765781.7918
2019-04-25 09:56:36.101689,118,PRDER,33.2750703,-81.5774278,0.05999431373314567,-32768.0,36.0,265772927980.65854
2019-04-25 09:56:36.407754,118,PRDER,33.2750887,-81.577445,0.05999431373314567,-32768.0,36.0,265772927980.65854
2019-04-25 09:56:36.669007,118,PRDER,33.2750887,-81.577445,0.05999431373314567,-32768.0,36.0,265772927980.65854
2019-04-25 09:56:36.936007,118,PRDER,33.2750887,-81.577445,0.059994271982427315,-32768.0,36.0,265772927979.98132
2019-04-25 09:56:37.200819,118,PRDER,33.2751143,-81.5774694,0.059994271982427315,-32768.0,36.0,265772927979.98132
2019-04-25 09:56:37.465223,118,PRDER,33.2751207,-81.5774756,0.049995226652022766,-32768.0,38.0,306660883593.3084
2019-04-25 09:56:37.739016,118,PRDER,33.2751397,-81.5774944,0.05999426083689764,-32768.0,38.0,306661070745.92365
2019-04-25 09:56:38.014235,118,PRDER,33.2751462,-81.5775007,0.05999426083689764,-32768.0,38.0,306661070745.92365
2019-04-25 09:56:38.292381,118,PRDER,33.2751659,-81.5775196,0.04999520571479154,-32768.0,38.0,306660883592.9165
2019-04-25 09:56:38.572933,118,PRDER,33.2751659,-81.5775196,0.04999520571479154,-32768.0,38.0,306660883592.9165
2019-04-25 09:56:38.859521,118,PRDER,33.2751659,-81.5775196,0.04999520571479154,-32768.0,39.0,327104942499.1109
2019-04-25 09:56:39.155015,118,PRDER,33.2751846,-81.5775374,0.04999520693326619,-32768.0,39.0,327104942499.1353
2019-04-25 09:56:39.456050,118,PRDER,33.2752107,-81.5775623,0.059994248319919424,-32768.0,39.0,327105142128.73517
2019-04-25 09:56:39.747439,118,PRDER,33.2752186,-81.5775697,0.05999427278611674,-32768.0,39.0,327105142129.2237
2019-04-25 09:56:40.026333,118,PRDER,33.275237,-81.5775869,0.139986631167203,-32768.0,39.0,327106739168.76166
2019-04-25 09:56:40.305312,118,PRDER,33.2753135,-81.5776579,0.139986631167203,-32768.0,39.0,327106739168.76166
2019-04-25 09:56:40.595374,118,PRDER,33.2753206,-81.5776645,0.039996164131932,-32768.0,39.0,327104742869.56793
2019-04-25 09:56:40.884588,118,PRDER,33.2753264,-81.57767,0.13998660003756516,-32768.0,39.0,327106739168.1401
2019-04-25 09:56:41.166110,118,PRDER,33.2753398,-81.5776827,0.07999234287860865,-32768.0,39.0,327105541388.3533
2019-04-25 09:56:41.438997,118,PRDER,33.2753455,-81.5776881,0.07999227910943701,-32768.0,39.0,327105541387.0802
2019-04-25 09:56:41.735941,118,PRDER,33.2753645,-81.5777063,0.07999227910943701,-32768.0,39.0,327105541387.0802
2019-04-25 09:56:42.027131,118,PRDER,33.2753707,-81.5777123,0.07999227910943701,-32768.0,40.0,347549637723.77264
2019-04-25 09:56:42.315695,118,PRDER,33.2753899,-81.5777309,0.1799825300676068,-32768.0,40.0,347551758789.6713
2019-04-25 09:56:42.614106,118,PRDER,33.2753899,-81.5777309,0.09999021746486135,-32768.0,38.0,306661819353.5844
2019-04-25 09:56:42.908138,118,PRDER,33.2754584,-81.5777966,0.09999021746486135,-32768.0,38.0,306661819353.5844
2019-04-25 09:56:43.187597,118,PRDER,33.2754641,-81.5778019,0.18998124445894116,-32768.0,38.0,306663503726.4937
2019-04-25 09:56:43.470457,118,PRDER,33.2754899,-81.5778245,0.18998124445894116,-32768.0,38.0,306663503726.4937
2019-04-25 09:56:43.817048,118,PRDER,33.2754962,-81.5778298,0.08999105720458811,-32768.0,38.0,306661632198.3809
2019-04-25 09:56:44.130339,118,PRDER,33.2755163,-81.5778466,0.08999105720458811,-32768.0,38.0,306661632198.3809
2019-04-25 09:56:44.423694,118,PRDER,33.2755163,-81.5778466,0.08999105720458811,-32768.0,38.0,306661632198.3809
2019-04-25 09:56:44.721410,118,PRDER,33.2755231,-81.5778523,0.08999105720458811,-32768.0,38.0,306661632198.3809
2019-04-25 09:56:45.008186,118,PRDER,33.275543,-81.5778689,0.09998993909746044,-32768.0,35.0,245329455478.6993
2019-04-25 09:56:45.298631,118,PRDER,33.2756188,-81.5779374,0.09998994105360634,-32768.0,35.0,245329455478.72858
2019-04-25 09:56:45.585804,118,PRDER,33.2756255,-81.5779439,0.11998806558002884,-32768.0,32.0,183997316193.19223
2019-04-25 09:56:45.867229,118,PRDER,33.2757153,-81.5780326,0.10998906011502643,-32768.0,32.0,183997203901.74014
2019-04-25 09:56:46.166056,118,PRDER,33.2757222,-81.5780392,0.10998910821808629,-32768.0,32.0,183997203902.2803
2019-04-25 09:56:46.453685,118,PRDER,33.2757445,-81.5780603,0.10998910821808629,-32768.0,32.0,183997203902.2803
2019-04-25 09:56:46.747919,118,PRDER,33.2757515,-81.5780668,0.1999802897606687,-32768.0,31.0,163553968469.39554
2019-04-25 09:56:47.040081,118,PRDER,33.2757729,-81.5780863,0.0799921836882,-32768.0,31.0,163552770692.58752
2019-04-25 09:56:47.385755,118,PRDER,33.2757872,-81.5780992,0.08999120664922501,-32768.0,31.0,163552870507.295
2019-04-25 09:56:47.691223,118,PRDER,33.2758026,-81.5781133,0.1999806012496903,-32768.0,31.0,163553968472.5049
2019-04-25 09:56:47.987318,118,PRDER,33.2758026,-81.5781133,0.09999030062484515,-32768.0,31.0,163552970322.7418
2019-04-25 09:56:48.290474,118,PRDER,33.2758293,-81.5781382,0.09999038731523086,-32768.0,30.0,143108849033.15628
2019-04-25 09:56:48.594878,118,PRDER,33.2758363,-81.5781449,0.099990447769371,-32768.0,30.0,143108849033.68436
2019-04-25 09:56:48.878606,118,PRDER,33.2758567,-81.5781647,0.099990447769371,-32768.0,30.0,143108849033.68436
2019-04-25 09:56:49.183772,118,PRDER,33.2758633,-81.5781712,0.009999044776937098,-32768.0,30.0,143108062991.86777
2019-04-25 09:56:49.476350,118,PRDER,33.2758847,-81.5781918,0.0799923879534372,-32768.0,30.0,143108674357.79828
2019-04-25 09:56:49.793625,118,PRDER,33.2758847,-81.5781918,0.0799923879534372,-32768.0,27.0,81776385347.3133
2019-04-25 09:56:50.156160,118,PRDER,33.2759106,-81.5782159,0.0799923879534372,-32768.0,27.0,81776385347.3133
2019-04-25 09:56:50.473787,118,PRDER,33.2759186,-81.5782233,0.0799923771412521,-32768.0,27.0,81776385347.25934
2019-04-25 09:56:50.786083,118,PRDER,33.2759351,-81.5782383,0.0799923771412521,-32768.0,27.0,81776385347.25934
2019-04-25 09:56:51.099166,118,PRDER,33.2759351,-81.5782383,0.08999142428390859,-32768.0,27.0,81776435254.73375
2019-04-25 09:56:51.393597,118,PRDER,33.275953,-81.5782548,0.029997127364959644,-32768.0,24.0,20444033952.51137
2019-04-25 09:56:51.687426,118,PRDER,33.2759589,-81.5782603,0.04999519823255831,-32768.0,26.0,61332176718.5553
2019-04-25 09:56:52.010624,118,PRDER,33.2760163,-81.5783136,0.10998943611162827,-32768.0,26.0,61332401301.98753
2019-04-25 09:56:52.316383,118,PRDER,33.2760221,-81.5783188,0.009999038689935394,-32768.0,26.0,61332026996.49197
2019-04-25 09:56:52.666068,118,PRDER,33.2760436,-81.5783376,0.019998073182155598,-32768.0,26.0,61332064426.97048
2019-04-25 09:56:52.975714,118,PRDER,33.2760494,-81.5783426,0.019998060080767707,-32768.0,26.0,61332064426.921425
2019-04-25 09:56:53.287341,118,PRDER,33.2760651,-81.5783558,0.09999030040383854,-32768.0,23.0,0.0
2019-04-25 09:56:53.592212,118,PRDER,33.2760856,-81.5783727,0.09999030040383854,-32768.0,23.0,0.0
2019-04-25 09:56:53.883855,118,PRDER,33.2760906,-81.5783768,0.09999026455960455,-32768.0,23.0,0.0
2019-04-25 09:56:54.190322,118,PRDER,33.2761,-81.5783843,0.05999401128293519,-32768.0,23.0,0.0
2019-04-25 09:56:54.492758,118,PRDER,33.2761474,-81.5784262,0.05999401128293519,-32768.0,23.0,0.0
2019-04-25 09:56:54.854670,118,PRDER,33.2761509,-81.5784298,0.07999196345918998,-32768.0,21.0,0.0
2019-04-25 09:56:55.180763,118,PRDER,33.2761639,-81.5784429,0.07999196345918998,-32768.0,21.0,0.0
2019-04-25 09:56:55.508652,118,PRDER,33.2761665,-81.5784454,0.06999291378358481,-32768.0,21.0,0.0
2019-04-25 09:56:55.795916,118,PRDER,33.2761758,-81.5784547,0.06999291378358481,-32768.0,21.0,0.0
2019-04-25 09:56:56.110439,118,PRDER,33.2761845,-81.578463,0.06999289025309734,-32768.0,21.0,0.0
2019-04-25 09:56:56.419583,118,PRDER,33.2761867,-81.5784651,-0.019997968643742096,-32768.0,21.0,0.0
2019-04-25 09:56:56.780055,118,PRDER,33.2761939,-81.5784718,0.0699928405101043,-32768.0,21.0,0.0
2019-04-25 09:56:57.098919,118,PRDER,33.2761958,-81.5784736,0.07999156831040985,-32768.0,24.0,20444096335.805573
2019-04-25 09:56:57.406655,118,PRDER,33.2762193,-81.5784971,0.14998410119680106,-32768.0,24.0,20444183672.971115
2019-04-25 09:56:57.709906,118,PRDER,33.2762239,-81.5785017,0.13998516111701434,-32768.0,24.0,20444171196.213264
2019-04-25 09:56:58.037308,118,PRDER,33.2762249,-81.5785026,0.13998510372259557,-32768.0,24.0,20444171196.14164
2019-04-25 09:56:58.351334,118,PRDER,33.2762283,-81.5785053,0.13998510372259557,-32768.0,24.0,20444171196.14164
2019-04-25 09:56:58.724699,118,PRDER,33.2762283,-81.5785053,0.0799913578694138,-32768.0,25.0,40888192671.08596
2019-04-25 09:56:59.055759,118,PRDER,33.2762312,-81.5785068,0.14998387662233606,-32768.0,25.0,40888367345.38179
2019-04-25 09:56:59.395169,118,PRDER,33.2762318,-81.5785071,0.05999355064893442,-32768.0,22.0,0.0
2019-04-25 09:56:59.708482,118,PRDER,33.2762329,-81.5785069,0.049994584370882056,-32768.0,22.0,0.0
2019-04-25 09:57:00.040010,118,PRDER,33.2762335,-81.5785065,0.049994584370882056,-32768.0,22.0,0.0
2019-04-25 09:57:00.436101,118,PRDER,33.2762343,-81.578506,0.049994584370882056,-32768.0,22.0,0.0
2019-04-25 09:57:00.769919,118,PRDER,33.2762347,-81.5785057,0.04999439326848355,-32768.0,23.0,0.0
2019-04-25 09:57:01.096066,118,PRDER,33.2762388,-81.5785,0.10998755739858372,-32768.0,20.0,0.0
2019-04-25 09:57:01.392261,118,PRDER,33.2762418,-81.5784982,0.10998755739858372,-32768.0,20.0,0.0
2019-04-25 09:57:01.712791,118,PRDER,33.2762418,-81.5784982,0.0,-32768.0,20.0,0.0
2019-04-25 09:57:02.082666,118,PRDER,33.2762459,-81.5784948,0.0,-32768.0,20.0,0.0
2019-04-25 09:57:02.407724,118,PRDER,33.2762471,-81.5784936,0.05999317902490132,-32768.0,21.0,0.0
2019-04-25 09:57:02.722890,118,PRDER,33.2762508,-81.578489,0.05999317902490132,-32768.0,21.0,0.0
2019-04-25 09:57:03.035304,118,PRDER,33.276252,-81.5784872,0.06999195130220429,-32768.0,21.0,0.0
2019-04-25 09:57:03.369944,118,PRDER,33.2762559,-81.5784812,0.0599931011161751,-32768.0,21.0,0.0
2019-04-25 09:57:03.752544,118,PRDER,33.2762559,-81.5784812,0.0599931011161751,-32768.0,21.0,0.0
2019-04-25 09:57:04.086490,118,PRDER,33.2762572,-81.5784791,0.06999191922464493,-32768.0,21.0,0.0
2019-04-25 09:57:04.403117,118,PRDER,33.2762624,-81.5784703,0.06999191922464493,-32768.0,21.0,0.0
2019-04-25 09:57:04.739236,118,PRDER,33.2762663,-81.5784632,0.06999188702037669,-32768.0,21.0,0.0
