2019-04-25 11:07:01.115149,118,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-25 11:07:01.139796,112,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-25 11:07:01.160989,123,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-25 11:07:01.209042,121,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-25 11:07:10.199812,118,PRDER,33.2754518,-81.5771175,41.0973249995913,-32768.0,70.0,963279571226.0243
2019-04-25 11:07:13.623419,112,PRDER,33.2755868,-81.5771177,33.00429221825452,-32768.0,59.0,737467203635.2289
2019-04-25 11:07:17.963286,123,PRDER,33.2754511,-81.5771184,0.0,-32768.0,48.0,511099913050.0765
2019-04-25 11:07:29.808239,118,PRDER,33.2754479,-81.5770709,26.14040745141836,-32768.0,105.0,1679083463097.4238
2019-04-25 11:07:30.920000,112,PRDER,33.2755805,-81.5770709,19.422000678241563,-32768.0,94.0,1453244935315.7087
2019-04-25 11:07:35.288835,121,PRDER,33.2751688,-81.5766657,54.186015385346806,-32768.0,47.0,492279980936.12195
2019-04-25 11:07:36.100730,118,PRDER,33.2754446,-81.5770115,21.516869053384198,-32768.0,136.0,2313206517877.776
2019-04-25 11:07:38.121523,112,PRDER,33.2755803,-81.5770163,18.655413695794323,-32768.0,118.0,1944391734960.1936
2019-04-25 11:07:41.399450,118,PRDER,33.2754497,-81.5769652,20.920045225466026,-32768.0,179.0,3193336994640.2705
2019-04-25 11:07:43.619791,112,PRDER,33.2755796,-81.5769662,18.611168760358773,-32768.0,127.0,2128591522750.9314
2019-04-25 11:07:47.710581,118,PRDER,33.275448,-81.5769178,21.024104027993292,-32768.0,186.0,3336648935474.361
2019-04-25 11:07:49.823929,112,PRDER,33.2755808,-81.576917,19.367293944612694,-32768.0,142.0,2435712256414.394
2019-04-25 11:07:53.604075,118,PRDER,33.2754483,-81.576863,21.378184738028423,-32768.0,187.0,3357191680163.4795
2019-04-25 11:07:54.372863,123,PRDER,33.2754456,-81.5770708,0.0,-32768.0,102.0,1615075725238.2417
2019-04-25 11:07:55.719738,112,PRDER,33.2755806,-81.5768697,18.856626933133644,-32768.0,139.0,2374233786092.7607
2019-04-25 11:08:00.001203,118,PRDER,33.2754489,-81.5768196,20.514783259883487,-32768.0,186.0,3336545278141.0693
2019-04-25 11:08:00.670811,123,PRDER,33.2754465,-81.5770187,0.0,-32768.0,121.0,2003511659156.2996
2019-04-25 11:08:02.620836,112,PRDER,33.2755811,-81.5768221,17.825132640924668,-32768.0,145.0,2496881867690.5996
2019-04-25 11:08:06.001577,118,PRDER,33.2754474,-81.5767669,20.67592468380753,-32768.0,169.0,2988591403335.3994
2019-04-25 11:08:07.579585,123,PRDER,33.2754468,-81.5769692,0.0,-32768.0,134.0,2269283613942.3394
2019-04-25 11:08:08.121294,112,PRDER,33.2755828,-81.5767703,18.751485431242948,-32768.0,137.0,2333283755907.787
2019-04-25 11:08:12.454355,118,PRDER,33.2754485,-81.5767183,21.073942228889532,-32768.0,152.0,2640668841399.6343
2019-04-25 11:08:12.599331,123,PRDER,33.2754481,-81.5769198,0.0,-32768.0,145.0,2494167575684.373
2019-04-25 11:08:14.624090,112,PRDER,33.2755821,-81.5767236,18.30461680334188,-32768.0,120.0,1985283814506.8877
2019-04-25 11:08:17.999432,118,PRDER,33.275449,-81.5766656,21.347083199379668,-32768.0,132.0,2231299993557.2974
2019-04-25 11:08:19.393933,123,PRDER,33.275446,-81.5768723,0.0,-32768.0,144.0,2473723579162.37
2019-04-25 11:08:20.520648,112,PRDER,33.2755794,-81.5766713,18.172413882035833,-32768.0,107.0,1719200985059.735
2019-04-25 11:08:25.113886,118,PRDER,33.2754873,-81.5766664,20.972169265924585,-32768.0,102.0,1617143747744.8225
2019-04-25 11:08:27.211121,123,PRDER,33.2754461,-81.5768214,52.70808085694212,-32768.0,135.0,2297099693719.8325
2019-04-25 11:08:28.719559,112,PRDER,33.2755432,-81.5766668,18.204409466183606,-32768.0,103.0,1637337467191.9543
2019-04-25 11:08:30.798679,118,PRDER,33.2754934,-81.5767167,21.02905596639667,-32768.0,97.0,1514798133770.083
2019-04-25 11:08:34.788394,121,PRDER,33.2751796,-81.5767078,54.186015385346806,-32768.0,87.0,1312746615829.6587
2019-04-25 11:08:35.341360,112,PRDER,33.2755373,-81.5767127,18.57516701326114,-32768.0,103.0,1637374498538.9128
2019-04-25 11:08:36.835010,123,PRDER,33.2754462,-81.5767726,52.70808085694212,-32768.0,135.0,2297099693719.8325
2019-04-25 11:08:37.344465,118,PRDER,33.2754941,-81.5767663,21.306781259362293,-32768.0,123.0,2047059182113.4788
2019-04-25 11:08:40.925279,121,PRDER,33.2751784,-81.5767575,54.186015385346806,-32768.0,87.0,1312746615829.6587
2019-04-25 11:08:42.331857,112,PRDER,33.2755363,-81.5767602,18.710501817329302,-32768.0,116.0,1903463568499.8206
2019-04-25 11:08:43.000521,118,PRDER,33.2754925,-81.576815,20.75335369364498,-32768.0,144.0,2476857997964.614
2019-04-25 11:08:43.946213,123,PRDER,33.2754465,-81.576724,52.70808085694212,-32768.0,124.0,2071491688086.6348
2019-04-25 11:08:47.772702,121,PRDER,33.2751804,-81.5768062,54.186015385346806,-32768.0,101.0,1599909938042.3965
2019-04-25 11:08:48.642672,112,PRDER,33.2755374,-81.5768074,18.64352291887236,-32768.0,133.0,2251399323233.2485
2019-04-25 11:08:49.206617,118,PRDER,33.2754919,-81.576865,20.36907740796303,-32768.0,166.0,2927127204119.681
2019-04-25 11:08:50.150037,123,PRDER,33.2754465,-81.5766753,52.70808085694212,-32768.0,111.0,1804864045065.5828
2019-04-25 11:08:54.534544,112,PRDER,33.2755381,-81.5768567,18.666715221332325,-32768.0,149.0,2578879236872.8223
2019-04-25 11:08:56.983089,121,PRDER,33.2751779,-81.576857,54.186015385346806,-32768.0,111.0,1805026596765.7803
2019-04-25 11:08:58.015174,118,PRDER,33.2754038,-81.5768641,19.831364317295733,-32768.0,189.0,3397812439659.9585
2019-04-25 11:09:01.033962,112,PRDER,33.2755385,-81.5769052,18.18944646042858,-32768.0,162.0,2844871252553.001
2019-04-25 11:09:04.005031,118,PRDER,33.2753991,-81.5768186,20.831300165250266,-32768.0,201.0,3643659667699.71
2019-04-25 11:09:05.082569,121,PRDER,33.2751804,-81.5769076,54.186015385346806,-32768.0,113.0,1846049928510.4573
2019-04-25 11:09:07.035413,112,PRDER,33.2755373,-81.5769561,17.939851764166786,-32768.0,165.0,2906227101973.5063
2019-04-25 11:09:07.146624,123,PRDER,33.2754912,-81.5766727,52.70808085694212,-32768.0,95.0,1476706945962.7495
2019-04-25 11:09:25.578985,118,PRDER,33.2753991,-81.5767721,20.951832999935462,-32768.0,186.0,3336634226724.12
2019-04-25 11:09:25.617423,121,PRDER,33.2751789,-81.576954,54.186015385346806,-32768.0,124.0,2071678253106.18
2019-04-25 11:09:25.651820,112,PRDER,33.2755365,-81.5770035,18.184744952261664,-32768.0,160.0,2803937049071.744
2019-04-25 11:09:42.747760,121,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-25 11:09:42.808826,112,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-25 11:09:42.843519,123,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-25 11:09:44.241308,118,PRDER,99.99,99.99,0.0,-32768.0,0.0,0.0
2019-04-25 11:09:50.475765,112,PRDER,33.2755371,-81.5770496,18.963624571735334,-32768.0,100.0,1576010299533.0972
2019-04-25 11:09:53.888879,118,PRDER,33.2753635,-81.5768092,23.0438463505695,-32768.0,112.0,1822075711393.434
2019-04-25 11:10:04.213549,123,PRDER,33.2753627,-81.5769698,0.0,-32768.0,60.0,756427871314.1132
2019-04-25 11:10:04.278871,112,PRDER,33.2755365,-81.5771024,18.963624571735334,-32768.0,104.0,1657880964443.9072
2019-04-25 11:10:09.029281,121,PRDER,33.2752127,-81.5769638,0.0,-32768.0,85.0,1267527784364.1895
2019-04-25 11:10:09.421137,118,PRDER,33.2753557,-81.5768545,23.0438463505695,-32768.0,136.0,2313421970645.596
2019-04-25 11:10:10.878001,112,PRDER,33.2754965,-81.5771068,18.963624571735334,-32768.0,117.0,1923960625404.0408
2019-04-25 11:10:15.591184,118,PRDER,33.2753556,-81.5769106,23.0438463505695,-32768.0,183.0,3275641728347.7466
2019-04-25 11:10:16.375092,112,PRDER,33.2754925,-81.5770641,18.963624571735334,-32768.0,141.0,2415184614868.9023
2019-04-25 11:10:20.931977,121,PRDER,33.2752176,-81.5770076,0.0,-32768.0,136.0,2310171606986.345
2019-04-25 11:10:21.725030,118,PRDER,33.2753555,-81.5769616,23.0438463505695,-32768.0,198.0,3582733140380.348
2019-04-25 11:10:22.876269,112,PRDER,33.2754913,-81.5770157,18.963624571735334,-32768.0,148.0,2558458278462.8203
2019-04-25 11:10:28.029127,118,PRDER,33.2753127,-81.5769641,23.0438463505695,-32768.0,194.0,3500842097171.6543
2019-04-25 11:10:28.506828,121,PRDER,33.2752198,-81.577054,0.0,-32768.0,135.0,2289727610464.3423
2019-04-25 11:10:29.375133,112,PRDER,33.2754917,-81.5769676,18.963624571735334,-32768.0,171.0,3029214601699.979
2019-04-25 11:10:34.794893,118,PRDER,33.2753101,-81.5770093,23.0438463505695,-32768.0,173.0,3070914120326.012
2019-04-25 11:10:34.838624,121,PRDER,33.275221,-81.5771036,54.186015385346806,-32768.0,114.0,1866561594382.7957
2019-04-25 11:10:35.774396,112,PRDER,33.27549,-81.576916,18.963624571735334,-32768.0,205.0,3725115253441.866
2019-04-25 11:10:40.305877,118,PRDER,33.2753094,-81.5770582,23.0438463505695,-32768.0,169.0,2989023077117.319
2019-04-25 11:10:40.464008,121,PRDER,33.2751757,-81.5771038,54.186015385346806,-32768.0,108.0,1743491599148.7651
2019-04-25 11:10:44.685683,112,PRDER,33.2754083,-81.5769106,18.963624571735334,-32768.0,234.0,4318677574045.2407
2019-04-25 11:10:46.621972,118,PRDER,33.2753089,-81.5771077,23.0438463505695,-32768.0,127.0,2129167123426.0352
2019-04-25 11:10:47.052010,121,PRDER,33.2751798,-81.5770602,54.186015385346806,-32768.0,91.0,1394793279319.012
2019-04-25 11:10:49.678841,112,PRDER,33.2754018,-81.5769623,18.963624571735334,-32768.0,240.0,4441483571411.455
2019-04-25 11:10:52.668214,121,PRDER,33.2751803,-81.5770108,54.186015385346806,-32768.0,100.0,1579398272170.0579
2019-04-25 11:10:53.406001,118,PRDER,33.2752705,-81.577111,23.0438463505695,-32768.0,125.0,2088221601821.6885
2019-04-25 11:10:56.577125,112,PRDER,33.2754018,-81.5770054,18.963624571735334,-32768.0,214.0,3909324249491.1895
2019-04-25 11:10:59.007940,118,PRDER,33.2752639,-81.5770634,23.0438463505695,-32768.0,114.0,1863021232997.7808
2019-04-25 11:11:02.372480,121,PRDER,33.2752653,-81.577007,54.186015385346806,-32768.0,127.0,2133213250723.195
2019-04-25 11:11:02.874353,112,PRDER,33.275401,-81.5770545,18.963624571735334,-32768.0,204.0,3704647587214.1636
2019-04-25 11:11:05.207976,118,PRDER,33.2752638,-81.5770149,23.0438463505695,-32768.0,130.0,2190585405832.5554
2019-04-25 11:11:07.665236,121,PRDER,33.2752701,-81.5769609,54.186015385346806,-32768.0,166.0,2933168219744.3936
2019-04-25 11:11:09.473948,112,PRDER,33.2754011,-81.5771039,18.963624571735334,-32768.0,155.0,2701731942056.738
2019-04-25 11:11:11.306043,118,PRDER,33.2752639,-81.576963,23.0438463505695,-32768.0,144.0,2477204057062.9834
2019-04-25 11:11:13.363634,121,PRDER,33.2752697,-81.5769113,54.186015385346806,-32768.0,181.0,3240843207829.469
2019-04-25 11:11:15.374553,112,PRDER,33.2753619,-81.5771104,18.963624571735334,-32768.0,153.0,2660796609601.333
2019-04-25 11:11:17.529861,118,PRDER,33.2752644,-81.5769153,23.0438463505695,-32768.0,153.0,2661458904282.544
2019-04-25 11:11:19.768346,121,PRDER,33.27527,-81.5768633,54.186015385346806,-32768.0,195.0,3528006530042.2075
2019-04-25 11:11:23.408802,118,PRDER,33.2752651,-81.5768647,23.0438463505695,-32768.0,165.0,2907132033908.625
2019-04-25 11:11:26.763350,121,PRDER,33.2752717,-81.5768189,54.186015385346806,-32768.0,181.0,3240843207829.469
2019-04-25 11:11:32.688301,121,PRDER,33.27527,-81.5767701,54.186015385346806,-32768.0,179.0,3199819876084.793
2019-04-25 11:11:35.607152,118,PRDER,33.2753485,-81.5768195,23.0438463505695,-32768.0,108.0,1740184668184.7405
2019-04-25 11:11:39.202446,121,PRDER,33.2752694,-81.5767231,54.186015385346806,-32768.0,146.0,2522934902297.625
2019-04-25 11:11:50.210663,118,PRDER,33.2753555,-81.5768543,23.0438463505695,-32768.0,149.0,2579567861073.85
2019-04-25 11:11:55.797857,121,PRDER,33.2752278,-81.5769556,54.186015385346806,-32768.0,82.0,1210188286467.9666
